sample_id,Comp_14,Comp_0,Comp_13,Comp_12,Comp_10,Comp_15,Comp_1,Comp_8,Comp_4,Comp_11,Comp_7,Comp_9,Comp_3,Comp_2,Comp_6,Comp_5
BRCA-TCGA-AO-A0JM-01A-31-A615-42-X011-S12,0.0,0.9190861677337506,0.0329724416619338,0.0,0.0,0.042723102260376185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009643255639833191,0.0017739430888053381,0.0024800183393809704
BRCA-TCGA-BH-A0B5-01A-31-A615-42-X021-S07,0.0,0.8747244927090441,0.0,0.0017677558148790158,0.04420598510790469,0.0,0.0,0.0,0.06261071829836092,0.014646415918245975,0.0,0.0,0.0,0.0,0.0,0.0020446308472539154
BRCA-TCGA-C8-A12O-01A-31-A615-42-X019-S02,0.08171059212558775,0.9124435638249877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040762828332411,0.003805079850076108
BRCA-TCGA-C8-A12Q-01A-31-A615-42-X005-S08,0.14164790438766772,0.833420896394478,0.0,0.0,0.0,0.0,0.0,0.017066790005789163,0.0,0.0,0.0,0.0,0.0,0.0013226759399992505,0.005821413228185109,0.0007203187874201892
BRCA-TCGA-A2-A0YF-01A-31-A615-42-X007-S01,0.0,0.9145022253633698,0.0032636663497460387,0.0,0.004583610924404711,0.0,0.0,0.0,0.07274638312057763,0.0,0.0,0.0,0.0,0.00266029242556414,0.0,0.002243820419369994
BRCA-TCGA-A8-A08J-01A-31-A615-42-X012-S08,0.0,0.8019611674689854,0.09157679024390072,0.0,0.0,0.02109020956891702,0.0,0.0,0.0,0.07404000155428093,0.0083940726817576,0.0,0.0010720345908315965,0.0,0.0,0.0018657226514167213
BRCA-TCGA-A7-A0D9-01A-11-A615-42-X016-S12,0.0,0.7670347060569351,0.1352840725735578,0.004068237818046063,0.0,0.019244307021666233,0.0067944127405345335,0.0,0.0046405004201133335,0.04378103966023862,0.007154947873595349,0.008274533058932342,0.0027272607661352447,0.0,0.00022455221888920886,0.0007714285941125182
BRCA-TCGA-AR-A0TV-01A-31-A615-42-X020-S12,0.0,0.761705664022359,0.08982700039384064,0.020911396855862276,0.04928168879610245,0.0,0.0,0.0,0.0,0.0630361342176725,0.0019474135583683638,0.00485904880228393,0.008286015603436295,0.0001456365557494071,0.0,0.0
BRCA-TCGA-A2-A0T4-01A-41-A602-42-X002-S06,0.0,0.9343783797756625,0.0319962246372514,0.0,0.0,0.0,0.0,0.005825042580755475,0.013869051361015513,0.0,0.0,0.008378743750884448,0.0,0.0,0.0008609608066549038,0.004691595606430485
BRCA-TCGA-C8-A137-01A-31-A615-42-X021-S01,0.20944082504107603,0.6989349801278881,0.059060940496433935,0.0,0.0,0.0,0.0021557062336816355,0.02684401808098443,0.0,0.0,0.0,0.0,0.0,0.0005586842675314842,0.0009440939970232001,0.0020607506226923518
BRCA-TCGA-C8-A130-01A-11-A615-42-X010-S01,0.317884186524172,0.6519541216238955,0.0,0.0,0.0188022351561933,0.0,0.0,0.004115549907662525,0.0,0.006305877271202164,0.0,0.0,0.0,0.0,0.0,0.0009380284537282204
BRCA-TCGA-BH-A0BZ-01A-11-A615-42-X014-S01,0.0,0.986093800996894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060860778345934,0.0,0.0,0.0,0.0,0.0,0.007820119515853171
BRCA-TCGA-AO-A03L-01A-21-A615-42-X023-S01,0.0,0.9286217032638585,0.0007981915868708406,0.0,0.006540510065606603,0.0,0.0,0.0,0.0,0.05413525251401721,0.0,0.0,0.0011517225271743452,0.002056281210152494,0.0,0.0066963372557880835
BRCA-TCGA-C8-A133-01A-11-A615-42-X019-S11,0.0,0.6215814183656939,0.2424040919964118,0.01697882453606003,0.10245641784854488,0.0,0.00316606302624143,0.0,0.0,0.0,0.0,0.006563647589426516,0.00681769835673816,0.000031837224628875756,0.0,0.0
BRCA-TCGA-C8-A12U-01A-31-A615-42-X008-S02,0.0,0.7645618926897257,0.1368394131611561,0.0,0.022874125571916846,0.01485861711462694,0.0,0.0,0.0,0.05439881096456964,0.0,0.0,0.0027633007781904958,0.0010259801949250458,0.0,0.002677858218616037
BRCA-TCGA-AO-A0JB-01A-31-A615-42-X015-S09,0.4192019270358298,0.5604053501542058,0.0,0.0,0.008417732802811616,0.0,0.0,0.007504906650119829,0.0,0.0,0.0024889115074419087,0.0,0.0,0.0,0.0,0.0019811708841238887
BRCA-TCGA-3C-AALJ-01A-11-A617-42-X022-S05,0.0,0.7307135759331339,0.17982303643995365,0.0,0.012484754160264412,0.009609044070893424,0.0,0.0038488938367430376,0.023201383803772204,0.025665659612139617,0.004339197047783847,0.0,0.0051298145763152645,0.0023472136016788117,0.0019219434151176073,0.0009154822138129785
BRCA-TCGA-A2-A0EW-01A-11-A615-42-X005-S09,0.14326559205289238,0.6170268537010979,0.014670645686502434,0.036536844542034826,0.11829417705977668,0.0,0.009202612707377218,0.0,0.055818598842299325,0.0,0.0,0.005184674308457039,0.0,0.0,0.0,0.0
BRCA-TCGA-C8-A12M-01A-31-A615-42-X009-S01,0.0,0.8096748280051219,0.10429421326238304,0.0,0.06371679566266251,0.0,0.0,0.0,0.0,0.015520706854527926,0.0,0.0,0.0036764433785626298,0.0,0.0,0.003117011342308069
BRCA-TCGA-AO-A03N-01B-31-A615-42-X022-S07,0.0,0.7093254539658166,0.0,0.0,0.1373952500921143,0.0,0.0,0.0,0.09599023053892199,0.0561849817903724,0.0,0.0,0.0,0.0,0.0,0.0011040822470233728
BRCA-TCGA-A8-A06N-01A-31-A602-42-X001-S03,0.0,0.7463572677574066,0.14296167577184893,0.04160671727846315,0.0009826504793251105,0.0,0.0,0.0,0.0,0.05873325324307284,0.0,0.0,0.0039057983300824295,0.0,0.0,0.005452635688064702
BRCA-TCGA-AQ-A04L-01A-21-A615-42-X008-S09,0.39370801806133937,0.5106661424171351,0.0,0.0033290505696439462,0.09084840391317876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014483840317479231
BRCA-TCGA-BH-A0B1-01A-31-A615-42-X007-S02,0.11730469030097403,0.7466829188868097,0.0,0.026685928026642006,0.0,0.04393989502156457,0.005094653263297535,0.024958223061793985,0.004731105467280169,0.021064017778558073,0.0,0.0,0.0009742720897096245,0.0,0.004695053903769257,0.0038692406999915425
BRCA-TCGA-A8-A094-01A-31-A615-42-X014-S02,0.2884589109070073,0.6381337734876189,0.0,0.0,0.0,0.0,0.0,0.010097146484743486,0.05229797389614329,0.0,0.004403075534741688,0.0,0.0,0.0,0.003506942979029389,0.0031021754151538106
BRCA-TCGA-A2-A0ES-01A-31-A615-42-X017-S07,0.22941445692720946,0.6894853582009567,0.0,0.0,0.0057359519809516745,0.0,0.0,0.014631033193760787,0.03757486100068201,0.0,0.0,0.019647794595399327,0.0,0.0,0.0,0.0035105426652261105
BRCA-TCGA-A2-A0YT-01A-31-A615-42-X022-S10,0.14536524998092845,0.6858130464592055,0.010925912567492198,0.031046899013469405,0.0,0.0,0.0,0.0,0.11500607846313746,0.0,0.0,0.006121077198599319,0.0037109501941700726,0.0,0.0,0.0020107846805777225
BRCA-TCGA-AO-A0JG-01A-11-A615-42-X016-S02,0.0,0.7393238508703508,0.1542901579622665,0.0,0.06158639663313155,0.0,0.0,0.0,0.0,0.03665625781605082,0.0,0.0,0.0,0.0,0.0,0.008143335114705903
BRCA-TCGA-A2-A0YG-01A-11-A615-42-X009-S11,0.42185407757701204,0.42320291758302975,0.0,0.03177873885712476,0.05311062426158604,0.0,4.366916739003943e-6,0.0,0.06390873908754734,0.0,0.0,0.006140534796853459,0.0,0.0,0.0,0.0
BRCA-TCGA-BH-A0BA-01A-31-A615-42-X010-S03,0.4409002489621206,0.4924824115943648,0.0,0.0,0.0,0.0,0.0,0.0,0.06261701541012905,0.0,0.0,0.0,0.0,0.0,0.0,0.0040003228017877574
BRCA-TCGA-AO-A0J5-01A-31-A615-42-X018-S03,0.19562353993075668,0.3415296841156535,0.18487242340522636,0.10530100847309096,0.026198660137994302,0.01588844944243957,0.005707039017416317,0.0,0.11616413318953012,0.0015924359949644354,0.0,0.0,0.0005385081846018,0.002471790874489911,0.0,0.00411232584506488
BLCA-TCGA-H4-A2HO-01C-11-A615-42-X009-S10,0.0,0.4465200654778132,0.01083147399008532,0.0,0.1652114316636569,0.0,0.027593448234896113,0.18341543045105307,0.0,0.06575739041565928,0.0,0.019499318282427788,0.01102075214755469,0.056807723558460824,0.013342963017997568,0.0
LUAD-TCGA-86-A4D0-01A-22-A646-42-X033-S04,0.0,0.552339495694398,0.0,0.0,0.1387043184921252,0.0,0.0,0.0,0.0,0.05820547924783603,0.0929566995295566,0.0,0.050887055586341,0.0,0.10690694764407299,0.0
LUAD-TCGA-4B-A93V-01A-22-A646-42-X042-S06,0.0,0.461872501621502,0.07807531687708309,0.0048981238929956495,0.21770292857555473,0.016576371965897535,0.0,0.0,0.0,0.0,0.013019733647420274,0.0,0.02194425894591636,0.0,0.18108835134768506,0.0048224083900526415
LUAD-TCGA-MP-A4TE-01A-12-A646-42-X032-S03,0.1350742020434844,0.3419675319563679,0.013744544317872956,0.0,0.09864086614707011,0.0,0.02843215601550084,0.0,0.0,0.0,0.1511201010652364,0.0,0.04242631742517642,0.0,0.18859427615189664,0.0
PCPG-TCGA-RT-A6YA-01A-31-A644-42-X038-S04,0.0,0.0,0.9860857318243436,0.01391426759778852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCPG-TCGA-QT-A5XN-01A-31-A645-42-X029-S01,0.0,0.0,0.9705194087813861,0.022568464123960474,0.0,0.0,0.0,0.0,0.0,0.006773804653968694,0.0,0.0,0.0,0.0,0.0,0.00013832187073614313
PCPG-TCGA-QT-A5XM-01A-31-A645-42-X040-S08,0.0,0.0,0.9698566973059988,0.030143302123649372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCPG-TCGA-WB-A818-01A-31-A645-42-X032-S10,0.0,0.0,0.9994858838690565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005141155247996767
PCPG-TCGA-QT-A69Q-01A-31-A645-42-X026-S12,0.0,0.0,0.9551664710912268,0.039605989424941264,0.0,0.0,0.0,0.0,0.0,0.005062131888343302,0.0,0.0,0.0,0.0,0.0,0.0001654070127432446
PCPG-TCGA-TT-A6YP-01A-31-A645-42-X036-S12,0.0,0.000019647818028303587,0.9455052399818886,0.049227937755075994,0.0,0.0,0.0,0.0,0.0,0.004985396632948096,0.0,0.0,0.0,0.0,0.0,0.0002617771968567692
PCPG-TCGA-RW-A8AZ-01A-31-A645-42-X037-S03,0.0,0.0,0.9242236022510492,0.0595295299139647,0.0,0.0,0.0006380088240525607,0.009591689330925073,0.0,0.003609925408008708,0.0,0.001937686167874457,0.0,0.0004695574804730839,0.0,0.0
ACCx-TCGA-OR-A5K8-01A-31-A644-42-X034-S09,0.0,0.0,0.9778797036511045,0.0,0.0,0.0,0.007056567242937481,0.0036754358867741445,0.007457057254949629,0.0,0.0,0.0,0.0023393542661811805,0.000021003844718781585,0.0015708771890025333,0.0
ACCx-TCGA-PK-A5H8-01A-22-A617-42-X012-S05,0.0,0.0,0.951434849435335,0.0,0.0,0.022168048161710485,0.005569044894372714,0.0,0.0020875620299059846,0.01108983417244635,0.0,0.0,0.006066315693829278,0.0014400151373212785,0.0,0.0001443297853378584
ACCx-TCGA-OR-A5J3-01A-31-A616-42-X011-S06,0.0,0.0,0.9652070009184429,0.0,0.0,0.0,0.009380784306085441,0.005376309382762545,0.0121668774725479,0.0,0.0,0.0010665169813836666,0.003958410150228403,0.0,0.0028441000521104514,0.0
ACCx-TCGA-OR-A5J9-01A-31-A616-42-X020-S02,0.022902991925701697,0.0,0.8639835549051559,0.050069024098822065,0.012460646841962861,0.011792664238120896,0.009410985132403835,0.0,0.0,0.02426794956451586,0.0,0.0007543228290277945,0.004357859798120885,0.0,0.0,0.0
ACCx-TCGA-OR-A5KX-01A-22-A645-42-X027-S03,0.00877535609724153,0.00046519016192646305,0.9130475360240017,0.0,0.020327019141210396,0.018603130337491836,0.004783017763615611,0.0,0.0,0.024664615017047968,0.0,0.0,0.006876587516305481,0.0017426869947482768,0.0,0.000714860194192918
ACCx-TCGA-PA-A5YG-01A-31-A644-42-X035-S02,0.0,0.0,0.9248687065450285,0.0,0.0,0.010975779589241275,0.013824245730515508,0.0,0.04122851387228987,0.0,0.0,0.002290365908526681,0.006812387591789626,0.0,0.0,0.0
ACCx-TCGA-OR-A5JZ-01A-12-A645-42-X038-S03,0.0,0.0,0.9211667327804224,0.0,0.0,0.006836410399280844,0.02575388976982917,0.013065029828785931,0.026640870092334755,0.0,0.0,0.001955066087308111,0.0018244892249285477,0.00027802800669911635,0.0024794830438393113,0.0
ACCx-TCGA-OR-A5J2-01A-31-A616-42-X013-S12,0.08498706641048384,0.0,0.8600576861585303,0.0,0.0,0.01877643118465718,0.010647786167157124,0.0006535409187477482,0.008501987542167678,0.003718850957937466,0.0032047775317034276,0.004715824149893326,0.003271749124739287,0.0,0.0,0.0014642990969141827
ACCx-TCGA-OR-A5J6-01A-11-A616-42-X010-S09,0.0,0.0,0.8670065845384187,0.0,0.0,0.0314003116256706,0.0,0.0,0.08208434962953497,0.003912449882949685,0.0,0.0002619180068227617,0.015334385372228088,0.0,0.0,0.0
PCPG-TCGA-RM-A68W-01A-31-A644-42-X033-S03,0.0,0.0,0.7673896143912489,0.19834742710437225,0.0,0.0,0.0,0.0,0.00487408506135108,0.015515618800085163,0.0,0.007365662768713563,0.0,0.0,0.0,0.006507590679307202
PCPG-TCGA-QT-A5XJ-01A-31-A644-42-X028-S03,0.0,0.04938263298854115,0.5199438421750704,0.20152073014761404,0.07578032163534833,0.0,0.009784754059119181,0.0,0.0,0.1226278772662091,0.016819240483525934,0.0,0.0012943095113236247,0.0,0.001714782173576289,0.00113150850678534
MESO-TCGA-SH-A9CU-01A-31-A645-42-X030-S11,0.12472522138719606,0.0,0.5176658305120603,0.06252860189766778,0.0,0.045286625767606815,0.04819274811989393,0.03408241446565527,0.12451152840647733,0.009704238047280375,0.0,0.029124461000062198,0.0011362398412358844,0.00304208915804237,0.0,0.0
MESO-TCGA-MQ-A4KX-01A-31-A645-42-X032-S05,0.0,0.0,0.5448330897340755,0.023449620657404795,0.03172752383406578,0.03917043219714164,0.03494386907596998,0.0,0.22401714255420999,0.08671011350975419,0.0,0.007993296590488388,0.0019684677969679042,0.005158298753241688,0.0,0.00002814373309931739
MESO-TCGA-3U-A98E-01A-31-A645-42-X040-S12,0.0,0.0,0.5516326395554106,0.012734110352452237,0.027595403326409047,0.0570659261669507,0.0363750923998724,0.016823100358205955,0.20919566593137304,0.05989262505786788,0.0,0.017496492583890782,0.005324167612834764,0.005864774981578181,0.0,0.0
MESO-TCGA-3U-A98I-01A-31-A645-42-X036-S10,0.10426590280853015,0.0,0.4431689610267097,0.06142214615140725,0.0,0.10713784554051664,0.05721229306635853,0.05385376802938421,0.16139875148076835,0.0,0.0,0.009401884098461601,0.0,0.002138446409832223,0.0,0.0
MESO-TCGA-LK-A4NY-01A-31-A646-42-X035-S01,0.04172854915044151,0.0,0.4819960521946745,0.06402892462598336,0.0,0.09281769848708399,0.0702071425908778,0.024104695205817116,0.20248304444960835,0.0,0.0,0.021874012565058453,0.0,0.0007598791718181297,0.0,0.0
MESO-TCGA-LK-A4NW-01A-31-A646-42-X033-S01,0.10908279924119546,0.0008251630111799035,0.46737936861980445,0.0,0.0,0.0860563896361612,0.056451161209141,0.0445307546713525,0.20549397053999865,0.0,0.0,0.019325597829518884,0.009597882737179307,0.0004093413849482919,0.0008475695111308764,0.0
HNSC-TCGA-F7-A624-01A-31-A644-42-X038-S05,0.0,0.0,0.4510684336794308,0.0,0.0,0.19891513832319527,0.017207792429172936,0.11071166634443194,0.14847564727623083,0.05693538701322713,0.0,0.0,0.0,0.0075519068140299525,0.006209466057275724,0.0029245602611204253
KIRP-TCGA-F9-A7Q0-01A-31-A617-42-X011-S10,0.0,0.0,0.46184935851572007,0.02470466584862988,0.0,0.0,0.40387473524343703,0.04663791591473154,0.010280266451973281,0.04261855425610248,0.0,0.0,0.0,0.0,0.010034501889924812,0.0
KIRP-TCGA-F9-A8NY-01A-31-A617-42-X023-S10,0.013962393052037605,0.0,0.45324360094475397,0.0,0.0,0.08021597279294757,0.3634534440810978,0.05891574648972479,0.0009669916564005488,0.0,0.0,0.0,0.007171743480644956,0.009093298035962526,0.012086241365110321,0.0008905661520403167
LUAD-TCGA-73-A9RS-01A-22-A602-42-X001-S02,0.11118148733200621,0.2651949538371988,0.31167837707420665,0.0,0.06516897647272857,0.030460167291748084,0.0,0.0713796342940752,0.0,0.07932682554171426,0.0,0.0,0.014471830232181088,0.022449506814861266,0.028688239283004062,0.0
KIRP-TCGA-P4-A5EA-01A-22-A617-42-X019-S09,0.20473198169116733,0.0,0.3188683227892299,0.0,0.0,0.032788870595655516,0.31423915953939013,0.09826331583894937,0.0,0.0,0.0,0.0,0.0,0.011458403278836706,0.018306660861329108,0.0013432833969563645
STAD-TCGA-BR-A4CR-01A-31-A644-42-X027-S08,0.0,0.1099319384584042,0.3232647879299376,0.09590146034059471,0.09449046195280572,0.0,0.0,0.018745634186436197,0.0,0.1954493493625564,0.12809544370158651,0.00009820287387286415,0.01614889743616843,0.0049551697812342775,0.009789184950771232,0.0031294669063830966
CHOL-TCGA-3X-AAVA-01A-31-A617-42-X014-S08,0.0,0.02139572382282882,0.3619351266011532,0.0,0.02762379422714827,0.022742783184429956,0.2717550876073427,0.01929962084509067,0.05624712085656129,0.1014301289542599,0.0,0.0,0.07646199263332659,0.030247335758850972,0.01086128273072138,0.0
HNSC-TCGA-KU-A66S-01A-31-A644-42-X037-S10,0.20428356456485988,0.003047699005164976,0.2834048517273394,0.08072964009281641,0.0,0.017490159970824617,0.0037584719143755997,0.15348612342384135,0.022199483812807806,0.14145966926393813,0.0660221959438379,0.0,0.00243203671441967,0.0,0.012047769829377272,0.009638331514599417
LUAD-TCGA-MP-A4T7-01A-22-A646-42-X026-S01,0.0,0.0,0.3146843798209481,0.0,0.0,0.017589307328320553,0.0666254429959782,0.1758312925281449,0.2691080739306157,0.013227090444711839,0.0,0.0,0.0,0.04226945929827439,0.0893867647746753,0.01127818446074988
LGGx-TCGA-P5-A77X-01A-31-A617-42-X022-S11,0.0,0.0,0.0,0.9999999991708327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGGx-TCGA-P5-A72W-01A-31-A617-42-X018-S01,0.0,0.0,0.0,0.9977087767179958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022096208827260388,0.0000816015618639534,0.0,0.0,0.0
LGGx-TCGA-DU-5870-02A-21-A646-42-X030-S02,0.0,0.0,0.0034150768298292695,0.9965427241016581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00004219822510100805
LGGx-TCGA-P5-A735-01A-31-A617-42-X017-S03,0.0,0.0,0.0,0.9948399384109654,0.004979072133282793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001809886038849928,0.0,0.0,0.0
LGGx-TCGA-FG-A4MY-01A-31-A616-42-X015-S02,0.0,0.0,0.004626178390620461,0.9929657164092829,0.0012560689641009965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011520353456767702
LGGx-TCGA-DU-6395-02A-11-A644-42-X037-S06,0.0,0.0,0.0,0.9681095506376113,0.0,0.017755467837176395,0.0,0.009952402013418156,0.003911799276331063,0.0,0.0,0.0,0.0,0.0,0.0001712020100277593,0.00009957735436321934
LGGx-TCGA-W9-A837-01A-31-A617-42-X019-S03,0.0,0.0,0.0,0.9989431486570532,0.0008075282651224118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024932217753673164
GBMx-TCGA-06-A7TK-01A-31-A617-42-X008-S01,0.0,0.0,0.0,0.9527866859304249,0.0,0.02084520012717163,0.0,0.0,0.02607698646926727,0.0,0.0,0.0,0.0,0.0,0.0,0.0002911266016920736
LGGx-TCGA-DB-A75K-01A-31-A646-42-X034-S07,0.0,0.0,0.06766781101446569,0.9099715821326624,0.0,0.0,0.0002537335909352135,0.0,0.022073491452866578,0.0,0.0,0.0,0.0,0.0,0.000033380971883590745,0.0
LGGx-TCGA-DU-6407-02B-21-A645-42-X036-S01,0.0,0.0,0.0,0.9348445407466424,0.0,0.06465638043529193,0.0,0.0,0.0,0.0,4.218852806357335e-6,0.0,0.0,0.0,0.0,0.0004948591006614161
LGGx-TCGA-F6-A8O3-01A-31-A617-42-X013-S07,0.0,0.0,0.0,0.9985392943183591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014607047507326312
