sample_id,Comp_14,Comp_0,Comp_13,Comp_12,Comp_10,Comp_15,Comp_1,Comp_8,Comp_4,Comp_11,Comp_7,Comp_9,Comp_3,Comp_2,Comp_6,Comp_5
GBMx-TCGA-06-A7TL-01A-31-A617-42-X023-S02,0.0,0.0,0.0,0.9286400756775209,0.0,0.037385263949924134,0.0,0.006279392072837492,0.027440841535862577,0.0,0.0,0.0,0.0,0.0,0.0002544258593787101,0.0
LGGx-TCGA-E1-A7YI-01A-31-A617-42-X020-S08,0.0,0.0,0.0,0.8482117896168447,0.0,0.1424170204204611,0.0,0.007251091272148074,0.0,0.0017948466544757545,0.00032525119833178923,0.0,0.0,0.0,0.0,0.0
LGGx-TCGA-P5-A72X-01A-31-A617-42-X014-S09,0.0,0.0,0.0,0.996370454978247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030593055786896383,0.0005527157674638621,0.0,0.0,0.000017522684641272067
GBMx-TCGA-06-A5U0-01A-31-A615-42-X011-S07,0.10388745896239136,0.0,0.0,0.8531509290174146,0.003418875385165785,0.0028591605696752487,0.0,0.0,0.0,0.030056955304483726,0.0,0.0038650819842341966,0.0027615379228437716,0.0,0.0,0.0
GBMx-TCGA-RR-A6KB-01A-31-A615-42-X017-S01,0.03314825891931495,0.0,0.11548926953094626,0.8242526342539767,0.007592716155041869,0.0,0.006411033783025996,0.0,0.004738513193621433,0.0027821995960673365,0.0,0.005585373722276007,0.0,0.0,0.0,0.0
GBMx-TCGA-OX-A56R-01A-31-A616-42-X019-S10,0.13598513450797964,0.0,0.013911631995283094,0.8020215094215206,0.0,0.0018404973799424366,0.019344051321586356,0.002532628558199,0.018005420996907887,0.004082904786800515,0.0,0.002276220175724415,0.0,0.0,0.0,0.0
LGGx-TCGA-FG-A4MU-01B-31-A615-42-X016-S10,0.0336702929572573,0.0,0.0,0.884049339071147,0.0,0.0,0.015096445529014225,0.00517125561854406,0.05976455391841591,0.0,0.0,0.0022481119201889347,0.0,0.0,0.0,0.0
GBMx-TCGA-76-6656-01A-12-A617-42-X008-S07,0.0,0.0,0.0,0.9351744303181062,0.0,0.0,0.0052479668640771655,0.010968527599386003,0.04576892915136979,0.0,0.0,0.0009542156724817283,0.0,0.0,0.0005830831722493848,0.0013028461486846287
GBMx-TCGA-4W-AA9S-01A-22-A617-42-X015-S12,0.0,0.0,0.0,0.8265827218824631,0.0,0.04928751353441672,0.015895823241207696,0.0031476976637282777,0.10496809308595212,0.0,0.0,0.0,0.0,0.0,0.00011814950138276217,0.0
GBMx-TCGA-81-5910-01A-11-A617-42-X022-S03,0.014651922896001387,0.0,0.107458725346289,0.7147536947561863,0.0,0.08789366552056223,0.014540301621500024,0.012382459980414144,0.018642020891015566,0.02772487658005923,0.0,0.0,0.0,0.000304219787760617,0.0,0.0016481116470907257
GBMx-TCGA-06-A6S1-01A-31-A616-42-X020-S06,0.0,0.0,0.03182579927188331,0.7255989083825494,0.0,0.14740693188608217,0.0,0.0,0.0938846234353444,0.0,0.0,0.0,0.0,0.0,0.0,0.0012837359484233354
TGCT-TCGA-XE-AANI-01A-31-A646-42-X038-S09,0.004862086247992027,0.0,0.12019181641210307,0.3020173435629212,0.034898388157160024,0.10747663122164955,0.0,0.0,0.18055301897793566,0.24514840328208087,0.0,0.003694635262562403,0.0,0.0,0.0,0.0011576752467469475
SKCM-TCGA-EB-A3XF-01A-21-A644-42-X040-S05,0.007975697171911173,0.0,0.22502763006924606,0.31685041295149685,0.0010875272475092727,0.23829599395742213,0.0,0.0,0.18943690038154146,0.0,0.0,0.0033640260856539752,0.015709811221244943,0.0,0.0,0.002251999190692966
PRAD-TCGA-EJ-A46B-01A-11-A644-42-X034-S03,0.0,0.0,0.0,0.01862657614872125,0.9771403573367374,0.0,0.0,0.0,0.0,0.0027902124983039734,0.0,0.0,0.0,0.0,0.0,0.0014428524819621656
PRAD-TCGA-YL-A8SB-01A-11-A646-42-X031-S02,0.0,0.0,0.0,0.052340193333331425,0.9362664536733526,0.0,0.0,0.010595845678445777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007975058279361672
PRAD-TCGA-ZG-A9L2-01A-21-A645-42-X029-S12,0.0,0.008660230279273779,0.013221920099069305,0.0,0.9361516776349155,0.0147167156013638,0.0,0.0,0.0,0.021750635969179026,0.0,0.0,0.005498818906680492,0.0,0.0,0.0
PRAD-TCGA-VN-A88K-01A-31-A645-42-X032-S04,0.0,0.03831955574340472,0.0,0.0,0.9273545760085885,0.0018538577196905,0.0,0.0,0.0,0.025069595701584464,0.0,0.0,0.007402413270495338,0.0,0.0,0.0
PRAD-TCGA-ZG-A9L0-01A-31-A645-42-X037-S12,0.0,0.013848282766781649,0.06430499257556357,0.022171269542910106,0.8576014673964644,0.005537984853835782,0.0,0.0,0.0,0.029655950378170017,0.0,0.0,0.00688005103435297,0.0,0.0,0.0
PRAD-TCGA-YL-A9WK-01A-31-A645-42-X029-S07,0.0,0.0,0.0,0.0,0.970582570991506,0.0,0.0,0.0,0.0,0.02370537417519264,0.0,0.0,0.0038912544765304013,0.0,0.0,0.0018207987110881174
PRAD-TCGA-EJ-A7NG-01A-21-A646-42-X025-S08,0.0,0.0,0.0,0.0,0.9959689657621429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031032529125362
PRAD-TCGA-ZG-A9L1-01A-31-A645-42-X034-S06,0.0,0.0,0.0,0.010206743964126014,0.9868822732599393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029109810756157727
PRAD-TCGA-EJ-A46H-01A-21-A644-42-X042-S01,0.0,0.0,0.0,0.0,0.9957192030112798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004280795256693732
PRAD-TCGA-EJ-A46D-01A-31-A644-42-X030-S07,0.0,0.0,0.0,0.028109301639067073,0.9226853746405368,0.0,0.0,0.038265116256043424,0.006552619619630217,0.0,0.0,0.002104571709703354,0.0,0.0,0.0,0.002283014523198062
PRAD-TCGA-VP-A875-01A-11-A645-42-X036-S07,0.0,0.006110565399741399,0.0,0.0,0.9728758164798641,0.0,0.0,0.006165078949804003,0.0047802757195936785,0.0,0.0013947152711135478,0.0,0.0,0.0027654813364654408,0.002837681873940593,0.003070383232404395
PRAD-TCGA-EJ-7318-01B-31-A646-42-X026-S10,0.09513521208842803,0.0,0.0,0.05074971327638289,0.7930337704353367,0.0,0.0,0.021513807841331518,0.038799598047047044,0.0,0.0,0.0,0.0,0.0,0.0,0.0007678968868241466
PRAD-TCGA-EJ-A7NM-01A-31-A646-42-X025-S09,0.047640470096011245,0.08391625859307118,0.0,0.0,0.809706365617551,0.028224150315420127,0.0,0.0,0.0,0.017245739975020755,0.006580335488781982,0.0,0.004690340487928303,0.001996337966309754,0.0,0.0
PRAD-TCGA-EJ-7218-01B-41-A644-42-X033-S09,0.0,0.030889224642383573,0.0,0.0,0.964601713377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045090602195012215
PRAD-TCGA-YL-A8SL-01B-31-A645-42-X040-S09,0.0,0.011250871256838631,0.06303231595965886,0.06691624421599336,0.787310507217213,0.021659715804422025,0.0009853658374019702,0.0,0.0,0.04006002459241071,0.004436350704471587,0.0,0.004348602968987457,0.0,0.0,0.0
PRAD-TCGA-EJ-A65F-01A-31-A644-42-X035-S08,0.0,0.0647826980425356,0.0,0.0,0.9274698481552258,0.0,0.0,0.001652421142619498,0.0,0.0,0.0,0.0,0.0,0.0,0.0007623143906938604,0.005332716496840399
PRAD-TCGA-YL-A8HJ-01A-31-A645-42-X028-S10,0.0,0.0,0.0,0.0,0.9675358297020134,0.0,0.0,0.004941416916083579,0.02098974882685009,0.0,0.0,0.0,0.0,0.0,0.0,0.006533002662084409
PRAD-TCGA-YL-A8SP-01B-22-A645-42-X040-S10,0.0,0.0,0.2209180400228274,0.055461250879202034,0.6566491376724526,0.017113132234299056,0.0,0.0,0.0,0.04393644507297209,0.0,0.0,0.005921992798744264,0.0,0.0,0.0
PRAD-TCGA-EJ-A46G-01A-21-A644-42-X041-S03,0.0,0.0,0.0,0.0,0.9914003131701986,0.0,0.0,0.0,0.0,0.0,0.0008113976643206809,0.0,0.0,0.0,0.0,0.007788287132775934
PRAD-TCGA-EJ-A46F-01A-11-A644-42-X038-S12,0.0,0.015270537553608006,0.0,0.0,0.8411800785979299,0.0,0.0,0.07361887285385404,0.05600042565378785,0.0,0.0,0.0,0.0,0.006347866855096371,0.007582216628324588,0.0
PRAD-TCGA-EJ-A8FP-01A-31-A645-42-X031-S12,0.2599983742644293,0.007222270347968496,0.0,0.0,0.6189385729840183,0.0,0.0,0.03648038108352018,0.05991770937171313,0.0,0.0013522578084105533,0.008499039256317235,0.0,0.007037960050384568,0.0,0.0005534334137125415
PRAD-TCGA-EJ-A46E-01A-21-A644-42-X038-S01,0.21221342640078014,0.032628167356667626,0.004876247440685102,0.0,0.6836131054168066,0.0,0.005499349065963859,0.005214842928564622,0.02360970534999552,0.0,0.0,0.021527591009169678,0.0,0.0060952734696858935,0.0,0.004722289913324329
PRAD-TCGA-EJ-A8FN-01A-31-A645-42-X024-S03,0.3240932335895816,0.0,0.0,0.0,0.5313315997458825,0.0,0.0,0.06038226417657592,0.07389963376543829,0.0,0.0,0.008523495071538673,0.0,0.0005098703313428396,0.0,0.0012599019154154825
PRAD-TCGA-KC-A4BV-01A-21-A646-42-X030-S08,0.42248484021044386,0.023346716979603204,0.0,0.0,0.4314101041305037,0.0,0.0,0.0,0.10237774248860809,0.0,0.0,0.0,0.0,0.014601938928641828,0.0,0.005778655530381202
PRAD-TCGA-SU-A7E7-01A-11-A645-42-X033-S11,0.2228957995630878,0.07317109190546851,0.0,0.0,0.41461444992458185,0.0,0.0,0.20521427942702444,0.05327555107494566,0.0,0.000023340083726689326,0.0063230587856681645,0.0,0.019582048906090034,0.004900378530829355,0.0
STAD-TCGA-BR-A4IY-01A-31-A646-42-X037-S02,0.0,0.0,0.0,0.0,0.42746090807915277,0.0,0.0,0.0,0.08381966959509955,0.16407365909585775,0.0,0.028080278054205935,0.02204269959951014,0.2655373931841148,0.0,0.008985386256006755
SKCM-TCGA-EB-A24C-01A-31-A644-42-X024-S11,0.0,0.0,0.0,0.0,0.0,0.9999999991566253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKCM-TCGA-D3-A8GP-06A-22-A645-42-X041-S04,0.0,0.0,0.007906652414526028,0.013785043876114799,0.0,0.9756691705898133,0.0010484393768263932,0.0,0.0,0.0,0.0011607355590482675,0.0,0.0,0.0,0.00016816432341403966,0.0002617930011447365
SKCM-TCGA-DA-A95Y-06A-22-A645-42-X032-S12,0.0,0.0,0.0,0.0,0.0,0.9905767876190815,0.0,0.008290541696229144,0.0,0.0,0.0,0.0,0.0,0.0,0.0011326698079216493,0.0
SKCM-TCGA-D3-A8GM-06A-31-A646-42-X038-S10,0.0,0.0,0.0,0.0,0.0,0.9814026714736263,0.0,0.0,0.016942484918581066,0.0016548427290603075,0.0,0.0,0.0,0.0,0.0,0.0
SKCM-TCGA-D9-A1JW-06A-31-A644-42-X033-S10,0.015172938096074718,0.00828662509653923,0.0,0.0,0.0,0.9297323619425035,0.004933730518816755,0.0,0.0,0.03965746939701591,0.0,0.0013829676439917895,0.0008339064614632088,0.0,0.0,0.0
SKCM-TCGA-D9-A6EC-06A-31-A644-42-X037-S11,0.15134493905082627,0.0,0.010877077348880732,0.00577967911942458,0.0,0.8268005831870092,0.00028455389916376905,0.004468430921638161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044473567732610306
SKCM-TCGA-XV-AAZY-01A-31-A645-42-X030-S05,0.0,0.0,0.0,0.0,0.0,0.9906573491821522,0.0,0.0,0.007106728034765182,0.0,0.0,0.0,0.0,0.0,0.0,0.002235921806474062
SKCM-TCGA-D9-A6EA-06A-31-A644-42-X039-S02,0.03538076621288446,0.0,0.0,0.0,0.0,0.9431102591627762,0.0,0.0,0.01678805095185452,0.003341811997293459,0.0,0.0,0.0,0.0,0.0,0.0013791107342650984
SKCM-TCGA-EB-A5SH-06A-31-A644-42-X025-S11,0.0,0.0,0.0,0.0,0.0074432500619364215,0.9188608140170775,0.0,0.0,0.0017936503175112189,0.07104458024149062,0.0,0.0,0.0008577044277997793,0.0,0.0,0.0
SKCM-TCGA-EB-A5KH-06A-31-A644-42-X029-S10,0.0,0.0,0.008865764881159177,0.018401308748242542,0.0015131265578043967,0.9269384987873952,0.0,0.0,0.0,0.04213944277226987,0.0,0.0,0.0,0.0,0.0,0.002141857241936522
SKCM-TCGA-DA-A95W-06A-22-A645-42-X026-S09,0.0,0.0,0.015041706700796981,0.11603643623184955,0.006105407654429325,0.8606916408976472,0.0,0.0,0.0,0.0,0.0,0.0,0.00026054807401778006,0.0,0.0,0.0018642594753725736
STAD-TCGA-D7-A4YX-01A-31-A644-42-X029-S08,0.0,0.0,0.0,0.0,0.0,0.2854826984699494,0.0,0.022485730557089398,0.11501271562230195,0.28039689808186075,0.0,0.0,0.021761344731321165,0.25468541513168214,0.0,0.020175190389153417
KIRP-TCGA-P4-A5E6-01A-31-A615-42-X006-S07,0.0,0.0,0.0,0.0,0.0,0.0,0.999999997182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-F9-A7VF-01A-31-A617-42-X016-S07,0.0,0.0,0.0,0.06982824554808019,0.0,0.014811415808182555,0.908967529421079,0.005772968709013917,0.0,0.0,0.0,0.0,0.0,0.0,0.0006198378960973876,0.0
KIRP-TCGA-HE-A5NI-01A-31-A616-42-X015-S03,0.0,0.0,0.0,0.0,0.0,0.0,0.9742604690387398,0.023301873880162326,0.0,0.0,0.0,0.0,0.0,0.0024376542691994076,0.0,0.0
KIRP-TCGA-UZ-A9PV-01A-31-A616-42-X006-S10,0.0,0.0,0.0,0.02328604239383853,0.0,0.0,0.976713954786663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-GL-A9DC-01A-31-A617-42-X015-S08,0.0,0.0012006035682581894,0.0,0.0,0.0,0.0,0.9503910377699764,0.040197301894745276,0.0,0.0036809991110540573,0.0,0.0,0.0,0.0,0.004530054883771882,0.0
KIRP-TCGA-P4-A5EB-01A-31-A615-42-X008-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.9875411741865505,0.0,0.0,0.0,0.0,0.0,0.01245882291570911,0.0,0.0,0.0
KIRP-TCGA-UZ-A9PL-01A-31-A617-42-X016-S06,0.16596038010429248,0.0,0.0,0.0,0.0,0.0,0.8276251127964924,0.001971236197685881,0.0,0.0,0.001382270145969735,0.0,0.0,0.0030609983124618035,0.0,0.0
KIRP-TCGA-KV-A74V-01A-31-A617-42-X021-S10,0.0,0.0,0.0,0.0,0.0,0.0,0.9546241394700475,0.0,0.0,0.010841574389107302,0.02259466228711662,0.007562117208852756,0.002905366373169506,0.0014362836079756622,0.00003585384162774102,0.0
KIRP-TCGA-IA-A40X-01A-31-A616-42-X012-S01,0.0,0.0,0.015942799987356645,0.017330739614831402,0.003955653923466543,0.05312088946292221,0.8623041355882105,0.0,0.0,0.03588343596854375,0.0,0.0004069328086037228,0.011055410037985117,0.0,0.0,0.0
KIRP-TCGA-B9-A5W9-01A-31-A617-42-X013-S10,0.0,0.0,0.0890771524655961,0.09380106883011546,0.020707730942658487,0.0015579274499292297,0.7770388379499938,0.0,0.0,0.016106904778331377,0.0,0.0017103752314011546,0.0,0.0,0.0,0.0
KIRP-TCGA-UZ-A9PJ-01A-31-A616-42-X006-S01,0.010182850185207927,0.0,0.0,0.0,0.0,0.0,0.9131787324354323,0.016671191316029822,0.036090006025666116,0.007338148689927501,0.0,0.008493052898160333,0.0,0.002570023117577191,0.005475992555994563,0.0
KIRP-TCGA-UZ-A9PK-01A-31-A617-42-X011-S08,0.10150523410742224,0.0,0.0,0.0,0.0,0.0,0.8410292908851094,0.011378707823647192,0.0,0.019236801483697677,0.0,0.023951313799226118,0.0,0.0,0.002898649325932963,0.0
KIRP-TCGA-B1-A47N-01A-31-A616-42-X023-S13,0.07549214373001976,0.0,0.0,0.0,0.008123255399771667,0.0,0.8509985347980499,0.0,0.045279177540468105,0.0006300417357542063,0.005850295826555876,0.009676574863844075,0.0,0.003949973484375395,0.0,0.0
KIRP-TCGA-HE-A5NH-01A-31-A616-42-X023-S12,0.0998606193570278,0.0,0.0,0.0,0.0,0.0,0.8056517700653889,0.02018504398460064,0.018348128563555263,0.03025714373022592,0.0,0.022383999076891738,0.0,0.0,0.0033132927119204933,0.0
KIRP-TCGA-P4-AAVL-01A-31-A617-42-X012-S12,0.09345420174750398,0.0,0.0,0.0,0.0,0.0,0.8566191222619541,0.007936373110591546,0.03342249796534384,0.0,0.0023352872842779715,0.0,0.0,0.0007413860708854061,0.0033760395067114297,0.0021150893567952666
KIRP-TCGA-B1-A654-01A-31-A616-42-X008-S10,0.0,0.01736775257163502,0.0,0.02828625965338263,0.005114301744943647,0.0,0.8247508453031189,0.0,0.016168600382445785,0.08182076280851659,0.010087766487507102,0.012716817478868317,0.0,0.0,0.002933338787536745,0.0007535521832566716
KIRP-TCGA-HE-A5NJ-01A-31-A616-42-X006-S12,0.28309173956282296,0.0,0.0,0.027602618455599397,0.0,0.0,0.6517567461773871,0.01879666634819768,0.0,0.0,0.0,0.0186419954888471,0.0,0.0,0.00011023189713019268,0.0
KIRP-TCGA-IA-A40U-01A-31-A616-42-X020-S11,0.02724763674155476,0.0,0.1652875726381689,0.0,0.0,0.0,0.7418119718640289,0.02891127296747517,0.005764572577676531,0.028088634946488063,0.0,0.0,0.0,0.001397867370330289,0.00023718307999064532,0.0012532854578501432
KIRP-TCGA-UZ-A9PQ-01A-31-A615-42-X019-S08,0.0,0.0,0.2003292388879575,0.050811564536947434,0.042579309957192515,0.02048818660876058,0.6319085342641604,0.0,0.0,0.045887908316937294,0.0,0.0,0.007995255310754677,0.0,0.0,0.0
KIRP-TCGA-B9-A5W8-01A-31-A617-42-X021-S02,0.0,0.0,0.1491403211575662,0.0,0.0,0.0,0.7630992277548083,0.03186272149827356,0.05129433275640491,0.0,0.0,0.0,0.0,0.0018380878852480775,0.00276530636831499,0.0
KIRP-TCGA-UZ-A9PP-01A-31-A617-42-X012-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.828302462607082,0.0,0.14881197261071455,0.012428951043929222,0.0,0.0045615203794873325,0.0,0.0027897266525784225,0.0031053638841331346,0.0
KIRP-TCGA-UZ-A9PM-01A-31-A616-42-X020-S01,0.0,0.0,0.0,0.0,0.0,0.0,0.8826503015494714,0.0,0.11044408049776222,0.0,0.0,0.0,0.0,0.0006173830327782676,0.003168221367433648,0.0031200105323875697
KIRP-TCGA-B9-A8YI-01A-31-A617-42-X017-S10,0.0,0.0,0.0641290807451664,0.056930192441452435,0.0524699668215737,0.0,0.7745348978997154,0.0,0.0,0.0,0.0,0.015608653997219862,0.03632720536188539,0.0,0.0,0.0
KIRP-TCGA-PJ-A8JU-01A-31-A617-42-X021-S11,0.0,0.0,0.17855425496187188,0.05240935086272876,0.0,0.016228641908945657,0.6526109369462358,0.0,0.07643694602704931,0.0,0.0,0.009942271861967233,0.013817595083617578,0.0,0.0,0.0
KIRP-TCGA-HE-A5NK-01A-31-A616-42-X008-S05,0.0,0.0,0.39083927146193714,0.005176116100604295,0.0,0.0,0.5195490734129464,0.026185393355293927,0.007249675681983201,0.04919018819308716,0.0,0.0,0.0,0.0,0.0018102799193177841,0.0
KIRC-TCGA-DV-A4VX-01A-31-A602-42-X004-S11,0.0,0.0,0.22319943056187252,0.0,0.0,0.0,0.6954417696586029,0.012121455860092977,0.03231637201449976,0.0,0.0,0.0,0.03507530886297223,0.0,0.0,0.0018456604125274248
KIRP-TCGA-4A-A93X-01A-31-A617-42-X010-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.9229233825555647,0.0,0.0,0.0,0.0006986111639256359,0.016496512362109035,0.05805992546252965,0.0,0.0,0.00182156494545935
KIRC-TCGA-B8-A54G-01A-31-A602-42-X003-S10,0.0,0.0,0.0,0.0,0.0,0.0,0.8421739215927184,0.0,0.1242610616972873,0.0,0.0,0.0,0.030248846078279042,0.0,0.0,0.003316167407195984
KIRP-TCGA-Q2-A5QZ-01A-31-A617-42-X007-S09,0.0,0.0,0.05720779945841478,0.0,0.0,0.07963841737976662,0.7153906767986594,0.0,0.060825438637843766,0.04587664237493683,0.016286856053241906,0.0,0.01968650132781107,0.002590121468943271,0.0,0.002497543701331292
KIRP-TCGA-2K-A9WE-01A-31-A617-42-X022-S01,0.0,0.0,0.0,0.0,0.0,0.039257477906803055,0.6831856633668563,0.0,0.2728304320032017,0.0,0.0,0.0,0.002556048652276163,0.0,0.0,0.0021703751170848613
KIRP-TCGA-B9-A44B-01A-31-A616-42-X022-S09,0.0,0.0,0.0,0.0,0.0,0.02343000225019101,0.7798391340046642,0.0,0.12039011398350376,0.0517622849897597,0.0,0.0,0.014198577373547148,0.0,0.0,0.010379884001637184
KIRC-TCGA-B8-A54J-01A-22-A617-42-X010-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.8125102915145946,0.0,0.14783373651678397,0.0,0.0,0.0,0.03074923025671936,0.0,0.0,0.008906738137056164
KIRP-TCGA-4A-A93Y-01A-31-A617-42-X018-S07,0.0,0.0,0.30745842059567996,0.14078218165900483,0.005640776713821241,0.15006506918295637,0.3545737817227938,0.0,0.0,0.01624042569513734,0.0,0.0,0.025239342822040205,0.0,0.0,0.0
KIRC-TCGA-B8-A54H-01A-31-A602-42-X004-S12,0.0,0.0,0.0,0.027932803191578103,0.0,0.0,0.8222606284113202,0.0,0.1122309862597355,0.0,0.0,0.0,0.0236995438340745,0.0,0.0,0.013876034563818394
