sample_id,Comp_14,Comp_0,Comp_13,Comp_12,Comp_10,Comp_15,Comp_1,Comp_8,Comp_4,Comp_11,Comp_7,Comp_9,Comp_3,Comp_2,Comp_6,Comp_5
KIRC-TCGA-3Z-A93Z-01A-31-A602-42-X003-S04,0.0,0.0,0.0,0.03258152512232992,0.0,0.0,0.7642158566916043,0.0,0.16904753275816356,0.0,0.0,0.0,0.025157828387807432,0.0,0.0,0.008997253528512118
KIRC-TCGA-GK-A6C7-01A-31-A602-42-X003-S03,0.0,0.0,0.0,0.0,0.0,0.0,0.7840507263847165,0.0,0.17978228384514403,0.0,0.0,0.0,0.02487330446794676,0.0,0.0,0.011293681686126896
KIRC-TCGA-B8-A54F-01A-22-A617-42-X018-S11,0.0,0.0,0.07073516547537018,0.08589640073142027,0.02251271281565541,0.0,0.5882786349391115,0.0,0.21745035667236043,0.0,0.0,0.0,0.011261028523791697,0.0,0.0,0.00386569806561738
KIRC-TCGA-B2-A4SR-01A-31-A616-42-X018-S12,0.0,0.0,0.0,0.0,0.0,0.0,0.8179770456344028,0.0,0.12299072526677554,0.0,0.0,0.016083288300519766,0.025979162386982686,0.0,0.0,0.016969774258795717
KIRC-TCGA-B8-A8YJ-01A-31-A602-42-X002-S01,0.0,0.0,0.0,0.023547485994033817,0.0,0.0,0.6865189531393467,0.0,0.2541723324281469,0.0,0.0,0.0,0.026673186916869037,0.0,0.0,0.009088038032467846
KIRC-TCGA-B8-A54E-01A-31-A616-42-X014-S12,0.0,0.0,0.2927227544135007,0.07488643972679183,0.021890655718426192,0.09272465407597316,0.39343319186345965,0.0,0.046002509958299666,0.0,0.0,0.04828812718598163,0.03005166502823312,0.0,0.0,0.0
KIRC-TCGA-CJ-5679-01A-21-A617-42-X013-S02,0.0,0.0,0.13245158346808011,0.0,0.0,0.1220003126348104,0.5161424871796718,0.014905191364603816,0.15449992824048858,0.0,0.018095302800682136,0.0,0.03280024871742362,0.0,0.0045600094910368694,0.004544933181332475
KIRC-TCGA-CJ-5677-01A-22-A617-42-X022-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.6429077565370469,0.0,0.32193585810821956,0.0,0.0,0.0,0.027162890668928606,0.0,0.0,0.007993491011184278
KIRC-TCGA-6D-AA2E-01A-31-A617-42-X007-S07,0.0,0.0,0.019087440070478082,0.09639854951770511,0.008641952608343969,0.01041491264402776,0.595283605791289,0.0,0.1840037482260131,0.0,0.0,0.028144303906068497,0.047697033207832994,0.0,0.0,0.010328450551577524
KIRC-TCGA-MM-A564-01A-12-A616-42-X010-S10,0.0,0.0,0.0,0.15220252696263,0.0,0.1402984610280698,0.4646249492976122,0.0,0.22354951939798853,0.0,0.0,0.007579086246956806,0.007342296692514672,0.0,0.0,0.004403157589019311
KIRC-TCGA-CJ-5671-01A-11-A602-42-X001-S01,0.0,0.0,0.0,0.0,0.0,0.01277084147973948,0.48392007376491747,0.0,0.41560339219939235,0.07199310129490377,0.0,0.0,0.005997584916916056,0.0,0.0,0.009715002837898418
ESCA-TCGA-LN-A9FQ-01A-11-A617-42-X010-S08,0.07573824346243874,0.07132305578249468,0.03100976070577896,0.043754991773299876,0.039604738916656064,0.0,0.0,0.7317922840666324,0.0,0.0,0.0,0.0,0.006776923112633574,0.0,0.0,0.0
LUSC-TCGA-MF-A522-01A-31-A644-42-X039-S07,0.05453668136632365,0.0,0.0,0.0,0.0,0.006259801172978813,0.0,0.9235460493128425,0.0,0.0,0.0,0.0,0.0035121361980598917,0.0062470528528114746,0.00589827628153346,0.0
LUSC-TCGA-37-A5EM-01A-31-A644-42-X036-S02,0.0,0.0,0.0,0.014039657441820853,0.0,0.07909742753334571,0.0,0.8359448613726375,0.020541562623692354,0.04695975051610377,0.0,0.0,0.0,0.0,0.0034167379522538374,0.0
LUSC-TCGA-85-A512-01A-31-A644-42-X039-S11,0.0,0.0,0.07049042946942725,0.05860782172063255,0.0407636556492567,0.0,0.0,0.7917218174868814,0.0,0.029528768334150628,0.008887504887544159,0.0,0.0,0.0,0.0,0.0
LUSC-TCGA-85-A4CN-01A-31-A644-42-X041-S10,0.0,0.0,0.0206818867001371,0.15524475500044999,0.013708110737323398,0.12686631582229266,0.0,0.6489244890162138,0.0,0.034574440689668,0.0,0.0,0.0,0.0,0.0,0.0
ESCA-TCGA-LN-A7HX-01A-31-A617-42-X017-S09,0.0,0.06602971580541347,0.0,0.0,0.0,0.0,0.0,0.9151289292793223,0.0,0.0,0.0,0.0,0.0,0.017563820261203632,0.0,0.0012775317257089172
ESCA-TCGA-IG-A625-01A-31-A615-42-X007-S11,0.0,0.0,0.1306294144341929,0.09877619905512006,0.06101535016705519,0.0,0.0,0.6582063614560596,0.0,0.04378075929078738,0.0,0.0,0.005732837240591782,0.0,0.0,0.001859076192411053
LUSC-TCGA-85-A4CL-01A-11-A646-42-X027-S02,0.0,0.0,0.16780515703068036,0.07732734163575083,0.0,0.0,0.014992530410733595,0.6146544449896071,0.013355652001573641,0.10622106960825772,0.00020141962662403358,0.0,0.002844986627283992,0.002325986434820234,0.0,0.000271409586327724
ESCA-TCGA-LN-A8HZ-01A-31-A617-42-X007-S10,0.0,0.0,0.0356836032277668,0.07392732887045474,0.0,0.06591505970222866,0.007402555792109963,0.7880563618870996,0.026549096487949512,0.0,0.0,0.0,0.0,0.0,0.0,0.0024659913502638043
HNSC-TCGA-BA-A8YP-01A-31-A645-42-X030-S12,0.19577748843816087,0.0,0.0,0.07592089318557632,0.022727292942592084,0.02832516112250963,0.0,0.650696600258002,0.0,0.0218129785397351,0.0,0.0,0.0,0.0,0.0,0.004739583240429399
ESCA-TCGA-LN-A4MR-01A-31-A616-42-X005-S10,0.0,0.0,0.09540991369794907,0.0,0.0,0.08643330032523466,0.01625036295313429,0.7158769811548897,0.07884488845516097,0.0,0.0,0.0,0.0,0.0,0.005905461969717919,0.00127908892458136
ESCA-TCGA-LN-A4A2-01A-11-A616-42-X005-S05,0.0,0.0,0.028050672006342776,0.08996926997769338,0.0,0.07495386343492697,0.014981911353526419,0.6977048870998785,0.09071150148810965,0.0,0.0,0.0,0.0,0.0,0.0,0.003627892144248408
ESCA-TCGA-IG-A51D-01A-31-A616-42-X012-S02,0.0,0.0,0.0,0.0,0.0,0.007792174015880682,0.009592107022895124,0.7982107141278688,0.18233377439348172,0.0,0.0,0.0,0.0,0.0,0.00034493365833609344,0.0017262939049052484
LUSC-TCGA-98-A53A-01A-31-A644-42-X034-S01,0.2936273855929473,0.0,0.0,0.09393917990903973,0.06530438712471859,0.0,0.0,0.46725677942287314,0.0,0.07107708948381,0.0,0.008113611606365494,0.000681565137134472,0.0,0.0,0.0
LUSC-TCGA-77-A5G6-01A-31-A644-42-X025-S04,0.3659612377419221,0.0,0.002860347930798442,0.038522340141880544,0.09702922255453743,0.0037771313860403962,0.0,0.4353225175529911,0.0,0.04553844942027547,0.0,0.01094377308483455,0.0,0.0,0.000044978572346948016,0.0
LUSC-TCGA-98-A53J-01A-31-A644-42-X037-S05,0.0,0.0,0.0,0.0,0.0,0.00260880250915305,0.0,0.6828620133375054,0.24169937893808255,0.0728298025388429,0.0,0.0,0.0,0.0,0.0,0.0
ESCA-TCGA-IG-A3YA-01A-31-A616-42-X021-S06,0.0009886212840688352,0.0,0.0,0.0,0.022004396943552863,0.0,0.0,0.7002614828042834,0.27669388820836766,0.0,0.0,0.0,0.0,0.0,0.0,0.00005160790881115135
HNSC-TCGA-H7-A76A-01A-41-A645-42-X037-S07,0.1663916586521773,0.0,0.0,0.0,0.0,0.0,0.0,0.6201239581913351,0.16201170285391447,0.038871376789599094,0.0,0.0,0.0,0.01035681091890662,0.0005265362779584232,0.00171795374935071
CESC-TCGA-EA-A3HS-01A-41-A602-42-X003-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967186663386106,0.0,0.0,0.0,0.0,0.0,0.015361098586199579,0.0,0.017452234015354208
LUSC-TCGA-85-A4QR-01A-31-A644-42-X040-S06,0.09834816748411637,0.10919359454708784,0.0,0.0,0.12292387948431155,0.0,0.0,0.6125419650933992,0.0,0.0350224342905297,0.0,0.0,0.0,0.005910996484143303,0.01148257387039727,0.004576386099093581
ESCA-TCGA-LN-A49O-01A-31-A616-42-X008-S08,0.0,0.0,0.0,0.0,0.0,0.03854512582684222,0.0,0.6200011236986581,0.28270050352291215,0.05500360046129861,0.0,0.0,0.0,0.0035073813433199666,0.0,0.00024226227617503746
HNSC-TCGA-CN-A49B-01A-11-A646-42-X040-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374722669124159,0.2551839920500252,0.0,0.0,0.0,0.0,0.0007328523148964764,0.0056228460319396765,0.0009880391804365529
LUSC-TCGA-33-A4WN-01A-31-A644-42-X032-S08,0.0,0.0,0.0,0.0,0.0028210013622922115,0.0,0.0,0.4882769302538782,0.14101910050158895,0.36076788591512327,0.0,0.0,0.0,0.0062496915876132444,0.0,0.0008653879977309561
LUSC-TCGA-J1-A4AH-01A-21-A644-42-X035-S04,0.0,0.0,0.09440492038565948,0.03878305413521292,0.0,0.0620990815525556,0.0,0.4729721700368962,0.033236921977544735,0.2926206880159248,0.0,0.0,0.0,0.0,0.0,0.005883161573387444
CESC-TCGA-EA-A3HT-01A-41-A602-42-X004-S08,0.3262578937067007,0.0,0.0,0.0,0.0,0.0,0.0,0.4659088059545548,0.18817786692049296,0.0,0.0,0.0,0.0,0.014625092211218223,0.005030338884578406,0.0
CESC-TCGA-EA-A3HT-01A-31-A602-42-X004-S10,0.0070175563750810655,0.0,0.0,0.0,0.0,0.0,0.0,0.5966304519802467,0.3787224671656262,0.0,0.0,0.0,0.0,0.007730824708658169,0.009898696703370733,0.0
BLCA-TCGA-CF-A3MI-01A-31-A616-42-X018-S09,0.0,0.32659771847615154,0.011451084079532844,0.0,0.020851451863083122,0.0,0.0,0.574928603346367,0.0,0.0,0.0,0.0,0.0,0.06198225015010338,0.00418888905730823,0.0
BLCA-TCGA-BL-A13J-01A-22-A616-42-X022-S12,0.01016757200766463,0.2409794625561723,0.1740044559534611,0.0,0.022074980646070188,0.0,0.005115186939496231,0.4543298765875891,0.0,0.04878091808946917,0.0,0.004410022116209586,0.0,0.03103229096486457,0.005926880434430352,0.0031783512416799515
BLCA-TCGA-CF-A1HR-01A-31-A615-42-X023-S04,0.0,0.27290562181685096,0.0,0.0,0.10725721733358977,0.0,0.0,0.5204624063827483,0.004575487572597252,0.0,0.0,0.024727404965601607,0.0,0.05905786567870926,0.009409499696226972,0.0016044935042072788
BLCA-TCGA-DK-A1AD-01A-31-A615-42-X013-S06,0.1566791899825588,0.2559787181650313,0.0,0.0,0.05998881341399529,0.0,0.0,0.407745697816508,0.0,0.07468071721636856,0.0,0.002338773457762408,0.005532946409103164,0.0337626547982904,0.0,0.0032924862408306617
BLCA-TCGA-GD-A3OQ-01A-11-A616-42-X009-S04,0.0,0.13364529687733903,0.0,0.0,0.19990425795089356,0.0,0.0,0.5004814534222034,0.060216657469670254,0.0,0.0,0.03240167251795298,0.0,0.06606955576005104,0.007281102856855154,0.0
BLCA-TCGA-CU-A3YL-01A-31-A616-42-X019-S01,0.0,0.33277030799605944,0.09018198351965742,0.0,0.0850350437729558,0.0,0.006450763263241111,0.4145032048133249,0.0,0.0,0.0,0.01225374897302617,0.0,0.05363877799389172,0.005166166945472005,0.0
HNSC-TCGA-CV-A468-01A-31-A644-42-X024-S01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244054661307598,0.3626359105924078,0.0,0.0,0.0,0.0,0.0,0.0,0.012958619048570909
BLCA-TCGA-GV-A3JW-01A-31-A616-42-X006-S09,0.07731060379602771,0.2555688985168547,0.0,0.0,0.11937084946471437,0.0,0.0,0.3804277452337848,0.0,0.11635667720007288,0.0,0.020121874929671567,0.0,0.025608252563756942,0.002940108047729545,0.002294987474729257
LUSC-TCGA-XC-AA0X-01A-11-A645-42-X024-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890094552144292,0.09618460023100228,0.07529976972594549,0.0,0.047280052317455294,0.0,0.0,0.06913313643419505,0.02309298092451878
LUAD-TCGA-MP-A4TF-01A-22-A646-42-X031-S05,0.0,0.11432877689192435,0.21023891090556954,0.0,0.0,0.0389015632178496,0.0,0.2859884979928289,0.09724122596194404,0.0,0.0,0.0,0.0,0.07703229621928356,0.1695072009589188,0.0067615222404470605
STAD-TCGA-BR-A4QL-01A-11-A644-42-X028-S06,0.0,0.0,0.31864534603206973,0.19769842636218074,0.0,0.09494557370478993,0.0,0.0,0.3775840024864207,0.0,0.0,0.0,0.011126649230309779,0.0,0.0,0.0
BRCA-TCGA-A2-A0EV-01A-31-A615-42-X020-S10,0.0,0.0,0.31065667688074033,0.270056535669424,0.0017961746478449012,0.03737737945160731,0.0,0.0,0.3516837984471193,0.0,0.0,0.0,0.025685636024732318,0.0,0.0,0.0027437967635115675
BRCA-TCGA-A2-A0ET-01A-11-A615-42-X005-S04,0.0,0.11341443485207417,0.1569873723894312,0.1200183496182648,0.07965265968583184,0.009626184851198698,0.0,0.0,0.3504689977804501,0.16289892679590856,0.0,0.0,0.003766357425721967,0.0006032349912697079,0.0,0.0025634794834484085
BRCA-TCGA-A2-A0T6-01A-31-A615-42-X007-S05,0.0,0.0,0.3155918230232857,0.24959321317459057,0.0,0.0675408059697203,0.0,0.0,0.33639241862960667,0.0,0.0,0.005151818298638329,0.02572991885603437,0.0,0.0,0.0
ESCA-TCGA-LN-A4A5-01A-11-A616-42-X007-S06,0.058269346420876875,0.016319320521516766,0.0,0.0,0.0,0.13103874299707052,0.0,0.3253905004652781,0.4457351907453784,0.010742402532817545,0.0,0.0,0.0,0.0,0.008304828610705207,0.004199664749263981
CESC-TCGA-EA-A3HT-01A-21-A602-42-X004-S09,0.0739886016450876,0.0,0.0,0.0,0.0,0.0,0.0,0.36394564174046967,0.44914759680058447,0.09178639523153168,0.003542809506540142,0.0,0.0,0.013230245600509068,0.00325931191655468,0.0010993943743568436
LUSC-TCGA-85-A4JB-01A-21-A645-42-X031-S10,0.0,0.0,0.09848946253842591,0.0,0.0,0.11520939195084291,0.0,0.23673766039017735,0.34844747822909916,0.19773343443301322,0.0,0.0,0.0,0.0,0.002766496793647091,0.0006160731448245968
ESCA-TCGA-IG-A4P3-01A-31-A616-42-X023-S11,0.0,0.0,0.08320655071978901,0.09127969715267271,0.0,0.0,0.0,0.2342334533361043,0.40903620825216686,0.1730394196632335,0.0,0.0,0.0032409560909397277,0.0,0.0,0.005963711541834415
LUSC-TCGA-63-A5MR-01A-21-A644-42-X038-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46535318822567956,0.442066735502445,0.0,0.019809260792041514,0.0,0.0,0.06740230955889162,0.005368502198921238
LUSC-TCGA-O2-A52N-01A-31-A644-42-X030-S10,0.0,0.0,0.0,0.0,0.032459840178077334,0.0,0.0,0.0,0.6154795092109897,0.2018766825907625,0.0,0.024592817977326365,0.0,0.0012300592860688276,0.11429720121658182,0.010063884329839524
LUSC-TCGA-85-A50M-01A-31-A646-42-X028-S09,0.0,0.0,0.0,0.0,0.03223052010928651,0.0,0.0,0.0,0.577380604705134,0.10481735692028109,0.0,0.09371565921792659,0.008242161836151573,0.0,0.1798690966475171,0.0037445948852919604
LUAD-TCGA-93-A4JO-01A-12-A646-42-X040-S01,0.0,0.0,0.0,0.0,0.10709172909379824,0.0,0.0,0.0,0.41851322224048854,0.34911166948602707,0.0,0.0,0.0,0.007509511062545673,0.11318308052619926,0.004590783417082028
STAD-TCGA-BR-A4J6-01A-31-A646-42-X028-S05,0.0,0.0,0.0,0.0,0.0,0.0803065672593718,0.01643182143915824,0.19902248546554735,0.5284470406797044,0.0,0.0,0.0,0.0,0.12565604424018093,0.050136035430364656,0.0
LIHC-TCGA-BC-A10X-01A-31-A645-42-X028-S12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613310982533842,0.0,0.0,0.0,0.4378271212321171,0.0,0.0,0.0008417746092652088
LIHC-TCGA-LG-A9QD-01A-21-A646-42-X038-S02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359433569903262,0.0,0.0,0.0,0.4640566370937097,0.0,0.0,0.0
LUAD-TCGA-93-A4JQ-01A-22-A646-42-X035-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828175377931701,0.54399778105316,0.18790444749631505,0.0,0.0,0.0,0.011319106199036151,0.17831647299527298,0.010180432448338229
HNSC-TCGA-KU-A6H7-06A-11-A644-42-X041-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41400497303981715,0.4264483057870131,0.13200811445989205,0.0,0.0,0.0,0.0,0.0,0.027538601267300743
LUAD-TCGA-86-A4P8-01A-31-A644-42-X028-S01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327874954849222,0.0,0.0,0.1595678236875991,0.0,0.0,0.3076446735605255,0.0
MESO-TCGA-LK-A4O6-01A-31-A646-42-X039-S01,0.0,0.0,0.0,0.0,0.15958870809413586,0.0,0.011148891469296183,0.0,0.4313677145918032,0.0,0.0,0.18214001106889777,0.019978367601544002,0.0,0.18484765954152327,0.010928641136429646
ESCA-TCGA-IG-A4QS-01A-31-A616-42-X006-S02,0.0,0.0,0.0,0.07921505090323422,0.0,0.0,0.026200301110346727,0.13034481568341869,0.27000185591052406,0.1897164320952057,0.16463547345341217,0.0,0.0,0.12178040831629322,0.0083887785710628,0.0097168788117141
CHOL-TCGA-W7-A93N-01A-21-A617-42-X005-S03,0.13006072995789894,0.0,0.0,0.1431212771629632,0.0,0.0,0.08122591869816317,0.03895623277777648,0.22526591852600136,0.1904094690062709,0.0,0.0,0.0,0.15327678764146435,0.02582680133435808,0.011856859828470843
TGCT-TCGA-4K-AA1I-01A-31-A644-42-X026-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008123920786402464,0.991876077495105,0.0,0.0,0.0,0.0,0.0,0.0
TGCT-TCGA-XE-AAOF-01A-31-A646-42-X035-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017205837042687057,0.9827941612255563,0.0,0.0,0.0,0.0,0.0,0.0
TGCT-TCGA-2G-AAH8-01A-31-A644-42-X034-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982130742,0.0,0.0,0.0,0.0,0.0,0.0
TGCT-TCGA-XE-AAOD-01A-31-A646-42-X027-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980040428325235,0.0,0.0,0.0,0.0,0.0,0.001995955284639602
TGCT-TCGA-2G-AAFM-01A-31-A644-42-X025-S03,0.030047760151932872,0.0,0.0,0.02104721333347425,0.0,0.0,0.014958374671589508,0.02982455007663236,0.011373009207759372,0.8876629278411395,0.0015634297550256831,0.0023546027911420945,0.0,0.0,0.0011174114511518908,0.00005071899418223496
TGCT-TCGA-2G-AAFO-01A-21-A644-42-X041-S09,0.022075542528096275,0.0,0.0,0.0,0.0,0.0,0.014799093280713646,0.05161465846977439,0.0,0.9041664939064754,0.0,0.0073442099370392006,0.0,0.0,0.0,0.0
TGCT-TCGA-2G-AAKG-05A-22-A646-42-X024-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750621023521947,0.9291775506685551,0.0,0.0,0.0,0.0,0.0,0.0033162371091296377
TGCT-TCGA-2G-AAGS-01A-31-A644-42-X028-S07,0.044907386783842554,0.011618593447238557,0.18395249059628793,0.1961201370567783,0.0,0.009315854476869464,0.03142295964887821,0.023375897580586395,0.0381766618901383,0.4454031398396281,0.0,0.013363352267870693,0.0,0.0,0.0,0.002343524905166212
ESCA-TCGA-IG-A7DP-01A-21-A616-42-X016-S01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33398039390166534,0.6484688171331574,0.0,0.0,0.0,0.0,0.0,0.01755078537995162
STAD-TCGA-BR-A4J4-01A-31-A646-42-X025-S07,0.0,0.0,0.0,0.0,0.0,0.0,0.11960693395922267,0.0,0.259194806725849,0.40597891087429444,0.08882312970273518,0.0,0.015589563519094018,0.10832651430237716,0.0,0.0024801367498257215
COAD-TCGA-NH-A6GC-01A-31-A615-42-X018-S06,0.0,0.0,0.0,0.02118082327943992,0.03876495952332955,0.0,0.0,0.0,0.29095694642310715,0.33167101093515616,0.28924865625884344,0.0,0.0,0.01972131816438993,0.0,0.008456282010850552
LUAD-TCGA-L9-A8F4-01A-22-A602-42-X002-S03,0.0,0.12458426576951105,0.0,0.0,0.03331816848250847,0.0,0.0,0.0,0.30889105238735787,0.3917907552395959,0.0,0.000498703168294208,0.0,0.005946340506844445,0.12995054985107368,0.005020160439661883
COAD-TCGA-AA-A01P-01A-32-A616-42-X006-S03,0.0,0.0,0.0,0.017452302960901795,0.0,0.008859338475749462,0.025199091762722,0.0525431036144478,0.18340123297664998,0.38462427403518334,0.20523327483409484,0.0,0.0,0.11917394916123569,0.0035134280496169163,0.0
LIHC-TCGA-DD-AACL-01A-31-A646-42-X034-S12,0.0,0.0,0.0,0.0,0.0,0.012145894613116336,0.0,0.017080686454158986,0.3072766956526312,0.39598546994665734,0.0,0.0,0.24823825333230284,0.0,0.019272995567004927,0.0
LIHC-TCGA-DD-AACB-01A-21-A646-42-X035-S09,0.0,0.0,0.0,0.0,0.0,0.11278981856715146,0.0,0.0,0.08612289792870438,0.4125418065908138,0.04740804892899014,0.0,0.3273273182482075,0.004720687601540579,0.001203919610265375,0.007885497628558932
LUAD-TCGA-91-A4BC-01A-22-A646-42-X038-S11,0.12617470300023317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24403841754866407,0.37834500813284755,0.047240039750018906,0.0,0.03275943339916823,0.0,0.17144239341298867,0.0
