sample_id,Comp_14,Comp_0,Comp_13,Comp_12,Comp_10,Comp_15,Comp_1,Comp_8,Comp_4,Comp_11,Comp_7,Comp_9,Comp_3,Comp_2,Comp_6,Comp_5
LUAD-TCGA-86-A4P7-01A-22-A646-42-X036-S09,0.0,0.039951741863094206,0.0,0.0,0.2224968749225093,0.09767611450953373,0.0,0.0,0.05649900611919167,0.3246778973949256,0.03381886524905507,0.0,0.0,0.0,0.22423266646997103,0.0006468285886676295
STAD-TCGA-D7-A6EZ-01A-31-A644-42-X024-S05,0.0,0.0,0.0,0.0,0.0,0.32024204655067945,0.0,0.0,0.03937661478395109,0.33646016136565343,0.11105356883168545,0.0,0.05638617390995766,0.11264766934001459,0.0,0.023833759746905065
STAD-TCGA-VQ-A94O-01A-31-A645-42-X031-S11,0.0,0.0,0.0,0.0,0.0034481752140306395,0.0,0.0,0.0,0.25767343467441456,0.3707638067644104,0.0,0.0,0.0,0.359565946255659,0.0,0.00854862965651994
COAD-TCGA-QG-A5YV-01A-31-A616-42-X007-S08,0.11337702333916255,0.0,0.0,0.0,0.044731769460173335,0.0,0.005831686043342907,0.0,0.0,0.0,0.8343729110114136,0.0016866069019837854,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A01S-01A-41-A616-42-X007-S04,0.11188538648506423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856314466785407,0.0,0.002483163300678978,0.0,0.0,0.0
COAD-TCGA-AY-A69D-01A-31-A617-42-X012-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949900822962447,0.0,0.0,0.0,0.001365313434450628,0.003644600036198776
COAD-TCGA-NH-A8F7-01A-31-A617-42-X007-S03,0.0,0.0,0.01335612142079097,0.042513140032540794,0.0,0.0,0.03288803094931554,0.0,0.0,0.0,0.8904489881474503,0.0,0.020142694926118938,0.0,0.0,0.000651020724191384
COAD-TCGA-AA-A00Q-01A-22-A616-42-X020-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667479991564287,0.08930166438645257,0.834779454313969,0.0,0.0,0.008267578922780492,0.0,0.0009764988895507706
COAD-TCGA-AA-A00W-01A-22-A616-42-X007-S12,0.0,0.0,0.027602034190201453,0.0,0.0,0.0,0.013372213257848304,0.0,0.010799257781599483,0.0033547342599786717,0.9351933858786218,0.0,0.0,0.0008020936494819067,0.003094065103595542,0.005782211839025472
COAD-TCGA-QL-A97D-01A-31-A617-42-X013-S08,0.2344204779507526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547091937665708,0.0,0.0,0.008365258653219214,0.0019003149055959554,0.0006047514002468548
COAD-TCGA-QG-A5YX-01A-31-A616-42-X016-S03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853771584593347,0.0,0.0,0.0077331078919456895,0.0,0.006889729268294484
COAD-TCGA-AA-A024-01A-51-A602-42-X004-S03,0.0,0.03349771147978681,0.0,0.0,0.0,0.0,0.0,0.02908649598819649,0.0,0.0,0.9022006013809635,0.001209018385764634,0.0,0.033863611703853096,0.00014255700508673778,0.0
COAD-TCGA-NH-A50U-01A-11-A616-42-X006-S05,0.1827078398159249,0.010297083506898114,0.0,0.0,0.0,0.0,0.0038404452355510097,0.03331665895378361,0.0,0.030578625308605677,0.7259117468629007,0.0,0.0,0.012075856547817846,0.0012717405034020932,0.0
COAD-TCGA-AY-A54L-01A-31-A616-42-X016-S05,0.12416005022577689,0.0,0.03666048513366218,0.0641749800818129,0.0,0.030561177935542524,0.0,0.0,0.010845153400404687,0.0549339237538955,0.6634519530295296,0.0,0.005043517903562908,0.008788137398696227,0.0,0.0013806181379352927
COAD-TCGA-AA-A010-01A-61-A602-42-X003-S07,0.32030843434673506,0.0,0.0,0.0,0.07290816175070554,0.0,0.0,0.031248603700601504,0.0,0.025133999763793935,0.5496420188314372,0.0,0.0,0.0,0.0,0.0007587790723729504
COAD-TCGA-AA-A02E-01A-41-A616-42-X022-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016721419931712146,0.0,0.0,0.9374875076215465,0.0,0.0,0.04445081122440102,0.0,0.0013402568467597493
COAD-TCGA-DM-A28G-01A-31-A615-42-X013-S11,0.0,0.0,0.0,0.0,0.0,0.017421679649108145,0.016577500077225183,0.09278816249742251,0.0,0.0,0.8581046832657085,0.0,0.0,0.0,0.012209292391538498,0.002898678077490671
COAD-TCGA-AY-A71X-01A-22-A617-42-X009-S08,0.0,0.0,0.0,0.0,0.03057509538655999,0.0,0.0,0.0,0.0,0.0,0.9160014801156261,0.0,0.0,0.051822436090426846,0.0,0.001600984023714228
COAD-TCGA-AA-A02F-01A-41-A616-42-X019-S07,0.2472868194546908,0.0,0.03319024994476176,0.0,0.0,0.0,0.00909406725505059,0.028676288154455283,0.002557094320045185,0.0,0.6607192653553806,0.0,0.004433271156984305,0.0,0.01114013855578479,0.002902802622445062
COAD-TCGA-AA-A010-01A-22-A602-42-X004-S07,0.29440709498117645,0.0,0.02961117712629747,0.04707616832706138,0.11166092928798889,0.0,0.0,0.012023921465992602,0.0,0.010956166357209206,0.4928265562978322,0.0,0.0,0.0,0.0,0.001437983743238998
COAD-TCGA-NH-A8F8-01A-61-A602-42-X002-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.009419569906006255,0.06819503373654992,0.01721257723539458,0.0,0.8678090689195107,0.0,0.005551874799629071,0.009681577356763288,0.018470834989617546,0.0036594587922663814
COAD-TCGA-A6-A567-01A-11-A616-42-X023-S14,0.0,0.0,0.0,0.0,0.23317089820356576,0.0,0.005075279133434277,0.0,0.06662781311765105,0.030904310897700234,0.6435032993951878,0.005277727139785358,0.0024164256129684896,0.013024243307137856,0.0,0.0
COAD-TCGA-AA-A010-01A-41-A602-42-X002-S05,0.33482965542720744,0.0,0.0,0.004269951417552749,0.10056993935537036,0.0,0.0,0.0178787287842882,0.0,0.03180425272212518,0.5077469864116652,0.0,0.0,0.0,0.0,0.0029004833551436685
COAD-TCGA-AA-A01D-01A-41-A616-42-X010-S12,0.0,0.0,0.02725330793771913,0.0,0.20629371981340797,0.0,0.0,0.0,0.013216727175357166,0.024127048648639453,0.6962474998646874,0.005275854736716,0.0012277931596957727,0.026358045189938683,0.0,0.0
COAD-TCGA-SS-A7HO-01A-31-A617-42-X010-S02,0.10885382599362363,0.0,0.0,0.06597786263936531,0.038539661307607304,0.025143033523518335,0.005596882533752086,0.0,0.0,0.13693480575568726,0.5790708033552916,0.011490492225895734,0.028392629721571947,0.0,0.0,0.0
COAD-TCGA-A6-A56B-01A-11-A616-42-X021-S12,0.0,0.0,0.09822089916348044,0.0,0.19101559335908888,0.0,0.0,0.0,0.0012638476039054055,0.009828315272322316,0.6668079673049788,0.0,0.0,0.03286337390647186,0.0,0.0
COAD-TCGA-AY-A8YK-01A-31-A617-42-X022-S02,0.0,0.0,0.03022713023684219,0.0,0.20383126189929132,0.0,0.0,0.0,0.0,0.020871796409706253,0.7148132984407313,0.0,0.0,0.026306761922203794,0.0,0.00394974739750163
COAD-TCGA-AD-6889-01A-22-A617-42-X015-S01,0.11583548936175213,0.0,0.0,0.0,0.12482550609496607,0.0,0.0,0.0,0.0,0.0,0.7139393524089449,0.0,0.0,0.045399648398597496,0.0,0.0
COAD-TCGA-AA-A024-01A-41-A602-42-X001-S04,0.0,0.0,0.0,0.0,0.007145571570999608,0.0,0.0,0.002728453294932679,0.0971484699564637,0.0,0.8351198731829746,0.0,0.0,0.05785762760553722,0.0,0.0
COAD-TCGA-AA-A00L-01A-22-A616-42-X012-S10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792375090151747,0.0,0.0028738053101213376,0.0,0.0,0.017888680520117217
COAD-TCGA-A6-A566-01A-31-A616-42-X023-S08,0.0,0.0,0.0,0.0,0.0033676754983749816,0.0,0.018134664634136693,0.0,0.21843608468556833,0.06420765774118542,0.6705746661146628,0.0,0.0028378420435021126,0.022439386962141556,2.0187015589038373e-6,0.0
COAD-TCGA-3L-AA1B-01A-31-A617-42-X011-S11,0.0,0.00844262836529062,0.0,0.05492480024915242,0.0,0.0,0.04510552758774757,0.0,0.16154810450404583,0.020577564476703482,0.6936911111744959,0.0,0.0,0.0,0.009020102258771022,0.006690157512943544
ESCA-TCGA-IC-A6RE-01A-31-A616-42-X020-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.05570962195265181,0.0,0.0,0.02647372287250909,0.8255220514916889,0.0,0.02723430444821521,0.0640799756823219,0.0,0.0009803187292836142
COAD-TCGA-AA-A00E-01A-22-A616-42-X014-S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532498809796662,0.0,0.8577505571483909,0.0,0.0,0.08131918898213748,0.0,0.0076803678245662525
COAD-TCGA-4N-A93T-01A-31-A617-42-X021-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014909977839374757,0.0,0.9135146905608454,0.0,0.0,0.0479375381129049,0.002730703943872112,0.0209070836826797
COAD-TCGA-AA-A00J-01A-32-A616-42-X019-S06,0.0,0.08501238723550916,0.0,0.0,0.08766658633931564,0.05233415450730138,0.0,0.0,0.0,0.0,0.6829601195765459,0.0,0.0,0.09202674782321697,0.0,0.0
COAD-TCGA-NH-A5IV-01A-21-A616-42-X011-S04,0.0,0.05253350552052528,0.0,0.0,0.014221843109145258,0.0,0.0,0.0,0.07772221077349117,0.07735424618031238,0.7215380352320749,0.0,0.0,0.042030637874269104,0.0,0.014599516469220022
COAD-TCGA-NH-A6GA-01A-31-A615-42-X009-S12,0.0,0.0,0.0,0.0,0.0,0.0,0.04942941195575521,0.10150230734402747,0.036294403828784835,0.0,0.7137682915063278,0.0,0.0,0.07121339321348968,0.018349618773498888,0.009442568120347538
COAD-TCGA-AA-A01R-01A-41-A616-42-X018-S04,0.2717458800896279,0.16028405825263708,0.0,0.0,0.023611550980526353,0.0,0.0,0.0,0.0,0.1423723695548707,0.3697099004417852,0.0,0.0,0.02650743396678426,0.0,0.005768803962178702
COAD-TCGA-AA-A022-01A-32-A616-42-X017-S08,0.0,0.0,0.12442793971659309,0.0,0.0,0.018838881379231016,0.020283960998805542,0.041921751592295796,0.00756293809765395,0.1084207205664417,0.5556293065914291,0.0,0.0,0.11545814782197844,0.0,0.007456348133238657
COAD-TCGA-A6-A565-01A-11-A616-42-X015-S04,0.0,0.0,0.0,0.10354650769540752,0.0,0.0649223858309884,0.0,0.06693820510611961,0.3351742472925189,0.004133799567554124,0.36834234462735893,0.0,0.0,0.04967924482705949,0.007263261399581842,0.0
STAD-TCGA-BR-A4J1-01A-31-A646-42-X029-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.053483342495989405,0.0,0.0,0.29916186577727555,0.45911815495281433,0.0,0.070201286628359,0.09332907024338842,0.0,0.024706273508275402
THCA-TCGA-BJ-A0Z3-01A-31-A645-42-X031-S03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022101439824557072,0.02403644472804107,0.0,0.0,0.9525824878843108,0.0,0.0005814503590885748,0.00029500799776945784,0.00040316566597346825
THCA-TCGA-BJ-A0Z5-01A-31-A645-42-X030-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039654597088966195,0.0,0.0,0.0,0.982582015371653,0.0,0.0,0.013452521253107716,0.0
THCA-TCGA-DJ-A13X-01A-31-A645-42-X042-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952145583701592,0.0,0.0,0.004785437895286088,0.0
THCA-TCGA-DJ-A13M-01A-31-A645-42-X025-S10,0.0,0.0,0.11317672856013813,0.01537188582882852,0.043054628151749076,0.0,0.0,0.0,0.0,0.02582643830671508,0.0,0.8015404055067985,0.0010299106123792606,0.0,0.0,0.0
THCA-TCGA-BJ-A0Z0-01A-31-A645-42-X024-S10,0.0,0.0,0.0,0.06281679354574121,0.046740325186123935,0.0,0.0,0.0,0.0,0.01910513060824697,0.0,0.8673752970418559,0.003962450312779508,0.0,0.0,0.0
THCA-TCGA-DJ-A13V-01A-22-A644-42-X035-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029194506498018684,0.0,0.0,0.0,0.9583810371782083,0.0,0.0,0.012424452660204416,0.0
THCA-TCGA-BJ-A0ZA-01A-31-A645-42-X041-S06,0.0,0.0,0.0,0.04055787593444274,0.07404079818354126,0.0,0.0,0.0,0.0,0.02472708644547455,0.0,0.8561829033130206,0.00449133282551872,0.0,0.0,0.0
THCA-TCGA-BJ-A0Z2-01A-31-A645-42-X028-S08,0.0,0.0,0.022416085102850494,0.10395649330371333,0.059925845532544195,0.0,0.0,0.0,0.0,0.028816703565107325,0.0,0.7836727580211414,0.001212111446076495,0.0,0.0,0.0
THCA-TCGA-BJ-A290-01A-31-A644-42-X032-S11,0.1201756535373812,0.0,0.0,0.00803562377797817,0.0,0.03315349316191965,0.0,0.006593516251172321,0.003828046237570881,0.05235551360014983,0.006665822860157279,0.7667586806609759,0.0,0.0,0.0,0.0024336468062334865
THCA-TCGA-BJ-A3PU-01A-22-A644-42-X027-S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003181514513667307,0.0,0.0,0.0,0.9671797585231642,0.0,0.0,0.02624018864396208,0.003398534326520852
THCA-TCGA-CE-A13K-01A-31-A645-42-X026-S04,0.0,0.0,0.14864319014189062,0.07773516937861243,0.0,0.04565604592741818,0.025954756874572396,0.0,0.041051119561855594,0.0,0.0,0.6577791063633244,0.0028967199206280767,0.0,0.0002838891161296362,0.0
THCA-TCGA-BJ-A0ZC-01A-31-A645-42-X036-S03,0.0,0.0,0.0,0.14861089614172576,0.11997019783088331,0.0,0.023739278594509142,0.0,0.0,0.06375995722104408,0.0,0.6379097399419561,0.006009927467055092,0.0,0.0,0.0
THCA-TCGA-BJ-A192-01A-21-A644-42-X033-S02,0.0,0.01872887730068541,0.0,0.10758457417342812,0.06657988060380994,0.0,0.06046084727202781,0.0,0.0,0.0,0.0,0.7316912349057559,0.0038644918854580535,0.0,0.0,0.011090090077168288
THCA-TCGA-4C-A93U-01A-31-A645-42-X029-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.00560127128164544,0.015017828621434389,0.0,0.0,0.0,0.9124222526265586,0.0,0.0,0.05654908849266708,0.010409554230558478
LIHC-TCGA-G3-AAV0-01A-21-A644-42-X030-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999990342538,0.0,0.0,0.0
LIHC-TCGA-BC-A3KF-01A-31-A644-42-X029-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.030870590620686245,0.0,0.025284306805070152,0.0,0.0,0.01283920673910974,0.9310058867636463,0.0,0.0,0.0
LIHC-TCGA-BC-A10T-01A-31-A645-42-X037-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999990144068,0.0,0.0,0.0
LIHC-TCGA-CC-A7IF-01A-31-A646-42-X027-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809191388521092,0.0,0.0,0.01908085073679744
LIHC-TCGA-BC-A10S-01A-31-A645-42-X024-S02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739934288545855,0.0,0.0,0.0,0.6246048666938423,0.0,0.0,0.001401697575782612
LIHC-TCGA-BC-A8YO-01A-31-A645-42-X041-S01,0.27759600840474447,0.0,0.0,0.07094671552117204,0.05125324424335569,0.025977616497811776,0.07012792196949355,0.0,0.0,0.0,0.0,0.0,0.4831502836170107,0.02091686200956986,0.0,0.00003134239525229758
LIHC-TCGA-BC-A10U-01A-31-A645-42-X026-S02,0.32418617429339514,0.0,0.13342739149184743,0.02614477745221348,0.0,0.016425814611223152,0.05952386483352599,0.0,0.0,0.0,0.0,0.0,0.4274964486056363,0.010097083852234533,0.0026984401301449177,0.0
LIHC-TCGA-DD-AACI-01A-21-A646-42-X036-S08,0.0,0.06807900422947406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546877709876779,0.06773771270773048,0.009495502604889426,0.0
LIHC-TCGA-BC-A5W4-01A-31-A645-42-X033-S05,0.28613853203129186,0.0,0.0,0.09122608681484784,0.06641966480742205,0.0,0.0,0.0,0.0,0.0,0.007909658859537006,0.0068937320140669365,0.5309929012553721,0.0,0.0,0.010419418284559527
LIHC-TCGA-CC-A123-01A-22-A645-42-X032-S07,0.0,0.0,0.12442849064315284,0.14381720613608362,0.03795967443194481,0.0,0.0,0.0,0.0,0.3243091248062418,0.0,0.0,0.3655456480204598,0.0023310799436293875,0.0,0.001608771799806221
LIHC-TCGA-DD-AAC8-01A-21-A646-42-X025-S06,0.0,0.07349006138223511,0.005733710108990855,0.14853874977163736,0.03010120695770599,0.2717881931566693,0.0,0.0,0.0,0.0,0.03962319941575733,0.0,0.4231782284833448,0.0,0.007546645748263016,0.0
LIHC-TCGA-LG-A9QC-01A-31-A645-42-X031-S08,0.0,0.0,0.0,0.0,0.000929435813087799,0.0,0.0,0.0,0.48113948523491146,0.0,0.0,0.0,0.5063771040157085,0.0,0.00603883582104282,0.005515132240426857
LIHC-TCGA-BC-A10W-01A-31-A645-42-X042-S04,0.0188485378472048,0.0,0.26349017174370326,0.02541700995531679,0.02217437575583881,0.13168161671968348,0.1046790688157921,0.0,0.002267549839206398,0.12499761788512763,0.0,0.0,0.27190626230177795,0.031390338034585956,0.0031474472488019108,0.0
STAD-TCGA-BR-A4J5-01A-31-A646-42-X037-S09,0.0,0.0,0.0,0.0,0.1812019928121152,0.0,0.0,0.0,0.12229884664001807,0.0,0.0,0.0,0.0,0.6719948276374024,0.0,0.024504320083844858
STAD-TCGA-BR-A4J9-01A-31-A646-42-X030-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192359262049218,0.4828610901112598,0.0,0.0,0.0,0.0,0.505215307552597,0.0,0.0
STAD-TCGA-HF-A5NB-01A-31-A644-42-X026-S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012498872361483792,0.0,0.0,0.48446853126416617,0.0,0.0,0.5012570795440786,0.0,0.013024490569870094
STAD-TCGA-BR-A452-01A-41-A644-42-X039-S10,0.0,0.0,0.0,0.0,0.0877907023573111,0.0,0.0,0.0,0.0,0.0,0.39814607565482363,0.0,0.0,0.4888873286607025,0.0,0.025175882216444862
STAD-TCGA-CD-A48C-01A-31-A646-42-X024-S08,0.0,0.0,0.19896044237236313,0.0,0.0,0.13583944729188074,0.02760748394683276,0.18103730570856272,0.0,0.008381413135633774,0.13203232169546386,0.0,0.008688950838303918,0.29012663613058437,0.013880487786629451,0.0034455043975390415
STAD-TCGA-VQ-A8PJ-01A-31-A645-42-X042-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18379919355472749,0.0,0.006655669558864854,0.35797358226821047,0.0,0.04819305198340392,0.3857124236021219,0.0176660700337098,0.0
LUAD-TCGA-44-6146-01A-41-A602-42-X003-S11,0.0,0.05718113427519846,0.0,0.0,0.16883470702153192,0.0,0.0,0.0,0.0,0.0,0.0,0.07197914383971075,0.0,0.540648720005926,0.14241405248785288,0.018942229741402843
STAD-TCGA-BR-A4J2-01A-11-A646-42-X036-S11,0.0,0.0,0.0,0.0,0.4652058908962688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815899964804052,0.0,0.05320410079138369
STAD-TCGA-VQ-A91E-01A-11-A646-42-X035-S12,0.0,0.0,0.0,0.0,0.0,0.022219091564344855,0.0,0.0,0.0,0.428209525156936,0.0,0.0,0.0,0.4884783251689366,0.0,0.06109304554351547
ESCA-TCGA-L5-A4OE-01A-31-A616-42-X015-S05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14174761106449035,0.0,0.0,0.3312652044426836,0.0,0.0,0.4614250539503607,0.0,0.06556211631570354
CHOL-TCGA-ZH-A8Y7-01A-31-A617-42-X009-S05,0.0,0.0,0.0,0.0,0.0,0.07141984436701922,0.17251610211820947,0.0,0.0,0.01565815145931961,0.0,0.0,0.0,0.5932035046237915,0.0,0.14720237680323678
LUAD-TCGA-NJ-A4YG-01A-12-A646-42-X030-S03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47052644876003447,0.0,0.00294258179868077,0.0,0.0,0.020078950876355247,0.5021591196921622,0.004292888718726303
LUAD-TCGA-L4-A4E6-01A-22-A602-42-X003-S02,0.0,0.0,0.0,0.0,0.0,0.0907201596003947,0.0,0.06960089460935513,0.1972516922000405,0.0,0.0,0.0,0.0,0.0,0.6200576984435547,0.0223695425894044
LUAD-TCGA-MP-A4SV-01A-22-A602-42-X004-S01,0.2757732152127625,0.21132870092438458,0.0,0.0,0.0,0.0,0.0,0.057640664967345684,0.0,0.0,0.07289655223620023,0.0,0.0,0.0,0.37174188929472346,0.010618969772117402
LUAD-TCGA-91-A4BD-01A-22-A646-42-X037-S01,0.0,0.0,0.0,0.0,0.24762228077668397,0.0,0.03816718260898597,0.0,0.01826419041568554,0.0,0.0,0.2422997492968337,0.00038616307052739065,0.0,0.4423602728560445,0.010900151857028197
LUAD-TCGA-44-A47F-01A-22-A602-42-X004-S02,0.0,0.054632849366220274,0.2703101724294085,0.0,0.21284797229191704,0.0,0.0,0.07489352849962755,0.0,0.0,0.03171974361416564,0.002358130246965538,0.01833908032382525,0.014993594730387647,0.31990492179188795,0.0
LUAD-TCGA-49-AARO-01A-22-A602-42-X002-S02,0.0,0.0,0.0,0.0,0.0,0.07446974329117988,0.0,0.14233761642803638,0.26534141936782685,0.0,0.0,0.0,0.0,0.0,0.4987989524166869,0.01905225760036489
LUAD-TCGA-44-3918-01A-51-A644-42-X033-S08,0.0,0.08610539097937091,0.0,0.0,0.0,0.0,0.0,0.0,0.0707204284331854,0.0,0.0,0.0,0.0,0.0,0.7588544717709511,0.08431969001850659
LUAD-TCGA-MP-A4T4-01A-22-A646-42-X039-S12,0.0,0.0,0.12849248139724526,0.0,0.0,0.12659210605072166,0.016910579338133214,0.23688091522036306,0.13198122896025138,0.0,0.0,0.0667648582560093,0.0,0.0,0.26864699527101615,0.023730828049987444
