sample_id,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15
ACCx-TCGA-OR-A5J2-01A-31-A616-42-X013-S12,0.0,0.010650493807961616,0.0,0.0032726528845928426,0.008509313266455187,0.0014652733758008436,0.0,0.00320390924981213,0.0006562199640978284,0.004716123095330854,0.0,0.0037116376932981405,0.0,0.8600385627150997,0.0849963179318839,0.018779495258535825
ACCx-TCGA-OR-A5J3-01A-31-A616-42-X011-S06,0.0,0.009380833504449944,0.0,0.003959998381751647,0.012178830321088744,0.0,0.002845805761371032,0.0,0.005376332352017796,0.0010665076336652728,0.0,0.0,0.0,0.9651916913091508,0.0,0.0
ACCx-TCGA-OR-A5J6-01A-11-A616-42-X010-S09,0.0,0.0,0.0,0.015339587344367722,0.08212458517022218,0.0,0.0,0.0,0.0,0.00026124644566772226,0.0,0.00391145138787526,0.0,0.8669605870262492,0.0,0.031402541681193545
ACCx-TCGA-OR-A5J9-01A-31-A616-42-X020-S02,0.0,0.00941253006614204,0.0,0.0043597224480445874,0.0,0.0,0.0,0.0,0.0,0.0007545295064337153,0.01246234915768252,0.024234527195041964,0.05007558277356997,0.8639929169369639,0.02291024919745891,0.011797592052425374
ACCx-TCGA-OR-A5JZ-01A-12-A645-42-X038-S03,0.0,0.02575526019898604,0.0002782521901156168,0.0018252585230590322,0.026658275307185467,0.0,0.0024809565599769024,0.0,0.013066094373528734,0.001955292060268051,0.0,0.0,0.0,0.921144646472299,0.0,0.006835963547948572
ACCx-TCGA-OR-A5K8-01A-31-A644-42-X034-S09,0.0,0.007057018561600474,0.00002102267144571317,0.0023403453419316806,0.007464534133479785,0.0,0.0015718738245679667,0.0,0.003675712446593762,0.0,0.0,0.0,0.0,0.9778694923559889,0.0,0.0
ACCx-TCGA-OR-A5KX-01A-22-A645-42-X027-S03,0.0004670979575013985,0.004784893688248066,0.001742643928086806,0.0068795520757181546,0.0,0.000715354779772576,0.0,0.0,0.0,0.0,0.020329647096427865,0.02463237422684619,0.0,0.9130652611118639,0.008775751167390038,0.018607423215840538
ACCx-TCGA-PA-A5YG-01A-31-A644-42-X035-S02,0.0,0.013824632382468942,0.0,0.0068149354287088595,0.04125264426658582,0.0,0.0,0.0,0.0,0.0022898755290878467,0.0,0.0,0.0,0.9248414843544581,0.0,0.010976427276025953
ACCx-TCGA-PK-A5H8-01A-22-A617-42-X012-S05,0.0,0.0055697734121754276,0.00144007214787396,0.006068839027875116,0.0020906738949039746,0.00014438799647070998,0.0,0.0,0.0,0.0,0.0,0.01107602159416942,0.0,0.951438757943548,0.0,0.022171473293172088
BLCA-TCGA-BL-A13J-01A-22-A616-42-X022-S12,0.24099443308709204,0.005117794704254591,0.03103023957939052,0.0,0.0,0.0031802916199527628,0.005930512073931627,0.0,0.45438868639477487,0.004409715806034468,0.02208216819946828,0.048704707870955766,0.0,0.17400230294588892,0.010159145255223944,0.0
BLCA-TCGA-BL-A3JM-01A-31-A616-42-X017-S12,0.0,0.0,0.0005699079246110325,0.0009049547756462981,0.0,0.001014797219156574,0.0,0.045199603447385384,0.06848263719976913,0.0,0.036542468570692585,0.12712179232597587,0.1371626487190078,0.26527735716328815,0.2763127005796008,0.04141113094787028
BLCA-TCGA-CF-A1HR-01A-31-A615-42-X023-S04,0.272890242146177,0.0,0.05904857774667915,0.0,0.004574598930431336,0.0016053518453267414,0.009414324943665741,0.0,0.5204805318743023,0.02472315850302234,0.10726321096103994,0.0,0.0,0.0,0.0,0.0
BLCA-TCGA-CF-A3MI-01A-31-A616-42-X018-S09,0.3265872734834502,0.0,0.06197252287733108,0.0,0.0,0.0,0.004190551280682894,0.0,0.5749525145649552,0.0,0.020854840251987524,0.0,0.0,0.011442294514239058,0.0,0.0
BLCA-TCGA-CU-A3YL-01A-31-A616-42-X019-S01,0.33276685036184034,0.006452722828182217,0.05363254266053352,0.0,0.0,0.0,0.0051680794914702585,0.0,0.4145285564413319,0.012252824367079928,0.08503356180475947,0.0,0.0,0.09016485932245695,0.0,0.0
BLCA-TCGA-DK-A1AD-01A-31-A615-42-X013-S06,0.2559928082271306,0.0,0.033760228218740494,0.005535350229339577,0.0,0.0032946071686071224,0.0,0.0,0.4077988922677598,0.0023392357578134937,0.059993556055626736,0.07455877631916563,0.0,0.0,0.1567265432561337,0.0
BLCA-TCGA-FD-A3SR-01A-31-A616-42-X021-S08,0.2104190354759257,0.0,0.018084537397102512,0.0,0.0,0.0012356250577980352,0.009893922012603952,0.0,0.09446966332896645,0.009461370356243764,0.030406052091107787,0.08487605334283836,0.0,0.0,0.5411537393693875,0.0
BLCA-TCGA-GD-A3OQ-01A-11-A616-42-X009-S04,0.1336372548901863,0.0,0.06605879405572614,0.0,0.06023729113785572,0.0,0.007284467043280551,0.0,0.5004884314011184,0.03239500494236847,0.19989875338459573,0.0,0.0,0.0,0.0,0.0
BLCA-TCGA-GV-A3JW-01A-31-A616-42-X006-S09,0.2556051101148594,0.0,0.02560866441755222,0.0,0.0,0.0022965630656522134,0.0029411652635251365,0.0,0.3805089157057162,0.020123323451409693,0.1193957305986638,0.1161826790911478,0.0,0.0,0.07733784551845974,0.0
BLCA-TCGA-H4-A2HO-01C-11-A615-42-X009-S10,0.4465629695883217,0.027597818044901308,0.05680597686506716,0.011025502068942912,0.0,0.0,0.013351625429744619,0.0,0.18344862123207825,0.0194985167291469,0.16523681696149708,0.06565921163480622,0.0,0.010812938684836931,0.0,0.0
BRCA-TCGA-3C-AALJ-01A-11-A617-42-X022-S05,0.7307439507552601,0.0,0.0023474341746558052,0.0051314805864104305,0.023212107400355574,0.0009160139921593465,0.001922932723346733,0.004337713039115572,0.00384960492229722,0.0,0.012488951461015066,0.025629606078481703,0.0,0.17980873159857869,0.0,0.00961147197987275
BRCA-TCGA-4H-AAAK-01A-31-A617-42-X011-S09,0.9086515419194423,0.012572928281687613,0.0,0.0,0.007829914866513028,0.00017732823988283016,0.0010219197716782986,0.0,0.015189708876225816,0.0,0.003094176091241303,0.010280610791005826,0.009483463161759843,0.017001868548830526,0.0,0.014696538300402101
BRCA-TCGA-A2-A0CX-01A-31-A602-42-X003-S06,0.7392858394838854,0.0,0.0,0.00622968624062101,0.0,0.0,0.0,0.0,0.0,0.0,0.010690654525571951,0.000048302262601319155,0.0,0.0,0.24374551642159076,0.0
BRCA-TCGA-A2-A0ES-01A-31-A615-42-X017-S07,0.6894426086470224,0.0,0.0,0.0,0.03758936302997551,0.0035119942544413396,0.0,0.0,0.014641650548694629,0.019639329101124942,0.005737172862168131,0.0,0.0,0.0,0.2294378801208565,0.0
BRCA-TCGA-A2-A0ET-01A-11-A615-42-X005-S04,0.11342260275584437,0.0,0.0006038024691897444,0.003767720863772911,0.35064014674445504,0.0025653691116236843,0.0,0.0,0.0,0.0,0.07966039706965007,0.1627186113194272,0.12002365218106507,0.15697292302136295,0.0,0.009624772336952175
BRCA-TCGA-A2-A0EV-01A-31-A615-42-X020-S10,0.0,0.0,0.0,0.025689223142208915,0.35180546707052446,0.002745391921887822,0.0,0.0,0.0,0.0,0.001796616123740703,0.0,0.27002316752812494,0.3105740528600417,0.0,0.03736607923863745
BRCA-TCGA-A2-A0EW-01A-11-A615-42-X005-S09,0.6169956790982628,0.009201247482637872,0.0,0.0,0.05584110422748022,0.0,0.0,0.0,0.0,0.005183641426779231,0.1182966841523476,0.0,0.03653374931566083,0.01466742457527441,0.14328046862204413,0.0
BRCA-TCGA-A2-A0EX-01A-31-A615-42-X014-S11,0.970133081234696,0.0,0.0,0.0,0.0,0.002192850087956604,0.0,0.0,0.0,0.00618234899263609,0.013081959534395967,0.0,0.0,0.0,0.008409758920660872,0.0
BRCA-TCGA-A2-A0EY-01A-32-A617-42-X012-S03,0.8105956697818557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019366921908338,0.0,0.0,0.0,0.17003740719869587,0.0
BRCA-TCGA-A2-A0SV-01A-31-A615-42-X021-S03,0.7647881287559196,0.0,0.0,0.0,0.03550260078747374,0.0,0.0016759530594140514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19803331632580123,0.0
BRCA-TCGA-A2-A0SW-01A-31-A615-42-X011-S05,0.865367749756466,0.0,0.002642878282630265,0.0016443281044056183,0.0,0.0,0.0,0.008687792108377739,0.0,0.0,0.05133291538538871,0.037542507815918905,0.0,0.0,0.0,0.032781827332044766
BRCA-TCGA-A2-A0SX-01A-31-A615-42-X014-S06,0.0,0.0,0.0,0.0,0.03102710557926833,0.003085520885207824,0.0,0.0,0.008554222586896355,0.0,0.0,0.0,0.0,0.0,0.9573331501225951,0.0
BRCA-TCGA-A2-A0T4-01A-11-A602-42-X004-S05,0.1502480084681644,0.0012665712974683555,0.0,0.0,0.08506950589722342,0.0,0.0,0.0,0.0,0.0025896633992805785,0.015487927478660592,0.0,0.04212871753714858,0.01117937212709659,0.692030233009004,0.0
BRCA-TCGA-A2-A0T4-01A-41-A602-42-X002-S06,0.9343758271450447,0.0,0.0,0.0,0.013875111426783604,0.004694372160835606,0.0008612497254225298,0.0,0.005825560864873092,0.008377317645140391,0.0,0.0,0.0,0.03199055955055273,0.0,0.0
BRCA-TCGA-A2-A0T5-01A-41-A615-42-X017-S11,0.703168793423187,0.004197320860912897,0.00023862626237175686,0.0,0.0006119573577179503,0.0,0.00047427773677271976,0.006026332659430587,0.0027573867752967215,0.0,0.0,0.006120716064548489,0.0,0.0,0.2752917702367443,0.0011128176836471676
BRCA-TCGA-A2-A0T6-01A-31-A615-42-X007-S05,0.0,0.0,0.0,0.025733598130637192,0.3365215860392299,0.0,0.0,0.0,0.0,0.005148031626920842,0.0,0.0,0.24956987770759378,0.31550305294444453,0.0,0.067523851503209
BRCA-TCGA-A2-A0T7-01A-31-A615-42-X019-S05,0.8955775814282072,0.0,0.0,0.0,0.0,0.0004974797548429077,0.0020664000263464306,0.004171017430127828,0.0,0.0,0.004523424067245265,0.0,0.0,0.0,0.09316409615164603,0.0
BRCA-TCGA-A2-A0YC-01A-22-A615-42-X009-S09,0.9978835202023598,0.0,0.0,0.0,0.0,0.00211647856262027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-A2-A0YD-01A-31-A615-42-X015-S06,0.8844866186461686,0.013038926337577635,0.004715555283105097,0.0,0.030821108213391363,0.0,0.003244099572128326,0.0,0.009903766858627224,0.0,0.0,0.0,0.0,0.03254744662048188,0.013511455861620954,0.007731021368835364
BRCA-TCGA-A2-A0YF-01A-31-A615-42-X007-S01,0.9144800224330939,0.0,0.0026600206718830634,0.0,0.07277395061818417,0.0022451964452956798,0.0,0.0,0.0,0.0,0.004584380864454951,0.0,0.0,0.003256427570143537,0.0,0.0
BRCA-TCGA-A2-A0YG-01A-11-A615-42-X009-S11,0.4231511367224678,3.1253761257435766e-6,0.0,0.0,0.06393075846920751,0.0,0.0,0.0,0.0,0.006138721073948047,0.053109951994785125,0.0,0.03177283738283351,0.0,0.42189346806062994,0.0
BRCA-TCGA-A2-A0YH-01A-31-A615-42-X023-S15,0.8620160058649041,0.0,0.0,0.0018917792540014803,0.052001839430919655,0.0,0.001746823279407733,0.0,0.0,0.0,0.0,0.0823435509143482,0.0,0.0,0.0,0.0
BRCA-TCGA-A2-A0YJ-01A-22-A615-42-X016-S11,0.0,0.0,0.0,0.0,0.002087921705511434,0.0005021146660027519,0.0,0.0,0.005580033187411564,0.0,0.0,0.0031416905535870494,0.0007606992476525603,0.0,0.9452100377342076,0.04271750235232193
BRCA-TCGA-A2-A0YK-01A-11-A615-42-X013-S09,0.18953944799286468,0.0,0.0,0.0,0.03710114897231159,0.0012865840404203798,0.0,0.0,0.0,0.009268647288781073,0.03627341816251528,0.0,0.053475777165790994,0.0,0.6730549755294967,0.0
BRCA-TCGA-A2-A0YL-01A-12-A615-42-X011-S03,0.2852921949973843,0.0010603749966253304,0.0,0.0,0.06253157860038723,0.0,0.0,0.0,0.00039014681046595695,0.008497594224715103,0.009204055599371324,0.0,0.01373772920319775,0.0,0.6192863247527718,0.0
BRCA-TCGA-A2-A0YT-01A-31-A615-42-X022-S10,0.6857736880221383,0.0,0.0,0.0037112247332588806,0.11505244789478962,0.002011878500033863,0.0,0.0,0.0,0.006119193830362079,0.0,0.0,0.031041780788356378,0.010917702111419566,0.14537208267730006,0.0
BRCA-TCGA-A2-A4RX-01A-22-A616-42-X023-S06,0.0,0.0013970434699734804,0.0,0.0,0.01960626267735028,0.0005572044581973947,0.0,0.0,0.018352975451724523,0.0008074016185790784,0.0,0.0,0.053864167936832075,0.01628659235288182,0.8759424483140043,0.013185903083752499
BRCA-TCGA-A7-A0CH-01A-31-A602-42-X003-S05,0.7784010244389536,0.0058298812140890255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076878244477042,0.0,0.021856299649842124,0.0,0.12314401121526647,0.0
BRCA-TCGA-A7-A0D9-01A-11-A615-42-X016-S12,0.7670829615349257,0.006795127893178204,0.0,0.002728144711483959,0.004641184074045483,0.0007718641217052374,0.0002250171751213901,0.007153809585471109,0.0,0.00827306308558973,0.0,0.04371808156534946,0.00406702495636648,0.1352958763566572,0.0,0.019247843742784727
BRCA-TCGA-A7-A13E-01A-31-A615-42-X017-S04,0.0,0.0,0.0,0.0,0.0,0.0019730480870682834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994372992276479,0.0036539589888547985
BRCA-TCGA-A7-A13F-01A-31-A615-42-X017-S06,0.9372352561287758,0.0,0.0,0.004589153912671889,0.0,0.0010667900946702141,0.001101950480928811,0.0,0.005195831588446656,0.0,0.0,0.0,0.0,0.05011215764176413,0.0,0.0006988588428929019
BRCA-TCGA-A8-A06N-01A-31-A602-42-X001-S03,0.7464193532345071,0.0,0.0,0.003907298882593779,0.0,0.0054561816525145294,0.0,0.0,0.0,0.0,0.0009812825426756672,0.05864766871710296,0.041610395161379064,0.1429778183573687,0.0,0.0
BRCA-TCGA-A8-A08J-01A-31-A615-42-X012-S08,0.8020496418694968,0.0,0.0,0.0010724681381928372,0.0,0.0018668686318097255,0.0,0.00839338063411916,0.0,0.0,0.0,0.07393800130650521,0.0,0.09158909140569749,0.0,0.021090546774134123
BRCA-TCGA-A8-A094-01A-31-A615-42-X014-S02,0.6380730219717468,0.0,0.0,0.0,0.052313729844254676,0.003103735057834252,0.003508707103706307,0.004401749198583914,0.010097290924626086,0.0,0.0,0.0,0.0,0.0,0.2885017646038045,0.0
BRCA-TCGA-AO-A03L-01A-21-A615-42-X023-S01,0.9286904086702789,0.0,0.0020559670548353963,0.0011521263522020864,0.0,0.006700652452692199,0.0,0.0,0.0,0.0,0.006539343932941017,0.05406581536739079,0.0,0.0007956845930066062,0.0,0.0
BRCA-TCGA-AO-A03N-01B-31-A615-42-X022-S07,0.7093472047114833,0.0,0.0,0.0,0.0960209381301928,0.001104856808154242,0.0,0.0,0.0,0.0,0.13740002962631598,0.05612696935805813,0.0,0.0,0.0,0.0
BRCA-TCGA-AO-A0J5-01A-31-A615-42-X018-S03,0.341507270758766,0.00570433737220507,0.002471521995601398,0.0005383236450775524,0.11620850606488749,0.004114482846267548,0.0,0.0,0.0,0.0,0.026200004439633297,0.00159496536485807,0.10529483584766472,0.1848330250841859,0.19564433028948353,0.01588839490267831
BRCA-TCGA-AO-A0J8-01A-31-A615-42-X006-S11,0.8035706466940469,0.0016913780840429062,0.0,0.0,0.0,0.0011635529457549908,0.0,0.0,0.0,0.0034720275855669234,0.058587612251249324,0.0,0.03429336390270268,0.006638734432699764,0.0905826829903316,0.0
BRCA-TCGA-AO-A0JB-01A-31-A615-42-X015-S09,0.5603495616212155,0.0,0.0,0.0,0.0,0.0019821483756993874,0.0,0.00248820212043254,0.0075051248160820615,0.0,0.008414259135125883,0.0,0.0,0.0,0.41926070296607415,0.0
BRCA-TCGA-AO-A0JG-01A-11-A615-42-X016-S02,0.7393708968329654,0.0,0.0,0.0,0.0,0.00814851848306637,0.0,0.0,0.0,0.0,0.06159059649755043,0.03660997559177525,0.0,0.15428001099104247,0.0,0.0
BRCA-TCGA-AO-A0JM-01A-31-A615-42-X011-S12,0.9190825864120333,0.0,0.0009643248516690943,0.0,0.0,0.0024814218097121933,0.0017747620815572094,0.0,0.0,0.0,0.0,0.0,0.0,0.03296797859532241,0.0,0.042728924897939224
BRCA-TCGA-AO-A124-01A-31-A615-42-X016-S08,0.0,0.0024093086913858394,0.0,0.0,0.005027626177831672,0.0,0.0,0.0,0.011399973772511096,0.0,0.0,0.043053603052739656,0.017368046648433836,0.016397741239954314,0.8757377277671308,0.02860597206443017
BRCA-TCGA-AO-A12D-01A-31-A615-42-X012-S07,0.36100078263590085,0.0,0.002509779053127875,0.0,0.12841750216948128,0.0006431158560762139,0.00036888275794648445,0.0,0.0,0.0,0.0,0.1270290783829218,0.0,0.0,0.38003085787392177,0.0
BRCA-TCGA-AO-A12F-01A-22-A616-42-X008-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03082428103176205,0.05109649214205436,0.014876422653840104,0.8565118182118231,0.04669098538990541
BRCA-TCGA-AQ-A04L-01A-21-A615-42-X008-S09,0.510616284376392,0.0,0.0,0.0,0.0,0.0014490877270031783,0.0,0.0,0.0,0.0,0.09084347244359672,0.0,0.0033294297751693016,0.0,0.39376172467098103,0.0
BRCA-TCGA-AR-A0TP-01A-31-A615-42-X018-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003209808244170223,0.008636844371131993,0.0765832779780311,0.0,0.8189942865830567,0.09257578227897023
BRCA-TCGA-AR-A0TV-01A-31-A615-42-X020-S12,0.7617804727464739,0.0,0.0001456567879555771,0.008289235587222221,0.0,0.0,0.0,0.0019465545644225708,0.0,0.004858738923737362,0.049286403889347914,0.06295022864995617,0.020912413301984116,0.08983029435445533,0.0,0.0
BRCA-TCGA-AR-A0U0-01A-31-A615-42-X012-S06,0.013073114859053468,0.0,0.0,0.0,0.026706416211447516,0.0,0.0,0.0,0.019327186400342245,0.0,0.0,0.0,0.0,0.0,0.9408932818886693,0.0
BRCA-TCGA-AR-A0U4-01A-41-A616-42-X021-S04,0.0,0.0,0.0,0.0,0.07163932673063632,0.0019611954954085677,0.0016790939103438684,0.0,0.0,0.0,0.0,0.007135738660706174,0.0,0.0,0.8776425555715609,0.03994208875331829
BRCA-TCGA-BH-A0B1-01A-31-A615-42-X007-S02,0.7466675624198267,0.005093280414283179,0.0,0.0009743642209099884,0.004734773015355751,0.003871474276370451,0.004697900444371717,0.0,0.02495959777714974,0.0,0.0,0.021028027831796636,0.026686089790694166,0.0,0.11734243769615929,0.04394449061348943
BRCA-TCGA-BH-A0B5-01A-31-A615-42-X021-S07,0.8747163842437192,0.0,0.0,0.0,0.06263254764171208,0.002045822409576734,0.0,0.0,0.0,0.0,0.044207365522613506,0.014633367926967523,0.0017645109511060496,0.0,0.0,0.0
BRCA-TCGA-BH-A0BA-01A-31-A615-42-X010-S03,0.4924160243138832,0.0,0.0,0.0,0.06263414029006084,0.0040021892115975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44094764495302,0.0
BRCA-TCGA-BH-A0BZ-01A-11-A615-42-X014-S01,0.9860983911781223,0.0,0.0,0.0,0.0,0.007824675992478618,0.0,0.0,0.0,0.0,0.0,0.006076931176727388,0.0,0.0,0.0,0.0
BRCA-TCGA-BH-A0C1-01A-21-A615-42-X015-S11,0.38684243041683264,0.0,0.0,0.0,0.171009873999958,0.001122348130924233,0.00009067352394903968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440934672641847,0.0
BRCA-TCGA-BH-A0DL-01A-31-A602-42-X004-S04,0.0914860467623879,0.0,0.0,0.0,0.09981390659219674,0.0009321437734977235,0.0025897709090652006,0.0,0.1585650236425873,0.0,0.0,0.0,0.0,0.0,0.6466131070774064,0.0
BRCA-TCGA-BH-A0DP-01A-31-A616-42-X022-S06,0.37999690234123135,0.0004827288777547744,0.0,0.0,0.04023137847373783,0.0006684407405935148,0.0,0.0,0.0,0.0,0.01849974529584488,0.0,0.03118690767555143,0.0,0.5289338957689752,0.0
BRCA-TCGA-BH-A0DV-01A-31-A615-42-X005-S02,0.8767431303098174,0.0,0.0,0.0,0.04781731219385953,0.0007148285729439204,0.0,0.0,0.0,0.0,0.05801959740698373,0.0,0.0,0.0,0.016705130325312085,0.0
BRCA-TCGA-BH-A0E0-01A-22-A615-42-X023-S05,0.10182195157563487,0.0,0.0,0.002528052332434683,0.0047810550540736095,0.00009468202286957426,0.0,0.0,0.025402566824488194,0.0,0.0,0.03405060339491341,0.0,0.04224696686334237,0.7890741212542562,0.0
