sample_id,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15
ESCA-TCGA-LN-A8HZ-01A-31-A617-42-X007-S10,0.0,0.007400804768729825,0.0,0.0,0.02656082133070056,0.0024671214441902437,0.0,0.0,0.788047625213446,0.0,0.0,0.0,0.07392375664186025,0.03568915373472864,0.0,0.06591071418443038
ESCA-TCGA-LN-A9FQ-01A-11-A617-42-X010-S08,0.07135484684644622,0.0,0.0,0.006778914458207274,0.0,0.0,0.0,0.0,0.7317900095141533,0.0,0.03957483321598978,0.0,0.04370442753028002,0.031070994251855638,0.07572597200315942,0.0
ESCA-TCGA-M9-A5M8-01A-31-A616-42-X013-S01,0.0,0.07617452523296464,0.1334757732428711,0.0,0.016772159164480844,0.0,0.02140431606786645,0.21714594606576515,0.17949693310189666,0.0,0.0,0.0,0.0,0.0,0.3555303428114275,0.0
GBMx-TCGA-06-A5U0-01A-31-A615-42-X011-S07,0.0,0.0,0.0,0.0027623245644977697,0.0,0.0,0.0,0.0,0.0,0.0038647822613769494,0.00341909531035053,0.03001167345459252,0.8531680651097949,0.0,0.10391532300038402,0.0028587354452060394
GBMx-TCGA-06-A6S1-01A-31-A616-42-X020-S06,0.0,0.0,0.0,0.0,0.09391960033091584,0.0012844858918793173,0.0,0.0,0.0,0.0,0.0,0.0,0.7255722860741736,0.03181793914451155,0.0,0.14740568748285424
GBMx-TCGA-06-A7TK-01A-31-A617-42-X008-S01,0.0,0.0,0.0,0.0,0.026088924821814508,0.00029127838689686807,0.0,0.0,0.0,0.0,0.0,0.0,0.9527765677506526,0.0,0.0,0.020843228169211015
GBMx-TCGA-06-A7TL-01A-31-A617-42-X023-S02,0.0,0.0,0.0,0.0,0.027453848614634613,0.0,0.000254657907861072,0.0,0.006277754667277639,0.0,0.0,0.0,0.9286282001114325,0.0,0.0,0.03738553779433852
GBMx-TCGA-4W-AA9S-01A-22-A617-42-X015-S12,0.0,0.015892852782857975,0.0,0.0,0.10501057117223098,0.0,0.00011838460657953876,0.0,0.0031451952212965036,0.0,0.0,0.0,0.8265472030012069,0.0,0.0,0.0492857921250335
GBMx-TCGA-76-6656-01A-12-A617-42-X008-S07,0.0,0.005245545416283904,0.0,0.0,0.04579034019057445,0.0013035862895016623,0.0005832486223926904,0.0,0.01096827391020284,0.0009540981940580176,0.0,0.0,0.9351549063033723,0.0,0.0,0.0
GBMx-TCGA-81-5910-01A-11-A617-42-X022-S03,0.0,0.014540756307364785,0.0003040641481360322,0.0,0.018651195571431724,0.0016490856309649405,0.0,0.0,0.012382656853243816,0.0,0.0,0.02768654972906708,0.7147786883860645,0.10744709512932067,0.014655587707731049,0.0879043195635332
GBMx-TCGA-OX-A56R-01A-31-A616-42-X019-S10,0.0,0.01934288362621682,0.0,0.0,0.01801558929101095,0.0,0.0,0.0,0.0025318312503294434,0.0022759359378363574,0.0,0.004073020672411351,0.8019981113405862,0.013910456051056019,0.13601336816784199,0.0018388028066892834
GBMx-TCGA-RR-A6KB-01A-31-A615-42-X017-S01,0.0,0.006411308746815874,0.0,0.0,0.0047421364084263475,0.0,0.0,0.0,0.0,0.005584628082694636,0.0075937720713952946,0.0027768269494161516,0.8242621429398992,0.11548045450448668,0.03314872945113529,0.0
HNSC-TCGA-BA-A4IH-01A-31-A646-42-X031-S07,0.0,0.010465042582132933,0.001842582954336735,0.0,0.07547315826713173,0.00014943719811455865,0.000756509299335711,0.0015929632267047305,0.2006998995979091,0.008860645637943912,0.0322167001916821,0.19863801356943095,0.04974369004561222,0.0,0.4195613559318374,0.0
HNSC-TCGA-BA-A8YP-01A-31-A645-42-X030-S12,0.0,0.0,0.0,0.0,0.0,0.004741899447757933,0.0,0.0,0.6506939054406321,0.0,0.022729376688853872,0.02177415931380227,0.0759232730822651,0.0,0.19581185889370345,0.028325524860161027
HNSC-TCGA-CN-A49B-01A-11-A646-42-X040-S11,0.0,0.0,0.0007336188371149432,0.0,0.2552469942262007,0.0009886115453580137,0.00562458058854582,0.0,0.7374061912930397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNSC-TCGA-CV-A468-01A-31-A644-42-X024-S01,0.0,0.0,0.0,0.0,0.36269920385350973,0.012963787985801325,0.0,0.0,0.6243370039332482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNSC-TCGA-D6-A6EP-01A-31-A644-42-X026-S06,0.0,0.008495443274656858,0.0,0.0,0.042171819143841445,0.0,0.0,0.0,0.17585631792063533,0.008802774583717234,0.027504898321784085,0.10051849139808884,0.17462542950863932,0.02406437310368166,0.32053122513173954,0.11742922625245582
HNSC-TCGA-F7-A624-01A-31-A644-42-X038-S05,0.0,0.017205726322945227,0.007552062646332459,0.0,0.14854637489596817,0.002926380982106935,0.006213828926705893,0.0,0.11071908394485706,0.0,0.0,0.05686708471878098,0.0,0.4510319186989163,0.0,0.1989375370614003
HNSC-TCGA-H7-A76A-01A-41-A645-42-X037-S07,0.0,0.0,0.010354743781943131,0.0,0.16204254209407848,0.0017187727092863635,0.0005277969800260928,0.0,0.6201009716656629,0.0,0.0,0.038842728825607804,0.0,0.0,0.16641244137690173,0.0
HNSC-TCGA-KU-A66S-01A-31-A644-42-X037-S10,0.0030479640604525095,0.00375968902187516,0.0,0.0024330644486680844,0.022208113707232024,0.0096452346507874,0.012056684185901907,0.06601903438097212,0.15351258329427012,0.0,0.0,0.1412636472011925,0.0807382092414803,0.2834353226738581,0.2043812563657562,0.017499194545455943
HNSC-TCGA-KU-A6H7-06A-11-A644-42-X041-S05,0.0,0.0,0.0,0.0,0.4265405910503234,0.02755307247144419,0.0,0.0,0.4140119465689196,0.0,0.0,0.13189438446369417,0.0,0.0,0.0,0.0
KIRC-TCGA-3Z-A93Z-01A-31-A602-42-X003-S04,0.0,0.7641619001267336,0.0,0.02516313564647114,0.1691056112793189,0.009001920131676777,0.0,0.0,0.0,0.0,0.0,0.0,0.03256742930450134,0.0,0.0,0.0
KIRC-TCGA-6D-AA2E-01A-31-A617-42-X007-S07,0.0,0.5952385478799646,0.0,0.04770669356032723,0.18406205787753452,0.0103338105266494,0.0,0.0,0.0,0.028135063625829456,0.00863671883171104,0.0,0.09638798767926632,0.019088193320207104,0.0,0.010410923222156813
KIRC-TCGA-B2-A4SR-01A-31-A616-42-X018-S12,0.0,0.8179240184800638,0.0,0.025984033895569202,0.12303629177137196,0.01697849747576705,0.0,0.0,0.0,0.01607715422501881,0.0,0.0,0.0,0.0,0.0,0.0
KIRC-TCGA-B8-A54E-01A-31-A616-42-X014-S12,0.0,0.39343664969881187,0.0,0.03006015611094473,0.04602366856851113,0.0,0.0,0.0,0.0,0.048280590930270866,0.02189438601364834,0.0,0.0748854574575975,0.2926926368671776,0.0,0.09272645232370987
KIRC-TCGA-B8-A54F-01A-22-A617-42-X018-S11,0.0,0.5882364202129354,0.0,0.011263029145441285,0.21752830893182645,0.0038677726615123473,0.0,0.0,0.0,0.0,0.02251463184546942,0.0,0.08587859560351505,0.07071123882284595,0.0,0.0
KIRC-TCGA-B8-A54G-01A-31-A602-42-X003-S10,0.0,0.8421192814600438,0.0,0.030252779646462176,0.1243105159279296,0.003317419741355446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRC-TCGA-B8-A54H-01A-31-A602-42-X004-S12,0.0,0.8222185085589047,0.0,0.023704955988143293,0.11227284184139559,0.013883352113764052,0.0,0.0,0.0,0.0,0.0,0.0,0.027920337758552082,0.0,0.0,0.0
KIRC-TCGA-B8-A54J-01A-22-A617-42-X010-S05,0.0,0.8124479740953967,0.0,0.030755220625833964,0.14788551739224196,0.008911284311985068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRC-TCGA-B8-A54K-01A-31-A616-42-X023-S09,0.0,0.2353282933004569,0.0,0.0,0.037618417150273635,0.005134027750767502,0.0,0.0,0.0,0.03288447716316147,0.03164464027777177,0.0,0.08936634137631498,0.0005783431133757985,0.5674454583056671,0.0
KIRC-TCGA-B8-A8YJ-01A-31-A602-42-X002-S01,0.0,0.686441983152312,0.0,0.02667766636407601,0.25424712687452505,0.009092309977943781,0.0,0.0,0.0,0.0,0.0,0.0,0.023540910142433348,0.0,0.0,0.0
KIRC-TCGA-CJ-5671-01A-11-A602-42-X001-S01,0.0,0.4838788193267018,0.0,0.00599819446504258,0.41572705552607636,0.009719883238636167,0.0,0.0,0.0,0.0,0.0,0.07192208057034033,0.0,0.0,0.0,0.012753963367274121
KIRC-TCGA-CJ-5677-01A-22-A617-42-X022-S04,0.0,0.6428036598885079,0.0,0.02716520955894257,0.3220343761972169,0.007996750681287414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRC-TCGA-CJ-5679-01A-21-A617-42-X013-S02,0.0,0.5160986813109377,0.0,0.03280694034984115,0.1545587176811012,0.00454710203703818,0.004563038790504139,0.01809571419051914,0.014907067332941702,0.0,0.0,0.0,0.0,0.13245968592719978,0.0,0.12196304945830592
KIRC-TCGA-DV-A4VX-01A-31-A602-42-X004-S11,0.0,0.6954652916898081,0.0,0.035086399966748755,0.032335111068359186,0.0018467576743054974,0.0,0.0,0.012123519340762941,0.0,0.0,0.0,0.0,0.22314291763053842,0.0,0.0
KIRC-TCGA-GK-A6C7-01A-31-A602-42-X003-S03,0.0,0.7839827610412667,0.0,0.02487811468185772,0.17983977579908406,0.011299344862071854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRC-TCGA-MM-A564-01A-12-A616-42-X010-S10,0.0,0.46458167269224365,0.0,0.007342728640891929,0.22364013034346905,0.00440536267647477,0.0,0.0,0.0,0.0075760049738147275,0.0,0.0,0.15217403941480728,0.0,0.0,0.14028005847333344
KIRP-TCGA-2K-A9WE-01A-31-A617-42-X022-S01,0.0,0.6831131108678856,0.0,0.002556623169658434,0.27290602984606577,0.002171589069748525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03925264409322163
KIRP-TCGA-4A-A93X-01A-31-A617-42-X010-S06,0.0,0.9229125129961143,0.0,0.05807504777353227,0.0,0.0018224970706932264,0.0,0.0006980838880923107,0.0,0.016491854761270068,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-4A-A93Y-01A-31-A617-42-X018-S07,0.0,0.3545913577600695,0.0,0.025247366432674768,0.0,0.0,0.0,0.0,0.0,0.0,0.0056391007029802315,0.0162189442951124,0.14078965216832132,0.3074346802579906,0.0,0.15007889677424044
KIRP-TCGA-B1-A47N-01A-31-A616-42-X023-S13,0.0,0.850967167652556,0.003948425007101495,0.0,0.045298168917177105,0.0,0.0,0.005850258597277725,0.0,0.009674012325933049,0.00812733293175757,0.0006241448984748502,0.0,0.0,0.07551048704870454,0.0
KIRP-TCGA-B1-A654-01A-31-A616-42-X008-S10,0.017370859351752997,0.8248509472745532,0.0,0.0,0.01617566879471445,0.000754116904167692,0.002935651536743483,0.010086211594373585,0.0,0.012716223038867429,0.005117276548597078,0.0817039571032172,0.028289085253952052,0.0,0.0,0.0
KIRP-TCGA-B9-A44B-01A-31-A616-42-X022-S09,0.0,0.779842988273919,0.0,0.014202717797365894,0.12043337373749757,0.010385729163237453,0.0,0.0,0.0,0.0,0.0,0.05170019597143009,0.0,0.0,0.0,0.023434991659884094
KIRP-TCGA-B9-A5W8-01A-31-A617-42-X021-S02,0.0,0.7631110608702493,0.0018373630618135832,0.0,0.051317222226657994,0.0,0.0027677486891918212,0.0,0.03186379838218552,0.0,0.0,0.0,0.0,0.1491028041905281,0.0,0.0
KIRP-TCGA-B9-A5W9-01A-31-A617-42-X013-S10,0.0,0.7770677653242656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017104961989352593,0.020708501079955095,0.01607727000786135,0.09380471342506226,0.08906865142973669,0.0,0.0015626001821702688
KIRP-TCGA-B9-A8YI-01A-31-A617-42-X017-S10,0.0,0.7745332273500434,0.0,0.03633719562433062,0.0,0.0,0.0,0.0,0.0,0.01560483135893691,0.05247089372508372,0.0,0.056930652768112766,0.0641231964405603,0.0,0.0
KIRP-TCGA-F9-A7Q0-01A-31-A617-42-X011-S10,0.0,0.403924680462182,0.0,0.0,0.010286729813764557,0.0,0.010041994913593593,0.0,0.04664498712340494,0.0,0.0,0.04255822824433222,0.024712054268229335,0.46183132329481874,0.0,0.0
KIRP-TCGA-F9-A7VF-01A-31-A617-42-X016-S07,0.0,0.9089667967131706,0.0,0.0,0.0,0.0,0.0006200523862340889,0.0,0.005775611485034464,0.0,0.0,0.0,0.0698205905579537,0.0,0.0,0.014816946240107669
KIRP-TCGA-F9-A8NY-01A-31-A617-42-X023-S10,0.0,0.36346474358018305,0.009092172700516854,0.007174192906247548,0.0009713551363847008,0.0008909355726180729,0.012094023628551847,0.0,0.05891958256103907,0.0,0.0,0.0,0.0,0.4531952476704126,0.013979250048756591,0.0802184942459829
KIRP-TCGA-GL-A9DC-01A-31-A617-42-X015-S08,0.001206006396658785,0.9503935447286321,0.0,0.0,0.0,0.0,0.004532692522908963,0.0,0.04020171807273109,0.0,0.0,0.003666035506919693,0.0,0.0,0.0,0.0
KIRP-TCGA-HE-A5NH-01A-31-A616-42-X023-S12,0.0,0.8056314900443275,0.0,0.0,0.01836923040051774,0.0,0.0033146165145101873,0.0,0.02018249397902661,0.022381766573674727,0.0,0.030205610648206562,0.0,0.0,0.09991478932940429,0.0
KIRP-TCGA-HE-A5NI-01A-31-A616-42-X015-S03,0.0,0.9742570703907392,0.002437123949745528,0.0,0.0,0.0,0.0,0.0,0.023305802847673314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-HE-A5NJ-01A-31-A616-42-X006-S12,0.0,0.6517113040861067,0.0,0.0,0.0,0.0,0.00011057965423724313,0.0,0.01879355857657875,0.018636855999070206,0.0,0.0,0.027599122138072148,0.0,0.2831485774761006,0.0
KIRP-TCGA-HE-A5NK-01A-31-A616-42-X008-S05,0.0,0.5196173719749457,0.0,0.0,0.007253149582995835,0.0,0.0018118995376418215,0.0,0.02619093510169588,0.0,0.0,0.049122765365604476,0.005181322359322476,0.3908225542027561,0.0,0.0
KIRP-TCGA-IA-A40U-01A-31-A616-42-X020-S11,0.0,0.7418558326674096,0.0013974926254529906,0.0,0.005767245718854244,0.0012539800218552553,0.00023794124571369684,0.0,0.028913406677694785,0.0,0.0,0.028049699129023307,0.0,0.16525951151725943,0.027264888040209205,0.0
KIRP-TCGA-IA-A40X-01A-31-A616-42-X012-S01,0.0,0.8623437955436556,0.0,0.011059004736860925,0.0,0.0,0.0,0.0,0.0,0.0004070980686699822,0.003953788337010006,0.03582944857599174,0.017328026952444738,0.01594973672158946,0.0,0.05312909845562542
KIRP-TCGA-KV-A74V-01A-31-A617-42-X021-S10,0.0,0.9546507299531815,0.001435833102212194,0.002906597177824381,0.0,0.0,0.000036106784614249605,0.02259092407161033,0.0,0.007561640172138618,0.0,0.010818165916291611,0.0,0.0,0.0,0.0
KIRP-TCGA-P4-A5E6-01A-31-A615-42-X006-S07,0.0,0.9999999971823477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-P4-A5EA-01A-22-A617-42-X019-S09,0.0,0.31422760762925006,0.011456422189831327,0.0,0.0,0.0013438620719202659,0.018317237295895662,0.0,0.09826434383237559,0.0,0.0,0.0,0.0,0.31881703480388185,0.20478654088375073,0.0327869492847144
KIRP-TCGA-P4-A5EB-01A-31-A615-42-X008-S11,0.0,0.9875379609541061,0.0,0.01246203614821751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-P4-A5ED-01B-21-A615-42-X017-S02,0.0,0.16988233653540988,0.003784311710688939,0.0,0.07103983419959414,0.0,0.004939923548109796,0.0,0.0,0.022529648301930327,0.0,0.0,0.04705636609476498,0.013231149112763681,0.6675364292138392,0.0
KIRP-TCGA-P4-AAVL-01A-31-A617-42-X012-S12,0.0,0.8566947182311051,0.000740495657728398,0.0,0.03343906131291369,0.0021165471690965843,0.003376659001123717,0.0023300009908945483,0.00793174348057353,0.0,0.0,0.0,0.0,0.0,0.09337077146052593,0.0
KIRP-TCGA-PJ-A8JU-01A-31-A617-42-X021-S11,0.0,0.6526125593293669,0.0,0.01382165911601422,0.07647046435723141,0.0,0.0,0.0,0.0,0.009940052836476587,0.0,0.0,0.052412664013217744,0.1785082389654675,0.0,0.016234359034672168
KIRP-TCGA-Q2-A5QZ-01A-31-A617-42-X007-S09,0.0,0.7154388756446005,0.002590219701748,0.01969058875820657,0.060861556048548246,0.0024996032325473897,0.0,0.016268836158657242,0.0,0.0,0.0,0.045828941388956115,0.0,0.05716952108485518,0.0,0.07965185518272119
KIRP-TCGA-UZ-A9PJ-01A-31-A616-42-X006-S01,0.0,0.9131664749867061,0.002569520497075804,0.0,0.036105926161984006,0.0,0.005479361477418604,0.0,0.016671707007933783,0.0084914633675893,0.0,0.007320134774118561,0.0,0.0,0.010195408951251593,0.0
KIRP-TCGA-UZ-A9PK-01A-31-A617-42-X011-S08,0.0,0.8410328934557902,0.0,0.0,0.0,0.0,0.0029001578879706276,0.0,0.011382440232885906,0.023947349535216045,0.0,0.019197812609744996,0.0,0.0,0.10153934370346633,0.0
KIRP-TCGA-UZ-A9PL-01A-31-A617-42-X016-S06,0.0,0.8275824050775692,0.003060447712131245,0.0,0.0,0.0,0.0,0.0013807681999897566,0.001970574289557844,0.0,0.0,0.0,0.0,0.0,0.1660058022778235,0.0
KIRP-TCGA-UZ-A9PM-01A-31-A616-42-X020-S01,0.0,0.8826090193244404,0.0006172386031179214,0.0,0.11048215446189169,0.0031217854825158027,0.0031697991080541906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRP-TCGA-UZ-A9PP-01A-31-A617-42-X012-S04,0.0,0.8282631670154788,0.0027890695389542358,0.0,0.1488565104422648,0.0,0.003107833073186548,0.0,0.0,0.004559573347014372,0.0,0.012423843761203588,0.0,0.0,0.0,0.0
KIRP-TCGA-UZ-A9PQ-01A-31-A615-42-X019-S08,0.0,0.6319607190397425,0.0,0.007998109909281086,0.0,0.0,0.0,0.0,0.0,0.0,0.042583277062454745,0.04581540445657755,0.05081385782231288,0.200334957030586,0.0,0.02049367256162485
KIRP-TCGA-UZ-A9PV-01A-31-A616-42-X006-S10,0.0,0.9767191446632076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023280852517332962,0.0,0.0,0.0
LGGx-TCGA-DB-A75K-01A-31-A646-42-X034-S07,0.0,0.0002529430599306195,0.0,0.0,0.022083807164532628,0.0,0.00003336450542939306,0.0,0.0,0.0,0.0,0.0,0.909964499383584,0.06766538504934994,0.0,0.0
LGGx-TCGA-DU-5870-02A-21-A646-42-X030-S02,0.0,0.0,0.0,0.0,0.0,0.00004219984198639038,0.0,0.0,0.0,0.0,0.0,0.0,0.9965418944372724,0.0034159048773434353,0.0,0.0
LGGx-TCGA-DU-6395-02A-11-A644-42-X037-S06,0.0,0.0,0.0,0.0,0.003914706318105962,0.00009962819142188216,0.00017128620375140893,0.0,0.009952334021035684,0.0,0.0,0.0,0.9681048367908874,0.0,0.0,0.017757207603739535
LGGx-TCGA-DU-6407-02B-21-A645-42-X036-S01,0.0,0.0,0.0,0.0,0.0,0.0004951269719122597,0.0,4.268659300477193e-6,0.0,0.0,0.0,0.0,0.9348402158696734,0.0,0.0,0.06466038763453294
LGGx-TCGA-E1-A7YI-01A-31-A617-42-X020-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032499389289190097,0.007252098932490987,0.0,0.0,0.001790562061984708,0.8482040238313991,0.0,0.0,0.14242832044351408
LGGx-TCGA-F6-A8O3-01A-31-A617-42-X013-S07,0.0,0.0,0.0,0.0,0.0,0.0014615061948990199,0.0,0.0,0.0,0.0,0.0,0.0,0.998538492874208,0.0,0.0,0.0
LGGx-TCGA-FG-A4MU-01B-31-A615-42-X016-S10,0.0,0.015094036423120526,0.0,0.0,0.05979195178400839,0.0,0.0,0.0,0.005169201852000503,0.0022479980078690667,0.0,0.0,0.8840253279595344,0.0,0.03367148298806851,0.0
LGGx-TCGA-FG-A4MY-01A-31-A616-42-X015-S02,0.0,0.0,0.0,0.0,0.0,0.001152689261893836,0.0,0.0,0.0,0.0,0.0012556598755241823,0.0,0.9929655078646371,0.004626142107638518,0.0,0.0
LGGx-TCGA-P5-A72W-01A-31-A617-42-X018-S01,0.0,0.0,0.0,0.00008161408151758754,0.0,0.0,0.0,0.0,0.0,0.002209618742338202,0.0,0.0,0.9977087663387405,0.0,0.0,0.0
LGGx-TCGA-P5-A72X-01A-31-A617-42-X014-S09,0.0,0.0,0.0,0.0005523704804149456,0.0,0.0000174845622003117,0.0,0.0,0.0,0.0030579570458935607,0.0,0.0,0.99637218692054,0.0,0.0,0.0
LGGx-TCGA-P5-A735-01A-31-A617-42-X017-S03,0.0,0.0,0.0,0.00018148647402150842,0.0,0.0,0.0,0.0,0.0,0.0,0.004981988210912907,0.0,0.9948365244632011,0.0,0.0,0.0
LGGx-TCGA-P5-A77X-01A-31-A617-42-X022-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999991708443,0.0,0.0,0.0
LGGx-TCGA-W9-A837-01A-31-A617-42-X019-S03,0.0,0.0,0.0,0.0,0.0,0.00024946413699785373,0.0,0.0,0.0,0.0,0.0008078557006142611,0.0,0.9989426792621128,0.0,0.0,0.0
