sample_id,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15
LIHC-TCGA-BC-A10S-01A-31-A645-42-X024-S02,0.0,0.0,0.0,0.6245795295352529,0.3740182086817189,0.0014022549095092218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-BC-A10T-01A-31-A645-42-X037-S08,0.0,0.0,0.0,0.9999999901469053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-BC-A10U-01A-31-A645-42-X026-S02,0.0,0.059516455183587606,0.010093673078300454,0.42754425644716354,0.0,0.0,0.0026992779083229927,0.0,0.0,0.0,0.0,0.0,0.026150689442761933,0.13335289288425412,0.3242200955928328,0.016422654733847394
LIHC-TCGA-BC-A10W-01A-31-A645-42-X042-S04,0.0,0.10469424449142044,0.03138900752506878,0.2720159749092639,0.002265493645502688,0.0,0.0031497571625951283,0.0,0.0,0.0,0.022178650753414776,0.1248259783963927,0.02542284472930174,0.26346654015517823,0.018875347737508773,0.13171615664096745
LIHC-TCGA-BC-A10X-01A-31-A645-42-X028-S12,0.0,0.0,0.0,0.43779974219886325,0.5613578211561421,0.0008424307418242942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-BC-A3KF-01A-31-A644-42-X029-S04,0.0,0.030864126556954617,0.0,0.9310190991940837,0.025287739063360487,0.0,0.0,0.0,0.0,0.01282902611661409,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-BC-A5W4-01A-31-A645-42-X033-S05,0.0,0.0,0.0,0.53103179391072,0.0,0.010423182013153358,0.0,0.007907214789755576,0.0,0.00689204428698292,0.06640008000188057,0.0,0.09121671585314121,0.0,0.2861289632127452,0.0
LIHC-TCGA-BC-A8YO-01A-31-A645-42-X041-S01,0.0,0.0701153633030337,0.020908936443701807,0.4831853328610049,0.0,0.000031304496068078634,0.0,0.0,0.0,0.0,0.051245838380783615,0.0,0.07093302719516137,0.0,0.2776112125401147,0.02596897943970742
LIHC-TCGA-CC-A123-01A-22-A645-42-X032-S07,0.0,0.0,0.002330617009444426,0.36579160163919333,0.0,0.0016101147320825458,0.0,0.0,0.0,0.0,0.037983292127263216,0.32394397243497297,0.14388309095500704,0.12445730688175385,0.0,0.0
LIHC-TCGA-CC-A7IF-01A-31-A646-42-X027-S06,0.0,0.0,0.0,0.9809138739428199,0.0,0.019086115649156476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-DD-AAC8-01A-21-A646-42-X025-S06,0.07348326033101042,0.0,0.0,0.4232385624498667,0.0,0.0,0.0075490269293135084,0.03960845811004637,0.0,0.0,0.030101190061507282,0.0,0.14851991120249391,0.005732041298890257,0.0,0.27176754464221486
LIHC-TCGA-DD-AACB-01A-21-A646-42-X035-S09,0.0,0.0,0.00472306764370971,0.3275698731593442,0.08616024696808991,0.007893396225050893,0.0012062191637617846,0.04741304431039995,0.0,0.0,0.0,0.41217939680280974,0.0,0.0,0.0,0.11285475082887136
LIHC-TCGA-DD-AACI-01A-21-A646-42-X036-S08,0.06807382664481064,0.0,0.06771153330977987,0.8547172801258339,0.0,0.0,0.009497350451768381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-DD-AACL-01A-31-A646-42-X034-S12,0.0,0.0,0.0,0.24840030877153751,0.307496990071433,0.0,0.019290798079790835,0.0,0.017086999853119667,0.0,0.0,0.3955673968742585,0.0,0.0,0.0,0.012157501914131539
LIHC-TCGA-G3-AAV0-01A-21-A644-42-X030-S06,0.0,0.0,0.0,0.999999990345327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-LG-A9QC-01A-31-A645-42-X031-S08,0.0,0.0,0.0,0.5063500987550996,0.48116433275335674,0.005516904662537615,0.006039172430686503,0.0,0.0,0.0,0.000929484525860314,0.0,0.0,0.0,0.0,0.0
LIHC-TCGA-LG-A9QD-01A-21-A646-42-X038-S02,0.0,0.0,0.0,0.4640304200450132,0.5359695740410841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUAD-TCGA-44-3918-01A-51-A644-42-X033-S08,0.08616071355611905,0.0,0.0,0.0,0.07061374062735697,0.08432250493575634,0.7589030220930256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUAD-TCGA-44-6146-01A-41-A602-42-X003-S11,0.057220764118812564,0.0,0.5405758375786205,0.0,0.0,0.018953057660381346,0.14249418674408512,0.0,0.0,0.0719649531276948,0.1687911881422167,0.0,0.0,0.0,0.0,0.0
LUAD-TCGA-44-A47F-01A-22-A602-42-X004-S02,0.05465462644505852,0.0,0.01498843403322386,0.018339633520960383,0.0,0.0,0.3200360485121173,0.0317160089215529,0.07488645333629856,0.0023582107947859457,0.2128121823587731,0.0,0.0,0.27020839537283725,0.0,0.0
LUAD-TCGA-49-AARO-01A-22-A602-42-X002-S02,0.0,0.0,0.0,0.0,0.26528375962733824,0.01905563093819247,0.49890418262680386,0.0,0.1422896561857615,0.0,0.0,0.0,0.0,0.0,0.0,0.0744667597303992
LUAD-TCGA-4B-A93V-01A-22-A646-42-X042-S06,0.46165673163326826,0.0,0.0,0.021948591752671425,0.0,0.004821696361220451,0.18110864711575933,0.012992613396889981,0.0,0.0,0.2176175378820174,0.0,0.004984377096326945,0.07823820483857225,0.0,0.016631595189555124
LUAD-TCGA-73-A9RS-01A-22-A602-42-X001-S02,0.2652232780853075,0.0,0.02244882263096608,0.014477810491556822,0.0,0.0,0.028708831087958107,0.0,0.07139057330656624,0.0,0.06517736415925839,0.07921419708079334,0.0,0.3116700405038198,0.11122478260327347,0.030464298224038622
LUAD-TCGA-86-A4D0-01A-22-A646-42-X033-S04,0.5523804529318259,0.0,0.0,0.05090358875241956,0.0,0.0,0.10696131148643499,0.0929496706388139,0.0,0.0,0.13871452163819203,0.058090450746713596,0.0,0.0,0.0,0.0
LUAD-TCGA-86-A4P7-01A-22-A646-42-X036-S09,0.039989194722692877,0.0,0.0,0.0,0.056486049403867845,0.0006470827657250099,0.22443572557516353,0.03382148498097811,0.0,0.0,0.22256869731572043,0.3243249176441394,0.0,0.0,0.0,0.09772684270726298
LUAD-TCGA-86-A4P8-01A-31-A644-42-X028-S01,0.0,0.0,0.0,0.0,0.532794185826761,0.0,0.3077366349841997,0.0,0.0,0.15946917192450258,0.0,0.0,0.0,0.0,0.0,0.0
LUAD-TCGA-91-A4BC-01A-22-A646-42-X038-S11,0.0,0.0,0.0,0.0327795936759605,0.24416176460214495,0.0,0.1715983517972465,0.04724261868000257,0.0,0.0,0.0,0.3779332685783118,0.0,0.0,0.12628439790886606,0.0
LUAD-TCGA-91-A4BD-01A-22-A646-42-X037-S01,0.0,0.038162687622412726,0.0,0.0003874054839348221,0.01822046687731186,0.010903933639080102,0.4425382814490536,0.0,0.0,0.2421996701438645,0.24758754566807145,0.0,0.0,0.0,0.0,0.0
LUAD-TCGA-93-A4JN-01A-22-A646-42-X029-S03,0.022655892438793457,0.011625147580002692,0.016093062728968013,0.0,0.12131138325707456,0.0,0.18207464032009738,0.0,0.05087307346221798,0.06252989659926277,0.03470303247623109,0.0,0.06730783282391795,0.0,0.4085606832600812,0.02226535079342468
LUAD-TCGA-93-A4JO-01A-12-A646-42-X040-S01,0.0,0.0,0.007510177359093193,0.0,0.4187072882615603,0.004594729852537179,0.11328435142002119,0.0,0.0,0.0,0.10710924065032548,0.3487942082815747,0.0,0.0,0.0,0.0
LUAD-TCGA-93-A4JQ-01A-22-A646-42-X035-S05,0.0,0.0,0.011318357820476922,0.0,0.5441071008489318,0.010185270666388859,0.17841182033440858,0.0,0.06826764063155605,0.0,0.0,0.18770980367020326,0.0,0.0,0.0,0.0
LUAD-TCGA-L4-A4E6-01A-22-A602-42-X003-S02,0.0,0.0,0.0,0.0,0.1971828841090074,0.022372574947729068,0.6201666179157983,0.0,0.06957306343135601,0.0,0.0,0.0,0.0,0.0,0.0,0.09070484704435822
LUAD-TCGA-L9-A8F4-01A-22-A602-42-X002-S03,0.12463870587299479,0.0,0.005948449734874678,0.0,0.30906630999042084,0.005024962598930453,0.13008009446135835,0.0,0.0,0.0004963294884539594,0.03332034006361788,0.39142480363268994,0.0,0.0,0.0,0.0
LUAD-TCGA-MP-A4SV-01A-22-A602-42-X004-S01,0.21090847234176877,0.0,0.0,0.0,0.0,0.010619594513045146,0.3717521596916197,0.07282964136817645,0.05767502311066225,0.0,0.0,0.0,0.0,0.0,0.2762151013863895,0.0
LUAD-TCGA-MP-A4T4-01A-22-A646-42-X039-S12,0.0,0.01690720014525648,0.0,0.0,0.13197389892310243,0.023738963271808924,0.26874796272436935,0.0,0.23684256865530176,0.06673599704025937,0.0,0.0,0.0,0.1284643800323586,0.0,0.1265890217530253
LUAD-TCGA-MP-A4T7-01A-22-A646-42-X026-S01,0.0,0.06661943044027184,0.04226137163840113,0.0,0.2691770168782656,0.01128340839038215,0.08943345704315189,0.0,0.1758213420210795,0.0,0.0,0.01323970932969856,0.0,0.314568482698461,0.0,0.0175957771431278
LUAD-TCGA-MP-A4TE-01A-12-A646-42-X032-S03,0.34193316326377243,0.02843114167871788,0.0,0.0424316672095654,0.0,0.0,0.18867263434221726,0.15106743119126476,0.0,0.0,0.09862408882321902,0.0,0.0,0.013708630191155313,0.13513123842349611,0.0
LUAD-TCGA-MP-A4TF-01A-22-A646-42-X031-S05,0.11433032646690883,0.0,0.07701461467586296,0.0,0.09724778591644867,0.006764532819420748,0.1695893078580412,0.0,0.2859734669516266,0.0,0.0,0.0,0.0,0.21016912780987554,0.0,0.038910831891272014
LUAD-TCGA-NJ-A4YG-01A-12-A646-42-X030-S03,0.0,0.0,0.020064346853765902,0.0,0.47043410749090714,0.004293733064552294,0.5022518619758496,0.002955940465335796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUSC-TCGA-33-A4WN-01A-31-A644-42-X032-S08,0.0,0.0,0.006251766797116214,0.0,0.14110228525682464,0.0008662409695512761,0.0,0.0,0.4885206477954065,0.0,0.002817173361800586,0.36044188343653166,0.0,0.0,0.0,0.0
LUSC-TCGA-37-A5EM-01A-31-A644-42-X036-S02,0.0,0.0,0.0,0.0,0.020544166396395922,0.0,0.003417852082533865,0.0,0.8359653342984616,0.0,0.0,0.046871918642166645,0.01404845469259519,0.0,0.0,0.07915227132783388
LUSC-TCGA-63-A5MR-01A-21-A644-42-X038-S06,0.0,0.0,0.0,0.0,0.46564627475598763,0.005373797853228785,0.06747333503492806,0.0,0.0,0.019807908376387347,0.0,0.44169868025601156,0.0,0.0,0.0,0.0
LUSC-TCGA-77-A5G6-01A-31-A644-42-X025-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0000448344912637979,0.0,0.43533339488634826,0.010941981154212924,0.09702608688187728,0.04546701736400656,0.03852352793331686,0.002863515619697284,0.3660252372698406,0.0037744027851448706
LUSC-TCGA-85-A4CL-01A-11-A646-42-X027-S02,0.0,0.014998309856709155,0.002325571477787131,0.002846236216062182,0.013356686114644687,0.0002715664010358454,0.0,0.00020164542817703796,0.6147757060374707,0.0,0.0,0.10608489780805856,0.07734433810049635,0.16779504051096428,0.0,0.0
LUSC-TCGA-85-A4CN-01A-31-A644-42-X041-S10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489575863288006,0.0,0.013714819614644817,0.03452590417027488,0.15522875631027216,0.0206940082773059,0.0,0.12687892326480324
LUSC-TCGA-85-A4JB-01A-21-A645-42-X031-S10,0.0,0.0,0.0,0.0,0.3486124085738015,0.0006166293650185399,0.00276977999868211,0.0,0.23677987930784578,0.0,0.0,0.19751546546075635,0.0,0.0984749519227196,0.0,0.11523088285087246
LUSC-TCGA-85-A4QR-01A-31-A644-42-X040-S06,0.10918923128406809,0.0,0.0059089551555239405,0.0,0.0,0.004578772702810019,0.01148960013315319,0.0,0.6125674306548117,0.0,0.1229256508093661,0.03496634839161325,0.0,0.0,0.09837400822182812,0.0
LUSC-TCGA-85-A50M-01A-31-A646-42-X028-S09,0.0,0.0,0.0,0.008242814639125655,0.5774476753816871,0.0037462017330541393,0.17995105556678823,0.0,0.0,0.09367443702849516,0.03221729339936229,0.10472051657410965,0.0,0.0,0.0,0.0
LUSC-TCGA-85-A512-01A-31-A644-42-X039-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008885928120723648,0.7917802770140627,0.0,0.04076432098822667,0.0294784287492741,0.05862013924743646,0.07047090342816921,0.0,0.0
LUSC-TCGA-98-A53A-01A-31-A644-42-X034-S01,0.0,0.0,0.0,0.0006818077782658081,0.0,0.0,0.0,0.0,0.4672936766343364,0.00811292441458004,0.06530605572461502,0.07096676309636356,0.09394282496363812,0.0,0.2936959456650824,0.0
LUSC-TCGA-98-A53J-01A-31-A644-42-X037-S05,0.0,0.0,0.0,0.0,0.24176409929952922,0.0,0.0,0.0,0.6828707416674609,0.0,0.0,0.07275842103290155,0.0,0.0,0.0,0.002606735323851869
LUSC-TCGA-J1-A4AH-01A-21-A644-42-X035-S04,0.0,0.0,0.0,0.0,0.033238978443025036,0.0058885657568503134,0.0,0.0,0.473178383679789,0.0,0.0,0.2923276862270844,0.03880327602948604,0.09443124087541724,0.0,0.062131866664699484
LUSC-TCGA-MF-A522-01A-31-A644-42-X039-S07,0.0,0.0,0.006245812487088628,0.0035126563726924523,0.0,0.0,0.0059007826289253,0.0,0.923529090243637,0.0,0.0,0.0,0.0,0.0,0.05456273761498546,0.006248917837476635
LUSC-TCGA-O2-A52N-01A-31-A644-42-X030-S10,0.0,0.0,0.0012302867684942486,0.0,0.6156282652944369,0.010069745431030194,0.11436737310240085,0.0,0.0,0.024580962548996624,0.03244752115855455,0.2016758404859318,0.0,0.0,0.0,0.0
LUSC-TCGA-XC-AA0X-01A-11-A645-42-X024-S06,0.0,0.0,0.0,0.0,0.0962093188703821,0.023106425871211155,0.06917406070247266,0.0,0.6890558336089972,0.04727191138853512,0.0,0.07518244440599996,0.0,0.0,0.0,0.0
MESO-TCGA-3U-A98E-01A-31-A645-42-X040-S12,0.0,0.03637357192930702,0.00586467521763501,0.0053255064323271244,0.20930927962031576,0.0,0.0,0.0,0.01682136644611291,0.017494206012188478,0.02760151296895702,0.05981705012659521,0.012731508212696035,0.5515924746722194,0.0,0.05706884668835552
MESO-TCGA-3U-A98I-01A-31-A645-42-X036-S10,0.0,0.057205745129670804,0.002138342849395883,0.0,0.1614753264367217,0.0,0.0,0.0,0.05385183506256207,0.009400048313394766,0.0,0.0,0.061419164193961324,0.443093629183838,0.10427837232542422,0.10713753511703358
MESO-TCGA-LK-A4NW-01A-31-A646-42-X033-S01,0.0008266939845140308,0.05644455680573182,0.0004096516246947467,0.009599940656448296,0.20558991066770477,0.0,0.0008477023407833304,0.0,0.04452936684881693,0.019322430473115017,0.0,0.0,0.0,0.46728604698615656,0.1090876409650126,0.08605605703867199
MESO-TCGA-LK-A4NY-01A-31-A646-42-X035-S01,0.0,0.07020231492668975,0.0007600621659733256,0.0,0.2025832414362157,0.0,0.0,0.0,0.024101383934749424,0.02187011117612429,0.0,0.0,0.06402751690978666,0.4819221476116053,0.041720840969371835,0.09281237931084782
MESO-TCGA-LK-A4O6-01A-31-A646-42-X039-S01,0.0,0.01114252357654736,0.0,0.019979920305458934,0.4314106247197129,0.010933260475605222,0.18492189530393544,0.0,0.0,0.18206200093607403,0.15954976818776664,0.0,0.0,0.0,0.0,0.0
MESO-TCGA-MQ-A4KX-01A-31-A645-42-X032-S05,0.0,0.03494459292126787,0.005158313622999812,0.0019688976561840154,0.22413856789842362,0.000028129400282567442,0.0,0.0,0.0,0.007992290528325776,0.031733979909199427,0.08660854484585011,0.02345202351014391,0.5448058906866934,0.0,0.0391687674568701
MESO-TCGA-SH-A9CU-01A-31-A645-42-X030-S11,0.0,0.04818915637092614,0.003041634585121907,0.001136246802706984,0.12458138065639436,0.0,0.0,0.0,0.03408353175244653,0.029120006955561925,0.0,0.00968172078025747,0.0625292379927595,0.5176065215337574,0.12474513807485442,0.04528542309836934
PCPG-TCGA-QT-A5XJ-01A-31-A644-42-X028-S03,0.04939335517811489,0.009786717247486237,0.0,0.0012949509145707431,0.0,0.0011323583456004987,0.0017161092765020705,0.016819174300952085,0.0,0.0,0.07579930707827313,0.12246763716204671,0.2015603260604936,0.5200300633828547,0.0,0.0
PCPG-TCGA-QT-A5XM-01A-31-A645-42-X040-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030140481856229247,0.9698595175733788,0.0,0.0
PCPG-TCGA-QT-A5XN-01A-31-A645-42-X029-S01,0.0,0.0,0.0,0.0,0.0,0.00013840767073704447,0.0,0.0,0.0,0.0,0.0,0.006763496277145651,0.02256760007915684,0.9705304954029657,0.0,0.0
PCPG-TCGA-QT-A69Q-01A-31-A645-42-X026-S12,0.0,0.0,0.0,0.0,0.0,0.00016549380732639994,0.0,0.0,0.0,0.0,0.0,0.005053883648425253,0.03960413219589928,0.9551764897655616,0.0,0.0
PCPG-TCGA-RM-A68W-01A-31-A644-42-X033-S03,0.0,0.0,0.0,0.0,0.004876504235552401,0.00651183959888084,0.0,0.0,0.0,0.007364024296993528,0.0,0.01548627964484274,0.1983543221354487,0.7674070288932854,0.0,0.0
PCPG-TCGA-RT-A6YA-01A-31-A644-42-X038-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013910221833242678,0.9860897775888476,0.0,0.0
PCPG-TCGA-RW-A8AZ-01A-31-A645-42-X037-S03,0.0,0.0006380642376099491,0.00046954724411863596,0.0,0.0,0.0,0.0,0.0,0.009592375160779628,0.0019374655578407386,0.0,0.0036037385247861416,0.05952948851641481,0.924229320134755,0.0,0.0
PCPG-TCGA-TT-A6YP-01A-31-A645-42-X036-S12,0.000019426687164450182,0.0,0.0,0.0,0.0,0.00026194295400481046,0.0,0.0,0.0,0.0,0.0,0.0049767465891393204,0.0492276096381319,0.9455142735163123,0.0,0.0
PCPG-TCGA-WB-A818-01A-31-A645-42-X032-S10,0.0,0.0,0.0,0.0,0.0,0.0005143089954700624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994856903983376,0.0,0.0
PRAD-TCGA-EJ-7218-01B-41-A644-42-X033-S09,0.03089006965819595,0.0,0.0,0.0,0.0,0.004511483104101484,0.0,0.0,0.0,0.0,0.9645984454766591,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-7318-01B-31-A646-42-X026-S10,0.0,0.0,0.0,0.0,0.03881409890906693,0.0007683581509554168,0.0,0.0,0.021513045424671483,0.0,0.7930124845394502,0.0,0.0507436147898417,0.0,0.09514839676145079,0.0
PRAD-TCGA-EJ-A46B-01A-11-A644-42-X034-S03,0.0,0.0,0.0,0.0,0.0,0.0014437025814101976,0.0,0.0,0.0,0.0,0.9771485161506605,0.0027837997588780116,0.01862397997481741,0.0,0.0,0.0
PRAD-TCGA-EJ-A46D-01A-31-A644-42-X030-S07,0.0,0.0,0.0,0.0,0.006555385165427492,0.0022843159790930548,0.0,0.0,0.038266038155026584,0.002104760677258327,0.9226846428909472,0.0,0.0281048555204794,0.0,0.0,0.0
PRAD-TCGA-EJ-A46E-01A-21-A644-42-X038-S01,0.032626687148760394,0.00549887211899557,0.006094299538083594,0.0,0.023617039163430553,0.004724756546377153,0.0,0.0,0.005213393958831602,0.02152242774596613,0.683585588788663,0.0,0.0,0.004872104309841575,0.21224482903281494,0.0
PRAD-TCGA-EJ-A46F-01A-11-A644-42-X038-S12,0.015268523316242127,0.0,0.006346704544786157,0.0,0.056020502016064136,0.0,0.007586526021533237,0.0,0.07361737200326832,0.0,0.8411603702408164,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-A46G-01A-21-A644-42-X041-S03,0.0,0.0,0.0,0.0,0.0,0.007792478150457389,0.0,0.0008113905203235758,0.0,0.0,0.9913961292965926,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-A46H-01A-21-A644-42-X042-S01,0.0,0.0,0.0,0.0,0.0,0.004283207691608375,0.0,0.0,0.0,0.0,0.9957167905764233,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-A65B-01A-31-A644-42-X039-S06,0.0681069156666107,0.027755563711270442,0.0035864918573182748,0.0018053583011508802,0.0,0.0036917116990207457,0.0,0.0,0.0,0.03552998869826134,0.25877253434741465,0.0,0.00571268669646509,0.230825668495886,0.3642130792320133,0.0
PRAD-TCGA-EJ-A65F-01A-31-A644-42-X035-S08,0.06478326586115336,0.0,0.0,0.0,0.0,0.005335671888381067,0.0007625092599169174,0.0,0.001650946576089062,0.0,0.927467604642439,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-A7NG-01A-21-A646-42-X025-S08,0.0,0.0,0.0,0.0,0.0,0.0040332133336544755,0.0,0.0,0.0,0.0,0.9959667849576767,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-EJ-A7NM-01A-31-A646-42-X025-S09,0.08391384424871225,0.0,0.0019960228617264737,0.004691773465536614,0.0,0.0,0.0,0.006578340951240167,0.0,0.0,0.8097267218646503,0.01721874451789312,0.0,0.0,0.04765287577232849,0.02822167485802877
