sample_id,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15
PRAD-TCGA-EJ-A8FN-01A-31-A645-42-X024-S03,0.0,0.0,0.0005098973962445482,0.0,0.07392136092989965,0.001260565021629703,0.0,0.0,0.060377835873786645,0.0085209818823664,0.5312835323428913,0.0,0.0,0.0,0.3241258251491276,0.0
PRAD-TCGA-EJ-A8FP-01A-31-A645-42-X031-S12,0.007223333201683362,0.0,0.007036724514069478,0.0,0.05993452558964692,0.0005538050688986504,0.0,0.0013509548354483085,0.036478581880170814,0.008497208605583825,0.6188930697991486,0.0,0.0,0.0,0.2600317950859699,0.0
PRAD-TCGA-KC-A4BV-01A-21-A646-42-X030-S08,0.023340919876916246,0.0,0.014598733546167248,0.0,0.10239669330597333,0.005781368144043127,0.0,0.0,0.0,0.0,0.43135884310818845,0.0,0.0,0.0,0.42252344028715433,0.0
PRAD-TCGA-SU-A7E7-01A-11-A645-42-X033-S11,0.07316456693413684,0.0,0.01957797003189205,0.0,0.05329194760162696,0.0,0.004903136229596578,0.000022839966692597233,0.20520841172486828,0.006321552679589934,0.41459060590936525,0.0,0.0,0.0,0.22291896712382273,0.0
PRAD-TCGA-VN-A88K-01A-31-A645-42-X032-S04,0.038320805285412984,0.0,0.0,0.00740482895246691,0.0,0.0,0.0,0.0,0.0,0.0,0.92739413089066,0.02502947096503873,0.0,0.0,0.0,0.0018507623501754112
PRAD-TCGA-VP-A875-01A-11-A645-42-X036-S07,0.00611346532939749,0.0,0.0027654309900510717,0.0,0.004783079501836262,0.003072045507529431,0.0028389356992397537,0.0013936519587528476,0.006163012358409525,0.0,0.9728703769177794,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-YL-A8HJ-01A-31-A645-42-X028-S10,0.0,0.0,0.0,0.0,0.02099652344643509,0.006536590875125881,0.0,0.0,0.004941501285706699,0.0,0.9675253824998457,0.0,0.0,0.0,0.0,0.0
PRAD-TCGA-YL-A8SB-01A-11-A646-42-X031-S02,0.0,0.0,0.0,0.0,0.0,0.0007979690562018621,0.0,0.0,0.01059594773396708,0.0,0.9362697460711463,0.0,0.05233633565179752,0.0,0.0,0.0
PRAD-TCGA-YL-A8SL-01B-31-A645-42-X040-S09,0.011252575589407584,0.000984726914710557,0.0,0.004350100207791445,0.0,0.0,0.0,0.004435234483378167,0.0,0.0,0.7873581359149641,0.0399979410614588,0.06691488770328848,0.06304430256890292,0.0,0.0216620941134585
PRAD-TCGA-YL-A8SP-01B-22-A645-42-X040-S10,0.0,0.0,0.0,0.005924720705973713,0.0,0.0,0.0,0.0,0.0,0.0,0.6567285971625505,0.04387613315596629,0.055441803442837376,0.22089966581799467,0.0,0.01712907839506967
PRAD-TCGA-YL-A9WK-01A-31-A645-42-X029-S07,0.0,0.0,0.0,0.003892564422370255,0.0,0.0018218710021451322,0.0,0.0,0.0,0.0,0.9706185272860164,0.023667035643782672,0.0,0.0,0.0,0.0
PRAD-TCGA-ZG-A9L0-01A-31-A645-42-X037-S12,0.013824863202227275,0.0,0.0,0.006879551179294466,0.0,0.0,0.0,0.0,0.0,0.0,0.8576566157894926,0.02964246643193014,0.022262554059830512,0.06419085069601248,0.0,0.005543097189261068
PRAD-TCGA-ZG-A9L1-01A-31-A645-42-X034-S06,0.0,0.0,0.0,0.0,0.0,0.0029126117105511004,0.0,0.0,0.0,0.0,0.986884697768711,0.0,0.010202688820473267,0.0,0.0,0.0
PRAD-TCGA-ZG-A9L2-01A-21-A645-42-X029-S12,0.008629308954331312,0.0,0.0,0.005501728604075737,0.0,0.0,0.0,0.0,0.0,0.0,0.936203464623477,0.02172043103611995,0.0,0.013224011092159758,0.0,0.014721054180296768
SKCM-TCGA-D3-A8GM-06A-31-A646-42-X038-S10,0.0,0.0,0.0,0.0,0.016945660768405944,0.0,0.0,0.0,0.0,0.0,0.0,0.001656176970810596,0.0,0.0,0.0,0.9813981613821307
SKCM-TCGA-D3-A8GP-06A-22-A645-42-X041-S04,0.0,0.0010483591454784552,0.0,0.0,0.0,0.00026191152952274914,0.0001681233280741462,0.0011604943527181045,0.0,0.0,0.0,0.0,0.013785721086633231,0.007907509204699596,0.0,0.9756678804938348
SKCM-TCGA-D9-A1JW-06A-31-A644-42-X033-S10,0.008285787787836587,0.004933127088106826,0.0,0.0008342875367808632,0.0,0.0,0.0,0.0,0.0,0.0013825320792698753,0.0,0.03959687040095475,0.0,0.0,0.015175389566342328,0.9297920046971331
SKCM-TCGA-D9-A6EA-06A-31-A644-42-X039-S02,0.0,0.0,0.0,0.0,0.01679104104988995,0.0013797856721185328,0.0,0.0,0.0,0.0,0.0,0.003339964755513989,0.0,0.0,0.03538413528287079,0.9431050722987692
SKCM-TCGA-D9-A6EC-06A-31-A644-42-X037-S11,0.0,0.0002842987762129248,0.0,0.0,0.0,0.0004449271272707973,0.0,0.0,0.004468006137448845,0.0,0.0,0.0,0.00577975972027682,0.010878704262324101,0.15136298418860006,0.8267813189922228
SKCM-TCGA-DA-A95W-06A-22-A645-42-X026-S09,0.0,0.0,0.0,0.00026053398814448824,0.0,0.0018651691449783204,0.0,0.0,0.0,0.0,0.006104223110496242,0.0,0.11602803492432306,0.015047074070817764,0.0,0.8606949637954318
SKCM-TCGA-DA-A95Y-06A-22-A645-42-X032-S12,0.0,0.0,0.0,0.0,0.0,0.0,0.001133009020838445,0.0,0.00829057650137061,0.0,0.0,0.0,0.0,0.0,0.0,0.9905764136011007
SKCM-TCGA-EB-A24C-01A-31-A644-42-X024-S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999991566975
SKCM-TCGA-EB-A3XF-01A-21-A644-42-X040-S05,0.0,0.0,0.0,0.015714105342663185,0.1895258705727364,0.002253458537708875,0.0,0.0,0.0,0.0033635951159400926,0.001100589590321518,0.0,0.316865561912074,0.22497546144798247,0.007881413759696355,0.2383199419975723
SKCM-TCGA-EB-A3Y6-01A-31-A644-42-X035-S10,0.031123946156205975,0.0,0.0,0.0,0.2102899974607491,0.00026967185842485374,0.0,0.0,0.01073296916442989,0.009078188811061995,0.0,0.0,0.10637537169336318,0.035446787333361644,0.5318292715828383,0.06485379436626282
SKCM-TCGA-EB-A5KH-06A-31-A644-42-X029-S10,0.0,0.0,0.0,0.0,0.0,0.002142983101323093,0.0,0.0,0.0,0.0,0.0015142922316037442,0.04207514904736047,0.018403538647560246,0.008864332263704923,0.0,0.9269997036972764
SKCM-TCGA-EB-A5SH-06A-31-A644-42-X025-S11,0.0,0.0,0.0,0.0008583611685411955,0.0017887937597324329,0.0,0.0,0.0,0.0,0.0,0.007442333188924745,0.07094961797354933,0.0,0.0,0.0,0.9189608929750467
SKCM-TCGA-XV-AAZY-01A-31-A645-42-X030-S05,0.0,0.0,0.0,0.0,0.007104110698319761,0.0022370637063229256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906588246188516
STAD-TCGA-BR-A452-01A-41-A644-42-X039-S10,0.0,0.0,0.488879704969152,0.0,0.0,0.025193218977866156,0.0,0.3981318156271857,0.0,0.0,0.08779524931378441,0.0,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4CR-01A-31-A644-42-X027-S08,0.10997162328001742,0.0,0.004956396139503416,0.0161585277681243,0.0,0.0031321199201806505,0.009797404391070609,0.12810982146023034,0.018752788291623915,0.00009830718946397717,0.09451939884145184,0.19522163416868557,0.09592651313737859,0.3233554632923622,0.0,0.0
STAD-TCGA-BR-A4CS-01A-31-A644-42-X027-S09,0.1311536600703887,0.010711019496868339,0.13989254912165203,0.043432314831268574,0.0,0.0028811169145297045,0.006812991781256767,0.2224924385430958,0.0,0.0,0.0,0.0006583363023765014,0.0,0.0,0.44196556860921227,0.0
STAD-TCGA-BR-A4IY-01A-31-A646-42-X037-S02,0.0,0.0,0.2655643037319999,0.022056142062689237,0.08383870101474507,0.008992816602240562,0.0,0.0,0.0,0.028082327325997896,0.42755500553726944,0.1639106975876492,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4J1-01A-31-A646-42-X029-S06,0.0,0.053513528805150194,0.09336535671141293,0.07025962752150572,0.0,0.02473331824532224,0.0,0.45927377582380813,0.0,0.0,0.0,0.29885438649555524,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4J2-01A-11-A646-42-X036-S11,0.0,0.0,0.4815432357725523,0.0,0.0,0.053236052659184345,0.0,0.0,0.0,0.0,0.4652206997360248,0.0,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4J4-01A-31-A646-42-X025-S07,0.0,0.11967350324534601,0.10836660844780613,0.015602548810556156,0.25936407982000054,0.0024827256804204638,0.0,0.0888369112758384,0.0,0.0,0.0,0.4056736185514588,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4J5-01A-31-A646-42-X037-S09,0.0,0.0,0.6719408435720041,0.0,0.12232719453300762,0.024519788415486264,0.0,0.0,0.0,0.0,0.1812121606523757,0.0,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4J6-01A-31-A646-42-X028-S05,0.0,0.016411226424795266,0.12561573708087567,0.0,0.5285873280643314,0.0,0.05015388253130584,0.0,0.19898408221424327,0.0,0.0,0.0,0.0,0.0,0.0,0.08024773819990258
STAD-TCGA-BR-A4J7-01A-21-A645-42-X032-S06,0.0,0.0,0.09221420578117534,0.0012687143578714371,0.09317438780078248,0.011931431510967072,0.0,0.0,0.0,0.011946770325716291,0.22220427576893925,0.08409739603455205,0.08930536933932953,0.0,0.3938574458269204,0.0
STAD-TCGA-BR-A4J9-01A-31-A646-42-X030-S04,0.0,0.0,0.5050923834961457,0.0,0.4829861951325593,0.0,0.0,0.0,0.011921411656838124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAD-TCGA-BR-A4QL-01A-11-A644-42-X028-S06,0.0,0.0,0.0,0.011127535696473326,0.37769785414002405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19766912657662733,0.3185724835252229,0.0,0.09493299787769634
STAD-TCGA-CD-A486-01A-31-A646-42-X041-S02,0.14932847442983085,0.0,0.10156862679702121,0.05907675679359141,0.0,0.011461329655272206,0.03860671109491327,0.16076720899296262,0.007772398811609433,0.0,0.0,0.19941167833907988,0.0,0.0,0.2720068101419485,0.0
STAD-TCGA-CD-A48C-01A-31-A646-42-X024-S08,0.0,0.02764068848961584,0.29014882698433747,0.008697204032771855,0.0,0.003449758982870423,0.013894176511172097,0.13197862446003972,0.18110887431874842,0.0,0.0,0.008308936152736222,0.0,0.1988596871481553,0.0,0.13591321622206975
STAD-TCGA-D7-A4YX-01A-31-A644-42-X029-S08,0.0,0.0,0.254736082815184,0.021776365002877322,0.11506115437860494,0.020193122598434546,0.0,0.0,0.022490992087575427,0.0,0.0,0.2801386955866342,0.0,0.0,0.0,0.2856035805117928
STAD-TCGA-D7-A6EZ-01A-31-A644-42-X024-S05,0.0,0.0,0.11268138020814708,0.056428301404828914,0.0393789592897944,0.023857538801479936,0.0,0.11107974778747855,0.0,0.0,0.0,0.3361540680374234,0.0,0.0,0.0,0.3204199989973598
STAD-TCGA-HF-A5NB-01A-31-A644-42-X026-S07,0.0,0.0,0.5012714239279473,0.0,0.0,0.013033745106571227,0.0,0.4844550262775787,0.0012397933004211427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAD-TCGA-VQ-A8PJ-01A-31-A645-42-X042-S05,0.0,0.0,0.3857013997756835,0.04821731673795805,0.0,0.0,0.01767658454259084,0.35796681133836333,0.18384695464672252,0.0,0.0,0.006590923958741855,0.0,0.0,0.0,0.0
STAD-TCGA-VQ-A91E-01A-11-A646-42-X035-S12,0.0,0.0,0.4888144217125436,0.0,0.0,0.06117375460723655,0.0,0.0,0.0,0.0,0.0,0.42788222911815216,0.0,0.0,0.0,0.022129581986068705
STAD-TCGA-VQ-A91W-01A-31-A645-42-X038-S08,0.0,0.0,0.08403912497104196,0.017234353884738596,0.08357763644755851,0.0039210643165484725,0.0,0.08137783285424202,0.0,0.0,0.09957084290617958,0.025344955254696606,0.02606095401719983,0.09623262024295445,0.3313721259893245,0.15126848625349867
STAD-TCGA-VQ-A94O-01A-31-A645-42-X031-S11,0.0,0.0,0.35967938775032116,0.0,0.2578317480817829,0.00855711952326145,0.0,0.0,0.0,0.0,0.00344343652339127,0.37048830068303984,0.0,0.0,0.0,0.0
TGCT-TCGA-2G-AAFM-01A-31-A644-42-X025-S03,0.0,0.014981442207522355,0.0,0.0,0.011378291863058953,0.0000506971976775504,0.001119141335654132,0.001564461063185471,0.02986650504179474,0.0023579619692371706,0.0,0.8874719273509105,0.02108229677660702,0.0,0.03012727346617979,0.0
TGCT-TCGA-2G-AAFO-01A-21-A644-42-X041-S09,0.0,0.0148203731541506,0.0,0.0,0.0,0.0,0.0,0.0,0.051690430239483116,0.007354071757052449,0.0,0.9039958877241571,0.0,0.0,0.02213923524473702,0.0
TGCT-TCGA-2G-AAGS-01A-31-A644-42-X028-S07,0.011628457308110993,0.031442695040145956,0.0,0.0,0.03821829804258118,0.0023463617621610113,0.0,0.0,0.023393869280752478,0.013369861438944539,0.0,0.44500970954968194,0.19625327838847634,0.18406574753368082,0.04494939047852397,0.009322329669253043
TGCT-TCGA-2G-AAH8-01A-31-A644-42-X034-S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982103694,0.0,0.0,0.0,0.0
TGCT-TCGA-2G-AAKG-05A-22-A646-42-X024-S09,0.0,0.0,0.0,0.0,0.06758796545193543,0.0033224880741197934,0.0,0.0,0.0,0.0,0.0,0.9290895444842058,0.0,0.0,0.0,0.0
TGCT-TCGA-4K-AA1I-01A-31-A644-42-X026-S11,0.0,0.0,0.0,0.0,0.008118207287019319,0.0,0.0,0.0,0.0,0.0,0.0,0.9918817909919576,0.0,0.0,0.0,0.0
TGCT-TCGA-XE-AANI-01A-31-A646-42-X038-S09,0.0,0.0,0.0,0.0,0.1806704319244219,0.0011586931750268308,0.0,0.0,0.0,0.003694827678173243,0.034909244174989286,0.24487793906704952,0.3021082219423682,0.1202059210077284,0.004864464126379459,0.10751025527454137
TGCT-TCGA-XE-AAOD-01A-31-A646-42-X027-S05,0.0,0.0,0.0,0.0,0.0,0.001999970858043899,0.0,0.0,0.0,0.0,0.0,0.9980000272562928,0.0,0.0,0.0,0.0
TGCT-TCGA-XE-AAOF-01A-31-A646-42-X035-S11,0.0,0.0,0.0,0.0,0.017216740222163456,0.0,0.0,0.0,0.0,0.0,0.0,0.9827832580435609,0.0,0.0,0.0,0.0
THCA-TCGA-4C-A93U-01A-31-A645-42-X029-S05,0.0,0.005601003131847509,0.0,0.0,0.0,0.01041682485239491,0.05658995956333378,0.0,0.015020417578372273,0.9123717901263265,0.0,0.0,0.0,0.0,0.0,0.0
THCA-TCGA-BJ-A0Z0-01A-31-A645-42-X024-S10,0.0,0.0,0.0,0.003964470853347596,0.0,0.0,0.0,0.0,0.0,0.867377095521422,0.046751277812050844,0.019077787474244885,0.0628293650330811,0.0,0.0,0.0
THCA-TCGA-BJ-A0Z2-01A-31-A645-42-X028-S08,0.0,0.0,0.0,0.0012126783309498442,0.0,0.0,0.0,0.0,0.0,0.7836630219716714,0.05993744585279985,0.028773851438634923,0.10397819234646771,0.022434807030400194,0.0,0.0
THCA-TCGA-BJ-A0Z3-01A-31-A645-42-X031-S03,0.0,0.0,0.0005814861879637554,0.0,0.02405133365018208,0.00040347088630914924,0.0002950398234932263,0.0,0.022105710452519238,0.9525629554587114,0.0,0.0,0.0,0.0,0.0,0.0
THCA-TCGA-BJ-A0Z5-01A-31-A645-42-X030-S09,0.0,0.0,0.0,0.0,0.0,0.0,0.013463379273096683,0.0,0.003962922619653221,0.9825736944402805,0.0,0.0,0.0,0.0,0.0,0.0
THCA-TCGA-BJ-A0ZA-01A-31-A645-42-X041-S06,0.0,0.0,0.0,0.004493335268734872,0.0,0.0,0.0,0.0,0.0,0.8561849901244776,0.0740564930805643,0.02469700406672629,0.04056817416089057,0.0,0.0,0.0
THCA-TCGA-BJ-A0ZC-01A-31-A645-42-X036-S03,0.0,0.02374560202409436,0.0,0.006012580973027224,0.0,0.0,0.0,0.0,0.0,0.6379230971613815,0.12000253692463494,0.06367835607102512,0.1486378240424435,0.0,0.0,0.0
THCA-TCGA-BJ-A192-01A-21-A644-42-X033-S02,0.018729453267154292,0.06046972889048781,0.0,0.003866009672233522,0.0,0.011097723617731413,0.0,0.0,0.0,0.7316407789496204,0.06659580362838469,0.0,0.10760049819229037,0.0,0.0,0.0
THCA-TCGA-BJ-A290-01A-31-A644-42-X032-S11,0.0,0.0,0.0,0.0,0.003828484321162955,0.0024355746154803466,0.0,0.0066657523498107425,0.006596313368909881,0.7667699721597557,0.0,0.05228857612102314,0.008040644190824718,0.0,0.1202117487621367,0.033162931003834516
THCA-TCGA-BJ-A3PU-01A-22-A644-42-X027-S07,0.0,0.0,0.0,0.0,0.0,0.0034010391639386355,0.02626005974291788,0.0,0.0031809491584408774,0.9671579479413908,0.0,0.0,0.0,0.0,0.0,0.0
THCA-TCGA-CE-A13K-01A-31-A645-42-X026-S04,0.0,0.025960804070550597,0.0,0.0028975561379328044,0.04107815996847178,0.0,0.00028585114137539484,0.0,0.0,0.6577426019745802,0.0,0.0,0.07777194800606885,0.1485889497408606,0.0,0.045674126244201405
THCA-TCGA-DJ-A13M-01A-31-A645-42-X025-S10,0.0,0.0,0.0,0.0010303771533701567,0.0,0.0,0.0,0.0,0.0,0.8015404656597371,0.043063281478587755,0.025791281646839744,0.015376159384586138,0.11319843164293916,0.0,0.0
THCA-TCGA-DJ-A13V-01A-22-A644-42-X035-S06,0.0,0.0,0.0,0.0,0.0,0.0,0.012434327258153112,0.0,0.02919919728993603,0.9583664717877397,0.0,0.0,0.0,0.0,0.0,0.0
THCA-TCGA-DJ-A13X-01A-31-A645-42-X042-S08,0.0,0.0,0.0,0.0,0.0,0.0,0.004789100022441457,0.0,0.0,0.9952108962423455,0.0,0.0,0.0,0.0,0.0,0.0
UCEC-TCGA-AP-A051-01A-31-A645-42-X042-S09,0.0,0.0,0.004005566646261446,0.0057792847271054435,0.0,0.0,0.0,0.0,0.0,0.004045713131344785,0.10015932486957504,0.028486226230545492,0.0,0.06194115276579588,0.79558273087428,0.0
UCEC-TCGA-B5-A0JN-01A-31-A645-42-X035-S07,0.0,0.06769986316375347,0.005485663229729123,0.0,0.0,0.0014614174682564837,0.0,0.00503978165237314,0.0009972951497343072,0.02148535302937692,0.0045815003905809405,0.06390665915493221,0.037804875494158494,0.0,0.7915375902759282,0.0
UCEC-TCGA-B5-A0JT-01A-31-A645-42-X031-S01,0.0,0.020525344253844485,0.0,0.0017924392175439298,0.1473238941608898,0.004158479679420389,0.0,0.007403484533306702,0.0,0.013823086305971725,0.028377576144015572,0.02059751888342609,0.11774432117015027,0.13341601345445842,0.5048378406961277,0.0
UCEC-TCGA-B5-A0K9-01A-31-A645-42-X040-S04,0.06067144747891245,0.027850751330171692,0.011096585291019591,0.0037697560227376056,0.0,0.0011930815147886823,0.0012718558909414824,0.002392913287868865,0.0,0.0,0.03538877773005159,0.0034547386225087543,0.0,0.0,0.852910091910938,0.0
UCEC-TCGA-B5-A0KB-01A-11-A645-42-X041-S11,0.0,0.0017505869231514678,0.0,0.006134370706212982,0.009936111527485178,0.0,0.0057291959855530605,0.0006867427474816472,0.019639179418670164,0.010672101388560194,0.0,0.04289459682327261,0.0,0.0,0.9025571134497539,0.0
UCEC-TCGA-B5-A11Y-01A-11-A645-42-X026-S05,0.0,0.02600702641615482,0.00972993613108814,0.0,0.017921058743218376,0.0,0.007337841664884655,0.0,0.00015169888716893944,0.011999785630494574,0.0,0.0,0.0,0.0,0.9268526516471446,0.0
UCEC-TCGA-BG-A0M8-01A-31-A645-42-X030-S01,0.0,0.006150599767184232,0.005061405400035367,0.0035039018740106185,0.0,0.0,0.0017402181547713134,0.0,0.0,0.00731773410377846,0.03631071758314009,0.0,0.0,0.012447535622101038,0.9274678867878104,0.0
UCEC-TCGA-BG-A0MH-01A-41-A645-42-X039-S09,0.0,0.023753307845938904,0.017651543905880175,0.0,0.011292722065400291,0.002521034024310914,0.007130491922779043,0.0010690828948410481,0.044625205676257565,0.0,0.004963225874410198,0.007880311417804025,0.0006056424137116499,0.029743325203944043,0.8487641055636109,0.0
UCEC-TCGA-BG-A0MK-01A-42-A644-42-X037-S04,0.0,0.018337491049788025,0.006625832140861117,0.003391136669298578,0.0,0.0,0.0025894791827781394,0.003107795276237953,0.0,0.008470610509433232,0.05328696518816379,0.0031587136127847935,0.0010995791237115849,0.0,0.8999323964719602,0.0
UCEC-TCGA-BG-A0MS-01A-31-A645-42-X036-S05,0.0,0.017093683003937505,0.0052806563463916175,0.0,0.0,0.0007587502042169397,0.0027325750772620163,0.0027026696628219557,0.0,0.002854545462254201,0.0286525098844019,0.007963607627355901,0.005849489871208628,0.0,0.9261115121506592,0.0
UCEC-TCGA-BG-A0RY-01A-31-A645-42-X024-S07,0.0,0.009516191659689388,0.006677736978619296,0.0,0.0,0.0,0.004198299843954611,0.0,0.019102851487076147,0.0017984701729302829,0.0,0.0019988220258354574,0.0,0.06133691805792435,0.8953707090782429,0.0
UCEC-TCGA-BK-A0C9-01A-31-A645-42-X032-S01,0.014895953519173609,0.0,0.006708774636361198,0.0006855178660112699,0.0,0.0013727314309289163,0.003343641121294319,0.002502287031018946,0.0,0.0,0.04187895243720888,0.00781054569809612,0.0,0.0,0.9208015954821159,0.0
UCEC-TCGA-BK-A13B-01A-31-A645-42-X029-S09,0.0029140948287209784,0.0064440844998432355,0.00631338039553206,0.0033555142276210223,0.0,0.0,0.0,0.003848994701119273,0.0,0.0,0.07101327358032312,0.0,0.0,0.03641702645211286,0.8696936306224398,0.0
