investigation,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15,comp_16,comp_17,comp_18,comp_19,comp_20,comp_21,comp_22,comp_23,comp_24
ACCx,0.0,0.0026363016747170706,0.0,0.1884604584140515,0.00048292207310130474,0.0003836083597858065,0.0002849085685689573,0.000048715002546636334,0.0037417950441865563,0.0012358299880836426,0.00002901887675318016,0.0006695267761618683,0.00020099535367508104,0.0,0.003094298087744538,0.00022528286287220518,0.0002457202011315197,0.0008731029770563539,0.006566250024653233,0.0055309186236588695,0.03514324185696657,0.0,0.0030009452180306106,0.05334105778424161,0.11860354608689108
BLCA,0.0032880922464128574,0.0016712704615614873,0.002995040557518526,0.001024781279699067,0.0036291903407289043,0.000288163790284065,0.0025762516586770455,0.000474756678905704,0.000932621204981416,0.0010245007175767383,0.0010416071636382333,0.0018602170674282274,0.0023229259837917776,0.0037388041022281444,0.0020608539138091166,0.00007251728529678804,0.0017202276759201562,0.005381075990723303,0.009536628466923526,0.004167236905429429,0.06255786338480557,0.8702848252057389,0.003226995350519536,0.08082676141077351,0.026550318689418612
BRCA,0.22458377067801527,0.0016353126140055034,0.0010780685527466813,0.0015524124927359204,0.0024514545086500882,0.0006878104214033041,0.0017656979036136478,0.0007742190101863191,0.0022427169698404875,0.0009130200278418214,0.003024768243726138,0.000566149038751079,0.0005834164490948547,0.0015134492354825972,0.011755539860092172,0.00034952613769695867,0.000200109035692246,0.056083789266274414,0.006520132184372572,0.0033449867824269374,0.1060053797594011,0.009695400220432795,0.004423630765717899,0.08174616250420903,0.22895003478507717
CESC,0.0,0.0,0.0,0.0,0.02661346714204909,0.0,0.002353592852606482,0.0,0.0,0.0,0.0,0.0,0.02341282004603986,0.0,0.03244462891617374,0.0005186378349464069,0.0,0.0022730861755624002,0.0,0.0,0.1014203183614918,0.18636115688840252,0.0,0.0,0.5894104529888815
CHOL,0.002948073438751063,0.06668440443087417,0.0,0.002772103468418348,0.12778708880499232,0.00007669929526496054,0.0016884429757491573,0.0007440676939658146,0.01121219586735982,0.014875250188892547,0.0007696507420492226,0.0005390809576277109,0.00037699929013181575,0.026605539989757045,0.01062586209822689,0.001323035154214659,0.0006304559238830148,0.012735922865281985,0.007759218864103563,0.0013673228809949552,0.19806387155216482,0.019119046620491215,0.032084097303826366,0.03246068175879142,0.13854768360226927
COAD,0.0008966536049975207,0.0014348471132823667,0.19058749294199198,0.0003973108291079982,0.04894356746269026,0.00013916302383706295,0.0016791436536704814,0.00004634142478880264,0.000498703392901287,0.00048560833586940114,0.00028008758719772685,0.000338983649291434,0.00022608429107094205,0.0036695589622889333,0.00892780403508172,0.0001417527262519719,0.04163483327951967,0.001319553992648738,0.0012870059620458457,0.0010202404482438055,0.06130819226859692,0.006464845035855463,0.002769917971306369,0.03458642629532379,0.052471416490270414
ESCA,0.0024226725611291686,0.0019970424482705154,0.004747939444276554,0.0005119994714004799,0.0909723825752003,0.00023829689175080423,0.002713246145427712,0.0004646525873739257,0.004440545085486792,0.0005990226356668226,0.0009615225830966992,0.0005297493014874137,0.023524330875832666,0.002072907208728295,0.025963849741399356,0.000303850321747998,0.0038563856927290568,0.004841780242187916,0.005410501919492033,0.0014518014121194067,0.09641892710952887,0.01661918367551382,0.001922427464797788,0.020121279135998784,0.29732357520533736
GBMx,0.0,0.007484143814027854,0.0,0.0030919334810510417,0.0,0.0010121333129456485,0.0012820401723306395,0.004539508925939804,0.00869631157780579,0.0004091180388096355,0.000020696836821797078,0.0007169665641427777,0.00039331916517109825,0.0,0.005103842210455612,0.00008615613043549264,0.0,0.002931599293287507,0.011557270166832868,0.25920558141221645,0.037224643270103316,0.0,0.0118309763243967,0.00860887575371425,0.34373571532897595
HNSC,0.0,0.002071655379308445,0.000298321008633121,0.0029359050369298124,0.01588468846339032,0.0007953175723998133,0.0029093623952222802,0.002006573604323298,0.013350609511612046,0.0,0.001137279549267688,0.0022634991874316717,0.022056052907618747,0.0012860946121324608,0.026868407487319015,0.0004070588453525713,0.0012904745561967646,0.009347297555196232,0.008477131097045766,0.004874272925302681,0.16793005430452876,0.0070868055340301194,0.0,0.013898897108907222,0.3385689204066965
KIRC,0.0,0.05140988684093771,0.00019503969401691895,0.0026318385873905182,0.0035671451434892585,0.002668339950261848,0.0010484365277095727,0.0008324767177707721,0.007804125289103871,0.0023472634276293764,0.001104137861845892,0.0001152107994844796,0.00011467062466786543,0.001348830673264892,0.007705930133195985,0.0002547852864303766,0.00013186796937332621,0.0023216217333451557,0.0062979814834846545,0.0025842198752326715,0.0395381642032913,0.0008307642847137708,0.9209463492197827,0.011568566938863998,0.13778942746750836
KIRP,0.00005956850080389545,0.4240892195161727,0.0008607356386669693,0.003220476078891558,0.006009248648818963,0.0011519959950115899,0.001565564563620702,0.0005927811523150384,0.007581515914662858,0.0020096067482558307,0.00019799007769163076,0.0003136495815515163,0.000270543726449655,0.0003538993549515834,0.0044016337469136545,0.0003264453088786667,0.00020339824926406708,0.0015987874770895787,0.0064532808451890095,0.0020706654122819765,0.019102746261319394,0.0036760642343467106,0.11315141510917946,0.016438726973133918,0.08480751553740375
LGGx,0.0,0.000943164936980215,0.0,0.0003734564688688046,0.0004103618466400428,0.0005084887764477254,0.0,0.0026991614489353458,0.000559614952254069,0.00012767170479587955,0.0,0.0000868514320020097,0.00025331742974474194,0.0,0.0007645788501559915,0.00002865739763442069,0.000056933960994409265,0.0006128367586201999,0.00967156744564841,0.3214699827074713,0.028307432246489114,0.0,0.003305491650993225,0.005741142742276583,0.07788468002009535
LIHC,0.0008338228723393896,0.0033940736595399383,0.00006794569431678332,0.001100720230597238,0.010107547323359228,0.000058089011852400035,0.0005489505605934671,0.0007021937754207526,0.001803641426057559,0.09582658121882505,0.00037965850167691675,0.0007506107879980377,3.1044935837564807e-6,0.0006352197052090397,0.011143101669895664,0.00014152677917007614,0.0009678956432247927,0.0006348820465101044,0.0010759363673136537,0.001569388429225455,0.030442910685763495,0.00005283997231828969,0.008431937465417353,0.030670103263877837,0.18774608832925116
LUAD,0.009815843520771512,0.0009016384419243908,0.002748377575313375,0.0019987596347188987,0.02165308059897111,0.0025080511971386455,0.0036145950079546534,0.0001635060892305115,0.0033488264566179007,0.0017501927047238138,0.0007958875939638867,0.0005244354031251833,0.0009736348714194377,0.01168741035826336,0.025463153223464142,0.01830470949450122,0.0017505747753501439,0.0011997799217183219,0.0004266276483828346,0.00014168488695254198,0.08090620250015941,0.02430668585935021,0.007931903200956242,0.07904845656110056,0.07034383884887357
LUSC,0.000726597162209944,0.001022963828418533,0.0010698950041560273,0.0007676534969973503,0.003522649325315529,0.002806264567341244,0.0020058783169295273,0.0008757175444204218,0.0013802018075466497,0.00019437676655470235,0.0007247615959595835,0.0010701562620664953,0.031631931605535,0.0023163403366091486,0.04107342361384884,0.003007237804747646,0.000010140963838603098,0.0022578772146606063,0.004840564783485981,0.003383486208173635,0.05487109259629713,0.020490416699086866,0.0015765713541686988,0.06715344944437651,0.16746363027835764
MESO,0.0003501554000202093,0.002580812869225732,0.0,0.0,0.0009237860836522107,0.0027932703856299542,0.0,0.00047987032815429917,0.23072103364068489,0.0009068086114359697,0.0006829160798182123,0.00015314970873833022,0.0002841910972372547,0.0022852803392037742,0.010677924467552847,0.00221725256204671,0.0,0.0007089141581203777,0.0005031326195841509,0.000990287128762705,0.026168099538338076,0.0,0.0036392296400225206,0.0030474839626617365,0.1759600321059028
PCPG,0.0013283269366491548,0.001646361516244818,0.0007941226105109144,0.002071550199930353,0.002331108162249743,0.000257574070531962,0.0009624754195406039,0.0006103593506889568,0.003524087173333258,0.00009267006121272484,0.0,0.001533086715357553,0.000279005316699661,0.0003550776293004886,0.001053122973156336,0.00009169511738152214,0.0003482918131417543,0.0,0.845607550062152,0.008849788546675183,0.0671136219744946,0.00025234789388600204,0.011278655783754196,0.06826958881682142,0.05005053034169864
PRAD,0.0024845092038347505,0.0002967008844951755,0.0026646923496969803,0.0008827202264273551,0.003168906564648417,0.0009780818160694264,0.0019650337530081378,0.00005790774781860367,0.0005334733487970803,2.0400301309422752e-6,0.04890737764968149,0.000060302705866284835,0.0006160353142693072,0.0033152399026891662,0.003427535878219323,0.0001405279610623863,0.0,0.0022771333895377148,0.005954319088052941,0.0019038551262867127,0.08570231176251596,0.030745138492704684,0.007468002280081914,1.1738327982196088,0.029226200026996406
SKCM,0.0003341684557574279,0.0007401831949318516,0.0,0.0015147504153053175,0.0010472936802916623,0.0001037205299797783,0.000017646208926613762,0.11519384058374434,0.0020350532297984765,0.0005956770427805081,0.0,0.0006152283948763095,0.00012191123857686043,0.0,0.008041562131725829,0.00004408538133948952,0.00016924338304698814,0.006444540324497403,0.0006905339176855607,0.006881312644153819,0.06712457111325913,0.00011280257332315434,0.0018687418444685302,0.03343704509032675,0.2591161387193251
STAD,0.0022499366512231563,0.002997679767221201,0.011105955869404506,0.001110548859450503,0.14040748934658867,0.0001841770355683946,0.0021991900135648022,0.0006643902999938384,0.0025428080198358865,0.0035666103786497483,0.0003390990719121228,0.0009317133349163715,0.0001429386931013695,0.09360244454392938,0.019142885097639877,0.0004119614859106768,0.005772828277730457,0.000569849039299943,0.0069925928149634645,0.00121544783517746,0.11820031849398645,0.009928827911441953,0.0009237685027426092,0.0370610888388615,0.15778538623575217
TGCT,0.0,0.002511219987565,0.0,0.00022414942377482332,0.000710296581062651,0.0001500621169588126,0.0,0.0007386565094138806,0.007085622956192659,0.0,0.0005605355469076493,0.036814029761254335,0.00042344874120292243,0.00014452775023572013,0.04427414749957597,0.00010536621796173058,0.00004075700789988652,0.00007290498361894399,0.00604752338352897,0.008220500594973291,0.04078434789127419,0.0008381155244436498,0.00302236098199594,2.533632654603997e-6,0.13992408364829373
THCA,0.0,0.001273989208054716,0.0,0.0003638660477731869,0.0012356334102044796,0.18607475798796883,0.0003514260640094293,0.00020222206419912448,0.002694978685227785,0.0003726362545781686,0.0005404186681444593,0.0003286509804773247,0.00007208473197053385,0.0,0.0005000761481922301,0.001050276364133061,0.00008111965315086104,0.0001839983553054002,0.002918879716070814,0.0033801654446689662,0.03868936398047388,0.0029961869866751796,0.013642903443646038,0.04936116719335142,0.00945220046259315
UCEC,0.0038701068866351554,0.010916733590609526,0.0020257017435054417,0.00111945544024467,0.008763177343990668,0.0015535023487215302,0.10858783486777736,0.000146609772108958,0.0018736240397499472,0.0005588459853125953,0.0007071505529264047,0.0008813701730232967,0.0006431889886383687,0.0028530492210686095,0.0012752854124276395,0.00032781534255356957,0.0000985636259122255,0.005942843316578376,0.0032032135041688025,0.002019365783620618,0.08478225181057522,0.012615614552819263,0.00916382533628916,0.10209421627542846,0.16526348935098986
