investigation,comp_0,comp_1,comp_2,comp_3,comp_4
ACCx,0.19226474382079703,0.2514082839510403,0.03373222249995719,0.17283522710430324,0.1535124045906049
BLCA,0.5333701162397539,0.01872254710669736,0.16033013914326638,0.008449831062112141,0.5226789327197351
BRCA,1.7553110087136221,0.03966212635935267,0.007966186915504037,0.01813205021743229,0.22803885973412094
CESC,0.020481102219541143,0.007413832290155063,0.025245923488414163,0.0014623401021297327,0.941962761617528
CHOL,0.24803360630086851,0.0405349551145183,0.24129985811233384,0.19312290441832328,0.30643473832786566
COAD,0.04332658720230649,0.011649809760023224,0.720641859176108,0.006917795186493229,0.060827318834957594
ESCA,0.05576545680168665,0.024649439231345147,0.15745631223254775,0.015416862789713076,0.7003615536700815
GBMx,0.0,0.5099137544978488,0.0011594516974680604,0.01927220443481921,0.07041716930688036
HNSC,0.07897037491780003,0.05418718006344834,0.025757091318372383,0.012486441105758991,0.7658556264396007
KIRC,0.09166536038409924,0.05184644018929121,0.013313112754754122,0.577450907222224,0.14113579793591588
KIRP,0.004436146463716584,0.013631852420581398,0.008615482063342964,0.7182416590776157,0.0584021540628069
LGGx,0.0,0.5405095146194957,0.0,0.00402467815070192,0.0061811667599407
LIHC,0.36171111261678,0.0796896881479614,0.17048156392891128,0.28911260233784764,0.07186704947317898
LUAD,0.4082259283256197,0.003669145319146551,0.11871690467840051,0.06692311778703874,0.607957098873092
LUSC,0.09847709981595681,0.030645339280498358,0.018819192174167516,0.017814095618744388,0.8433789949526225
MESO,0.05741832730620009,0.1281967017256093,0.004834611857900404,0.1836197847465783,0.4663520254209927
PCPG,0.295220939604123,0.3666304370235955,0.03532122344931053,0.03536577001102162,0.053593711560971126
PRAD,2.067282560247607,0.05145958804826721,0.05067067933206612,0.010290156474965275,0.06429287982550899
SKCM,0.048250674513408115,0.3165908538419619,0.016861170234045646,0.025944365341940855,0.2588362231300707
STAD,0.20262532123888774,0.036883249315201316,0.44283169726327126,0.03498794174543124,0.25860706456851906
TGCT,0.03267271771836974,0.21608565394607604,0.045775982488970794,0.015093777595864326,0.4624144078501142
THCA,0.413894805370329,0.03144945470961654,0.0,0.34695780841843377,0.27114814268504817
UCEC,0.8477139179549702,0.04144252136860767,0.12308240220884491,0.11777836385198646,0.2785025411578989
